"","datetime","PS_primary_flow_total_mgd","AD_primary_sludge_TS_pct","AD_primary_sludge_VS_pct","PS_primary_sludge_TS_load_lbs","PS_primary_sludge_VS_load_lbs","AD_feed_primary_sludge_TS_total_weekly_load_lbs","AD_feed_primary_sludge_VS_total_weekly_load_lbs","PS_primary_sludge_weekly_TS_load_lbs","PS_primary_sludge_weekly_VS_load_lbs","PS_primary_sludge_monthly_TS_load_lbs","AD_twas_flow_total_mgd","AD_twas_TS_pct","AD_twas_VS_pct","AD_twas_TS_load_lbs","AD_twas_VS_load_lbs","thickening_twas_sludge_weekly_TS_load_lbs","thickening_twas_sludge_weekly_VS_load_lbs","AD_waste_provider_TS_pct","AD_waste_provider_VS_pct","AD_FOG_total_MG","AD_slurry_TS_pct","AD_slurry_VS_pct","AD_FOG_VS_load_lbs","AD_FOG_TS_load_lbs","AD_FOG_weekly_TS_load_lbs","AD_FOG_weekly_VS_load_lbs","AD_total_feed_flow_mgd","AD_primary_flow_pct","AD_twas_flow_pct","AD_FOG_flow_pct","daily_ccr_digester","daily_ccr_slurry"
"78",2021-05-28,0.0204,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009788,NA,NA,NA,NA,NA,NA,NA,NA,0.0187,NA,NA,NA,NA,NA,NA,0.0489,41.78,20.03,38.26,325.845031271716,642.020152883947
"79",2021-05-29,0.0204,NA,NA,NA,NA,NA,NA,48877.24,40714.74,NA,0.010404,NA,NA,NA,NA,27968.98,23507.93,NA,NA,0.0214,NA,NA,NA,NA,125580.13,118233.7,0.0522,39.01,19.94,41.01,335.080758426966,668.470505617978
"80",2021-05-30,0.0116,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010195,NA,NA,NA,NA,NA,NA,NA,NA,0.0034,NA,NA,NA,NA,NA,NA,0.0251,46.08,40.55,13.52,324.374293785311,585.138418079096
"81",2021-05-31,0.0177,NA,NA,NA,NA,NA,NA,NA,NA,246961.42,0.008971,NA,NA,NA,NA,NA,NA,NA,NA,0.0051,NA,NA,NA,NA,NA,NA,0.0318,55.64,28.21,16.04,274.3959638135,604.502435629784
"82",2021-06-01,0.0166,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008727,NA,NA,NA,NA,NA,NA,NA,NA,0.0225,NA,NA,NA,NA,NA,NA,0.0478,34.65,18.25,47.06,410.640714285714,678.180714285714
"83",2021-06-02,0.0173,2.93,83.5,4227.28,3529.78,NA,NA,NA,NA,NA,0.008876,5.1,83.2,3775.32,3141.06,NA,NA,NA,NA,0.0215,7.76,90.7,12620.41,13914.46,NA,NA,0.0477,36.25,18.6,45.06,461.884937238494,652.892608089261
"84",2021-06-03,0.0206,NA,NA,NA,NA,29590.98,24708.47,NA,NA,NA,0.008006,NA,NA,NA,NA,NA,NA,NA,NA,0.0231,NA,NA,NA,NA,NA,NA,0.0517,39.89,15.47,44.65,440.547801814375,640.966503838102
"85",2021-06-04,0.0182,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008366,NA,NA,NA,NA,NA,NA,NA,NA,0.0108,NA,NA,NA,NA,NA,NA,0.0374,48.79,22.39,28.9,406.755215577191,590.009735744089
"86",2021-06-05,0.0206,NA,NA,NA,NA,NA,NA,29659.87,24765.99,NA,0.011437,NA,NA,NA,NA,27467.61,22853.05,NA,NA,0.0115,NA,NA,NA,NA,63359.31,57466.9,0.0435,47.34,26.26,26.41,310.562761506276,613.889818688982
"87",2021-06-06,0.0199,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011295,NA,NA,NA,NA,NA,NA,NA,NA,0.0127,NA,NA,NA,NA,NA,NA,0.0439,45.3,25.75,28.95,270.965229485396,612.032684283727
"88",2021-06-07,0.0222,4.55,86,8408.01,7230.89,NA,NA,NA,NA,NA,0.011354,5.08,82.9,4810.37,3987.8,NA,NA,NA,NA,0.0117,9.44,92.7,8538.93,9211.36,NA,NA,0.0452,48.99,25.1,25.87,332.25348189415,578.784818941504
"89",2021-06-08,0.0219,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011895,NA,NA,NA,NA,NA,NA,NA,NA,0.0234,NA,NA,NA,NA,NA,NA,0.0572,38.3,20.78,40.88,405.943671766342,565.479137691238
"90",2021-06-09,0.0168,4.16,84.5,5839.93,4934.74,NA,NA,NA,NA,NA,0.011301,5.73,83.7,5400.54,4520.26,NA,NA,NA,NA,0.0267,9.62,93.1,19943.53,21421.62,NA,NA,0.0549,30.67,20.59,48.65,416.080723729993,540.610299234516
"91",2021-06-10,0.0228,NA,NA,NA,NA,49867.78,42579.7,NA,NA,NA,0.010391,NA,NA,NA,NA,NA,NA,NA,NA,0.019,NA,NA,NA,NA,NA,NA,0.0523,43.72,19.88,36.36,409.598885793872,518.095403899721
"92",2021-06-11,0.0206,4.11,85.6,7064.01,6046.79,NA,NA,NA,NA,NA,0.009575,6.02,83.5,4807.3,4014.1,NA,NA,NA,NA,0.0152,4.95,92.1,5779.29,6275.02,NA,NA,0.0454,45.44,21.11,33.51,400.73106323836,492.222376650452
"93",2021-06-12,0.0116,NA,NA,NA,NA,NA,NA,48728.75,41598.11,NA,0.008738,NA,NA,NA,NA,34817.36,29026.08,NA,NA,0.0127,NA,NA,NA,NA,81031.83,75062.48,0.0331,35.16,26.4,38.37,385.813194444444,539.501388888889
"94",2021-06-13,0.0128,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009493,NA,NA,NA,NA,NA,NA,NA,NA,0.0144,NA,NA,NA,NA,NA,NA,0.0367,34.8,25.9,39.29,364.029881862404,571.824183460737
"95",2021-06-14,0.0231,5.02,84.4,9654.88,8148.71,NA,NA,NA,NA,NA,0.010443,5.74,83.2,4999.23,4159.36,NA,NA,NA,NA,0.0166,7.79,92.8,10008.28,10784.79,NA,NA,0.0501,46.02,20.84,33.12,431.199444058374,656.795691452397
"96",2021-06-15,0.0169,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010215,NA,NA,NA,NA,NA,NA,NA,NA,0.0164,NA,NA,NA,NA,NA,NA,0.0435,38.92,23.48,37.7,418.182892906815,670.876912378303
"97",2021-06-16,0.023,4.99,85.4,9589.89,8189.77,NA,NA,NA,NA,NA,0.010247,5.55,82.5,4743.03,3913,NA,NA,NA,NA,0.0142,4.54,87.9,4726.06,5376.63,NA,NA,0.0475,48.54,21.58,29.91,414.86327845383,651.214030064424
"98",2021-06-17,0.0231,NA,NA,NA,NA,61387.14,52232.31,NA,NA,NA,0.010532,NA,NA,NA,NA,NA,NA,NA,NA,0.0178,NA,NA,NA,NA,NA,NA,0.0515,44.89,20.46,34.58,385.118055555556,621.550694444444
"99",2021-06-18,0.023,4.25,85,8147.18,6925.11,NA,NA,NA,NA,NA,0.010812,6.85,84.5,6176.79,5219.39,NA,NA,NA,NA,0.0106,5.31,87.5,4107.47,4694.25,NA,NA,0.0444,51.73,24.33,23.86,315.383704735376,617.438718662953
"100",2021-06-19,0.0206,NA,NA,NA,NA,NA,NA,56658.21,48121.71,NA,0.011181,NA,NA,NA,NA,36896.12,30771.36,NA,NA,0.0164,NA,NA,NA,NA,52177.71,46646.87,0.0482,42.78,23.18,34,220.661099512874,651.567849686848
"101",2021-06-20,0.0211,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010418,NA,NA,NA,NA,NA,NA,NA,NA,0.0039,NA,NA,NA,NA,NA,NA,0.0355,59.57,29.38,11,268.782033426184,500.341225626741
"102",2021-06-21,0.0203,4.96,81.6,8389.12,6845.52,NA,NA,NA,NA,NA,0.010857,6.7,83.6,6066.67,5071.74,NA,NA,NA,NA,0.0153,4.47,92.2,5258.91,5703.81,NA,NA,0.0464,43.71,23.4,32.97,273.404644616467,641.38494018297
"103",2021-06-22,0.0247,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010835,NA,NA,NA,NA,NA,NA,NA,NA,0.0224,NA,NA,NA,NA,NA,NA,0.0579,42.71,18.7,38.67,314.679692951849,659.048848569435
"104",2021-06-23,0.0296,4.02,82.6,9910.9,8186.4,NA,NA,NA,NA,NA,0.010431,6.76,83.4,5880.83,4904.61,NA,NA,NA,NA,0.0101,9.24,93.7,7292.88,7783.22,NA,NA,0.0501,58.99,20.82,20.16,323.070827489481,634.065217391304
"105",2021-06-24,0.0171,NA,NA,NA,NA,61710.13,51233.07,NA,NA,NA,0.00951,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,0.0466,36.68,20.39,42.88,314.699300699301,702.641958041958
"106",2021-06-25,0.0208,5.65,84.4,9788.75,8261.71,NA,NA,NA,NA,NA,0.008436,6.51,83,4580.19,3801.56,NA,NA,NA,NA,0.0089,3.63,90.4,2435.74,2694.4,NA,NA,0.0382,54.45,22.11,23.33,277.649930264993,626.589260808926
"107",2021-06-26,0.0205,NA,NA,NA,NA,NA,NA,62980.46,52189.81,NA,0.010863,NA,NA,NA,NA,39670.6,33058.83,NA,NA,0.0104,NA,NA,NA,NA,43866.73,40401.26,0.0418,49.14,26.01,24.9,209.76429567643,678.981171548117
"108",2021-06-27,0.0209,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009587,NA,NA,NA,NA,NA,NA,NA,NA,0.0018,NA,NA,NA,NA,NA,NA,0.0324,64.72,29.63,5.56,188.710084033613,495.8081232493
"109",2021-06-28,0.0133,5.25,83.7,5802.68,4856.85,NA,NA,NA,NA,NA,0.007338,6.38,82.5,3904.49,3221.21,NA,NA,NA,NA,0.0083,8.55,93.4,5527.86,5918.48,NA,NA,0.0289,45.82,25.37,28.7,145.700908455625,539.739525139665
"110",2021-06-29,0.0166,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007483,NA,NA,NA,NA,NA,NA,NA,NA,0.021,NA,NA,NA,NA,NA,NA,0.0451,36.89,16.61,46.6,78.9258741258741,664.78951048951
"111",2021-06-30,0.0187,5.66,85.9,8813.98,7571.21,NA,NA,NA,NA,230887.54,0.007651,6.37,82.5,4064.65,3353.34,NA,NA,NA,NA,0.0222,5.45,89.7,9051.24,10090.57,NA,NA,0.0486,38.46,15.76,45.72,79.4653603918824,630.449965010497
"112",2021-07-01,0.0194,NA,NA,NA,NA,56945.97,48276.11,NA,NA,NA,0.007579,NA,NA,NA,NA,NA,NA,NA,NA,0.0283,NA,NA,NA,NA,NA,NA,0.0552,35.04,13.72,51.24,91.2007092198582,645.758156028369
"113",2021-07-02,0.015,3.21,NA,4014.04,NA,NA,NA,NA,NA,NA,0.0082,6.32,82.3,4322.12,3557.11,NA,NA,NA,NA,0.0054,11.8,95.7,5085.74,5314.25,NA,NA,0.0286,52.44,28.68,18.89,97.1870604781997,507.488748241913
"114",2021-07-03,0.0132,NA,NA,NA,NA,NA,NA,46208.72,39185,NA,0.009728,NA,NA,NA,NA,30566.39,25196.9,NA,NA,0,NA,NA,NA,NA,62399.88,57990.29,0.0229,57.6,42.41,0,92.4950911640954,277.408835904628
"115",2021-07-04,0.0274,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010811,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0382,71.68,28.32,0,80.1571929824561,242.790175438596
"116",2021-07-05,0.0277,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007731,NA,NA,NA,NA,NA,NA,NA,NA,0.0064,NA,NA,NA,NA,NA,NA,0.0418,66.19,18.5,15.31,69.5724233983287,332.900417827298
"117",2021-07-06,0.0315,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007652,NA,NA,NA,NA,NA,NA,NA,NA,0.0026,NA,NA,NA,NA,NA,NA,0.0417,75.43,18.34,6.23,71.2427253371185,123.935415188077
"118",2021-07-07,0.0306,3.62,82.5,9231.11,7615.67,NA,NA,NA,NA,NA,0.010852,6.06,81.7,5484.64,4480.95,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0414,73.81,26.19,0,71.3945530726257,92.5614525139665
"119",2021-07-08,0.0311,NA,NA,NA,NA,46358.01,53309.67,NA,NA,NA,0.010593,NA,NA,NA,NA,NA,NA,NA,NA,0.0021,NA,NA,NA,NA,NA,NA,0.0438,71.04,24.17,4.79,66.2413073713491,104.84561891516
"120",2021-07-09,0.0208,4.04,83.5,7005.16,5849.31,NA,NA,NA,NA,NA,0.009455,5.71,81.1,4502.6,3651.61,NA,NA,NA,NA,0.008,NA,NA,NA,NA,NA,NA,0.0382,54.36,24.72,20.92,80.47171145686,125.099717114569
"121",2021-07-10,0.0169,NA,NA,NA,NA,NA,NA,58917.84,48901.81,NA,0.009243,NA,NA,NA,NA,32641.78,26570.41,NA,NA,0.006,NA,NA,NA,NA,NA,NA,0.0322,52.62,28.73,18.65,78.2671863926293,69.2048192771084
"122",2021-07-11,0.0245,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009906,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0345,71.25,28.75,0,69.965034965035,69.9804195804196
"123",2021-07-12,0.0272,4.94,85.1,11188.65,9521.54,NA,NA,NA,NA,NA,0.009071,6.13,83.1,4637.48,3853.74,NA,NA,NA,NA,0.0044,NA,NA,NA,NA,NA,NA,0.0406,66.84,22.33,10.83,68.345213137666,160.621942697414
"124",2021-07-13,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008945,NA,NA,NA,NA,NA,NA,NA,NA,0.0044,NA,NA,NA,NA,NA,NA,0.0364,63.3,24.6,12.1,63.3182135380321,152.018143754361
"125",2021-07-14,0.0225,4.25,85.2,7958,6780.22,NA,NA,NA,NA,NA,0.009776,6.47,84.3,5275.11,4446.92,NA,NA,NA,NA,0.0055,6.74,89.2,2757.74,3091.64,NA,NA,0.0377,59.51,25.91,14.58,65.9394993045897,188.305072967338
"126",2021-07-15,0.0222,NA,NA,NA,NA,61020.9,51685.83,NA,NA,NA,0.009461,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,NA,NA,NA,NA,NA,NA,0.0365,60.92,25.92,13.15,62.4076655052265,177.773519163763
"127",2021-07-16,0.0187,2.93,80.3,4563.15,3664.21,NA,NA,NA,NA,NA,0.008111,6.78,84.4,4586.38,3870.91,NA,NA,NA,NA,0.0023,6.9,89,1177.97,1323.56,NA,NA,0.0291,64.2,27.89,7.91,60.6916666666667,170.552083333333
"128",2021-07-17,0.0187,NA,NA,NA,NA,NA,NA,52727.81,44045.29,NA,0.00709,NA,NA,NA,NA,33632,28228.45,NA,NA,0.0058,NA,NA,NA,NA,15471.03,13784.69,0.0316,59.16,22.47,18.38,63.9479166666667,149.134027777778
"129",2021-07-18,0.0163,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007966,NA,NA,NA,NA,NA,NA,NA,NA,0.0021,NA,NA,NA,NA,NA,NA,0.0263,61.78,30.25,7.97,63.2753515914138,159.984455958549
"130",2021-07-19,0.0151,2.84,81.1,3579.79,2903.21,NA,NA,NA,NA,NA,0.009451,5.67,83.2,4469.17,3718.35,NA,NA,NA,NA,0.0038,NA,NA,NA,NA,NA,NA,0.0284,53.28,33.32,13.4,75.1459170013387,241.360107095047
"131",2021-07-20,0.0191,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010689,NA,NA,NA,NA,NA,NA,NA,NA,0.0053,NA,NA,NA,NA,NA,NA,0.0351,54.46,30.44,15.09,74.843954248366,274.099673202614
"132",2021-07-21,0.0134,3.06,81.2,3426.7,2782.48,NA,NA,NA,NA,NA,0.009722,6.89,85.1,5586.51,4754.12,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0231,58,42,0,80.3691215616682,236.574977817214
"133",2021-07-22,0.0183,NA,NA,NA,NA,26995.83,21816.44,NA,NA,NA,0.008463,NA,NA,NA,NA,NA,NA,NA,NA,0.0052,NA,NA,NA,NA,NA,NA,0.032,57.24,26.48,16.27,71.656862745098,170.054367201426
"134",2021-07-23,0.0143,3.46,80.4,4140.2,3328.72,NA,NA,NA,NA,NA,0.009432,8.08,86,6355.96,5466.13,NA,NA,NA,NA,5e-04,10.5,89.5,391.88,437.85,NA,NA,0.0243,59.09,38.85,2.06,68.4145873320537,89.3080614203455
"135",2021-07-24,0.0174,NA,NA,NA,NA,NA,NA,29788.64,24099.01,NA,0.012314,NA,NA,NA,NA,39152.57,33188.33,NA,NA,0,NA,NA,NA,NA,14799.33,13245.4,0.0297,58.58,41.42,0,65.8929663608563,64.4791029561672
"136",2021-07-25,0.0215,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010662,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0322,66.88,33.12,0,67.7895470383275,53.816724738676
"137",2021-07-26,0.0199,3.11,78.9,5162.36,4073.1,NA,NA,NA,NA,NA,0.008725,6.86,84.9,4991.78,4238.02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0286,69.52,30.48,0,71.2169349195241,48.149055283415
"138",2021-07-27,0.0146,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008714,NA,NA,NA,NA,NA,NA,3.4,84.5,0.0059,NA,NA,NA,NA,NA,NA,0.0337,43.24,25.88,17.52,71.3528581510233,52.5546930134086
"139",2021-07-28,0.0162,3.11,79.9,4205.51,3360.2,NA,NA,NA,NA,NA,0.008368,7.49,84.7,5227.21,4427.44,NA,NA,NA,NA,0.0044,6.02,85.3,1884.36,2209.1,NA,NA,0.029,55.95,28.87,15.18,77.552688172043,62.1463414634146
"140",2021-07-29,0.0196,NA,NA,NA,NA,31518.83,25111.39,NA,NA,NA,0.007733,NA,NA,NA,NA,NA,NA,NA,NA,2e-04,NA,NA,NA,NA,NA,NA,0.0276,71.23,28.05,0.73,72.9086839749329,56.4637421665175
"141",2021-07-30,0.0173,3.1,80.5,4459.96,3590.27,NA,NA,NA,NA,NA,0.008737,7.34,84.2,5348.41,4503.36,NA,NA,12.3,80.9,0.0093,5.16,85.8,NA,NA,NA,NA,0.0398,43.36,21.96,23.37,68.6011477761836,60.7826398852224
"142",2021-07-31,0.0191,NA,NA,NA,NA,NA,NA,33148.55,26441.49,182847.63,0.009939,NA,NA,NA,NA,37931.78,32090.29,NA,NA,0.0167,NA,NA,NA,NA,18325.48,15631.64,0.0458,41.79,21.72,36.49,70.0960170697013,64.7453769559033
"143",2021-08-01,0.0249,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008354,NA,NA,NA,NA,NA,NA,NA,NA,0.0064,NA,NA,NA,NA,NA,NA,0.0396,62.77,21.08,16.15,76.3013798111837,47.4720406681191
"144",2021-08-02,0.0157,5.87,84.7,7668.88,6495.54,NA,NA,NA,NA,NA,0.008074,7.33,83.9,4935.81,4141.15,NA,NA,NA,NA,0.0053,8.73,85.7,3307.02,3858.83,NA,NA,0.029,53.94,27.8,18.25,79.0879274249826,34.8358938547486
"145",2021-08-03,0.0245,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007581,NA,NA,NA,NA,NA,NA,NA,NA,0.0068,NA,NA,NA,NA,NA,NA,0.0389,63,19.5,17.49,75.592776203966,30.0354107648725
"146",2021-08-04,0.0198,5.14,83.4,8502.63,7091.19,NA,NA,NA,NA,NA,0.008126,6.92,84.2,4689.74,3948.76,NA,NA,NA,NA,0.0115,6.07,83.5,4861.15,5821.74,NA,NA,0.0395,50.26,20.59,29.14,75.9380281690141,34.9507042253521
"147",2021-08-05,0.0212,NA,NA,NA,NA,48140.11,40079.68,NA,NA,NA,0.008523,NA,NA,NA,NA,NA,NA,NA,NA,0.0075,NA,NA,NA,NA,NA,NA,0.0372,56.92,22.92,20.17,53.8294270833333,37.2708333333333
"148",2021-08-06,0.019,2.58,81.1,4086.46,3314.12,NA,NA,NA,NA,NA,0.008874,7.04,83.8,5210.24,4366.19,NA,NA,NA,NA,0.0133,2.76,85.5,2617.54,3061.45,NA,NA,0.0412,46.13,21.56,32.31,179.778501628664,48.2068403908795
"149",2021-08-07,0.0197,NA,NA,NA,NA,NA,NA,54717.62,45452.1,NA,0.00948,NA,NA,NA,NA,34779.31,29203.03,NA,NA,8e-04,NA,NA,NA,NA,25189.47,21385.86,0.03,65.72,31.61,2.67,244.776928422516,52.1382904794997
"150",2021-08-08,0.0127,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008747,NA,NA,NA,NA,NA,NA,NA,NA,1e-04,NA,NA,NA,NA,NA,NA,0.0216,59.01,40.53,0.46,237.988194444444,103.957638888889
"151",2021-08-09,0.0105,7.42,84.7,6511.98,5515.65,NA,NA,NA,NA,NA,0.010305,5.79,82.7,4976.14,4115.27,NA,NA,NA,NA,0.0074,8.27,90.3,4608.83,5103.91,NA,NA,0.0282,37.28,36.51,26.22,260.628214037526,150.970118137596
"152",2021-08-10,0.0179,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00897,NA,NA,NA,NA,NA,NA,NA,NA,0.0112,NA,NA,NA,NA,NA,NA,0.0381,47.07,23.54,29.39,309.983122362869,174.833333333333
"153",2021-08-11,0.0224,5.93,84.1,11092.55,9328.84,NA,NA,NA,NA,NA,0.010077,5.41,81.8,4546.68,3719.19,NA,NA,NA,NA,0.0089,5.29,88.5,3475,3926.56,NA,NA,0.0414,54.17,24.34,21.49,291.451505016722,220.190635451505
"154",2021-08-12,0.0258,NA,NA,NA,NA,50612.34,42370.09,NA,NA,NA,0.008585,NA,NA,NA,NA,NA,NA,NA,NA,0.0095,NA,NA,NA,NA,NA,NA,0.0438,58.75,19.58,21.67,223.469964664311,257.783274440518
"155",2021-08-13,0.0222,3.73,82.5,NA,NA,NA,NA,NA,NA,NA,0.011849,6.53,82.7,NA,NA,NA,NA,10.6,86.8,0.0118,3.56,85.7,3002.47,3503.47,NA,NA,0.0459,48.48,25.82,25.71,253.902978723404,294.791489361702
"156",2021-08-14,0.0208,NA,NA,NA,NA,NA,NA,73426.4,61971.88,NA,0.009692,NA,NA,NA,NA,33570.79,27662.33,NA,NA,0.01,NA,NA,NA,NA,28032.63,24715.44,0.0405,51.33,23.96,24.72,242.542361111111,293.989583333333
"157",2021-08-15,0.0151,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009021,NA,NA,NA,NA,NA,NA,NA,NA,0.0037,NA,NA,NA,NA,NA,NA,0.0278,54.3,32.41,13.29,205.142460041696,344.196664350243
