"","datetime","primary_VS_loading_pct","primary_VS_loading_7dayavg_pct","twas_VS_loading_pct","twas_VS_loading_7dayavg_pct","external_organic_loading_pct","external_organic_loading_7dayavg_pct","biogas_produced_avg_cfday","methane_produced_total_cfday","methane_produced_avg_cfmin","volatile_solids_reduction_avg_pct","temperature_deg_c","detention_time_1_dig_in_service_days","primary_flow_total_mgd","twas_flow_total_mg","fog_slurry_flow_total_mg","fog_flow_total_gal","total_feed_flow_mgd","waste_provider_daily_fw_total_1_mgd","waste_provider_daily_fw_total_2_mgd","waste_provider_load_gal","primary_flow_pct","twas_flow_pct","fog_flow_pct","primary_TS_pct","twas_TS_pct","slurry_TS_pct","waste_provider_TS_pct","primary_VS_pct","twas_VS_pct","slurry_VS_pct","waste_provider_VS_pct_user","waste_provider_VS_pct","waste_provider_ammonia_wet_weight_mgkg","waste_provider_cod_wet_weight_mgkg","ph_su","alkalinity_mgl","volatile_acids_mgl","va_alk_ratio","total_solids_pct","volatile_solids_pct","vslr_lbs_vs_cf_digester_volumeday","vslr_lbs_vs_cf_digester_volumeday_7dayavg","waste_provider_ammonia_dry_weight_mgkg","waste_provider_cod_dry_weight_mgkg","daily_ccr_digester","daily_ccr_slurry"
"69",2021-05-19,NA,NA,NA,NA,NA,NA,268060,NA,168,66.48,38.8,NA,0.0292,0.0114,0.0234,27050,0.064,NA,NA,4500,45.58,17.82,36.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.13,4296,48,0.01,2.2,73.4,NA,NA,NA,NA,446.329853862213,666.951983298539
"70",2021-05-20,NA,NA,NA,NA,NA,NA,369840,NA,203,NA,38.8,NA,0.0193,0.009698,0.0264,25050,0.0554,NA,NA,NA,34.9,17.5,47.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,378.230020847811,641.390548992356
"71",2021-05-21,NA,NA,NA,NA,NA,NA,363580,NA,201,69.07,38.8,NA,0.0241,0.010527,0.01,14500,0.0446,NA,NA,4500,54.05,23.61,22.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,4234,54,0.01,2.2,72.9,NA,NA,NA,NA,328.474965229485,589.653685674548
"72",2021-05-22,NA,NA,NA,NA,NA,NA,360060,NA,186,NA,38.8,NA,0.0251,0.011001,0.0072,6000,0.0433,NA,NA,NA,58,25.41,16.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.013898540653,688.791521890202
"73",2021-05-23,NA,NA,NA,NA,NA,NA,356830,NA,188,NA,38.8,NA,0.0214,0.010547,0.0102,NA,0.0422,NA,NA,NA,50.81,24.99,24.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.338204592902,688.167710508003
"74",2021-05-24,NA,NA,NA,NA,NA,NA,215360,NA,128,60.44,38.8,NA,0.0158,0.011338,0.0115,11700,0.0387,NA,NA,NA,40.86,29.31,29.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4398,65,0.01,2.2,73.7,NA,NA,NA,NA,277.894444444444,702.914583333333
"75",2021-05-25,NA,NA,NA,NA,NA,NA,357490,NA,193,NA,38.8,NA,0.0201,0.010277,0.015,16500,0.0454,NA,NA,NA,44.3,22.62,33.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,267.448922863099,706.476025017373
"76",2021-05-26,NA,NA,NA,NA,NA,NA,295390,NA,169,NA,38.8,NA,0.0179,0.008907,0.0141,14500,0.041,NA,NA,NA,43.8,21.74,34.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4440,57,0.01,2.2,74.2,NA,NA,NA,NA,275.936717663421,691.220445062587
"77",2021-05-27,NA,NA,NA,NA,NA,NA,184650,NA,116,NA,38.8,NA,0.0171,0.009341,0.0224,22000,0.0488,NA,NA,NA,35.02,19.15,45.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,284.564280750521,670.594857539958
"78",2021-05-28,NA,NA,NA,NA,NA,NA,351800,NA,190,NA,38.8,NA,0.0204,0.009788,0.0187,24300,0.0489,NA,NA,4500,41.78,20.03,38.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.15,4344,64,0.01,2.2,72.8,NA,NA,NA,NA,325.845031271716,642.020152883947
"79",2021-05-29,NA,NA,NA,NA,NA,NA,338970,NA,185,NA,38.8,NA,0.0204,0.010404,0.0214,12300,0.0522,NA,NA,NA,39.01,19.94,41.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.080758426966,668.470505617978
"80",2021-05-30,NA,NA,NA,NA,NA,NA,339190,NA,196,NA,38.8,NA,0.0116,0.010195,0.0034,NA,0.0251,NA,NA,NA,46.08,40.55,13.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.374293785311,585.138418079096
"81",2021-05-31,NA,NA,NA,NA,NA,NA,163410,NA,122,NA,38.8,NA,0.0177,0.008971,0.0051,NA,0.0318,NA,NA,4500,55.64,28.21,16.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.3959638135,604.502435629784
"82",2021-06-01,NA,NA,NA,NA,NA,NA,334520,NA,183,NA,38.8,23.53,0.0166,0.008727,0.0225,24800,0.0478,NA,0.0046,4600,34.65,18.25,47.06,4.07,4.62,19.6,NA,83,83.8,NA,95.9,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,410.640714285714,678.180714285714
"83",2021-06-02,NA,NA,NA,NA,NA,NA,361770,NA,226,NA,38.8,23.58,0.0173,0.008876,0.0215,24700,0.0477,NA,0.0092,4600,36.25,18.6,45.06,4.07,4.62,19.6,NA,83,83.8,NA,95.9,NA,NA,NA,NA,4416,44,0.01,2.3,72.8,NA,NA,NA,NA,461.884937238494,652.892608089261
"84",2021-06-03,NA,NA,NA,NA,NA,NA,363880,NA,230,NA,38.8,21.74,0.0206,0.008006,0.0231,17800,0.0517,NA,0.0092,4600,39.89,15.47,44.65,2.93,5.1,7.76,NA,83.5,83.2,NA,90.7,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,440.547801814375,640.966503838102
"85",2021-06-04,NA,NA,NA,NA,NA,NA,365750,NA,206,NA,38.8,30.11,0.0182,0.008366,0.0108,12300,0.0374,NA,0.0046,4600,48.79,22.39,28.9,2.93,5.1,7.76,NA,83.5,83.2,NA,90.7,NA,NA,NA,7.18,4536,49,0.01,2.3,74.3,NA,NA,NA,NA,406.755215577191,590.009735744089
"86",2021-06-05,NA,NA,NA,NA,NA,NA,356890,NA,191,NA,38.8,25.83,0.0206,0.011437,0.0115,6000,0.0435,NA,NA,NA,47.34,26.26,26.41,2.93,5.1,7.76,NA,83.5,83.2,NA,90.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.562761506276,613.889818688982
"87",2021-06-06,NA,NA,NA,NA,NA,NA,354660,NA,211,NA,38.8,25.64,0.0199,0.011295,0.0127,NA,0.0439,NA,NA,NA,45.3,25.75,28.95,2.93,5.1,7.76,NA,83.5,83.2,NA,90.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.965229485396,612.032684283727
"88",2021-06-07,NA,NA,NA,NA,NA,NA,210850,NA,146,61.11,38.8,24.87,0.0222,0.011354,0.0117,10750,0.0452,NA,NA,NA,48.99,25.1,25.87,2.93,5.1,7.76,NA,83.5,83.2,NA,90.7,NA,NA,NA,NA,4630,54,0.01,2.3,74,NA,NA,NA,NA,332.25348189415,578.784818941504
"89",2021-06-08,NA,NA,NA,NA,NA,NA,356210,NA,199,NA,38.8,19.65,0.0219,0.011895,0.0234,18800,0.0572,NA,0.0092,4600,38.3,20.78,40.88,4.55,5.08,9.44,NA,86,82.9,NA,92.7,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,405.943671766342,565.479137691238
"90",2021-06-09,NA,NA,NA,NA,NA,NA,363360,NA,201,65.77,38.8,20.5,0.0168,0.011301,0.0267,20100,0.0549,NA,0.0092,4600,30.67,20.59,48.65,4.55,5.08,9.44,NA,86,82.9,NA,92.7,NA,NA,NA,NA,4574,39,0.01,2.4,74.3,NA,NA,NA,NA,416.080723729993,540.610299234516
"91",2021-06-10,NA,NA,NA,NA,NA,NA,362240,NA,210,NA,38.8,21.53,0.0228,0.010391,0.019,23500,0.0523,NA,0.0092,4600,43.72,19.88,36.36,4.16,5.73,9.62,NA,84.5,83.7,NA,93.1,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,409.598885793872,518.095403899721
"92",2021-06-11,NA,NA,NA,NA,NA,NA,371250,NA,206,74.92,38.8,24.8,0.0206,0.009575,0.0152,18600,0.0454,NA,NA,NA,45.44,21.11,33.51,4.16,5.73,9.62,NA,84.5,83.7,NA,93.1,NA,NA,NA,NA,4620,48,0.01,2.4,73.6,NA,NA,NA,NA,400.73106323836,492.222376650452
"93",2021-06-12,NA,NA,NA,NA,NA,NA,367260,NA,220,NA,38.9,33.99,0.0116,0.008738,0.0127,13000,0.0331,NA,NA,NA,35.16,26.4,38.37,4.11,6.02,4.95,NA,85.6,83.5,NA,92.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.813194444444,539.501388888889
"94",2021-06-13,NA,NA,NA,NA,NA,NA,352980,NA,194,NA,38.8,30.7,0.0128,0.009493,0.0144,NA,0.0367,NA,NA,NA,34.8,25.9,39.29,4.11,6.02,4.95,NA,85.6,83.5,NA,92.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.029881862404,571.824183460737
"95",2021-06-14,NA,NA,NA,NA,NA,NA,346390,NA,174,61.85,38.8,22.45,0.0231,0.010443,0.0166,18000,0.0501,NA,NA,NA,46.02,20.84,33.12,4.11,6.02,4.95,NA,85.6,83.5,NA,92.1,NA,NA,NA,NA,4676,48,0.01,2.4,73.4,NA,NA,NA,NA,431.199444058374,656.795691452397
"96",2021-06-15,NA,NA,NA,NA,NA,NA,343840,NA,200,NA,38.8,25.86,0.0169,0.010215,0.0164,17500,0.0435,NA,NA,NA,38.92,23.48,37.7,5.02,5.74,7.79,NA,84.4,83.2,NA,92.8,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,418.182892906815,670.876912378303
"97",2021-06-16,NA,NA,NA,NA,NA,NA,351900,NA,233,58.1,38.9,23.7,0.023,0.010247,0.0142,12700,0.0475,NA,NA,NA,48.54,21.58,29.91,5.02,5.74,7.79,NA,84.4,83.2,NA,92.8,NA,NA,NA,NA,4646,44,0.01,2.4,72.6,NA,NA,NA,NA,414.86327845383,651.214030064424
"98",2021-06-17,NA,NA,NA,NA,NA,NA,236800,NA,162,NA,38.9,21.85,0.0231,0.010532,0.0178,19400,0.0515,NA,NA,NA,44.89,20.46,34.58,4.99,5.55,4.54,NA,85.4,82.5,NA,87.9,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,385.118055555556,621.550694444444
"99",2021-06-18,NA,NA,NA,NA,NA,NA,335720,NA,199,58.84,38.8,25.32,0.023,0.010812,0.0106,21000,0.0444,NA,NA,NA,51.73,24.33,23.86,4.99,5.55,4.54,NA,85.4,82.5,NA,87.9,NA,NA,NA,7.25,4626,47,0.01,2.4,73.1,NA,NA,NA,NA,315.383704735376,617.438718662953
"100",2021-06-19,NA,NA,NA,NA,NA,NA,125800,NA,104,NA,38.8,23.32,0.0206,0.011181,0.0164,12300,0.0482,NA,NA,NA,42.78,23.18,34,4.25,6.85,5.31,NA,85,84.5,NA,87.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.661099512874,651.567849686848
"101",2021-06-20,NA,NA,NA,NA,NA,NA,230230,NA,160,NA,38.8,31.72,0.0211,0.010418,0.0039,NA,0.0355,NA,NA,NA,59.57,29.38,11,4.25,6.85,5.31,NA,85,84.5,NA,87.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.782033426184,500.341225626741
"102",2021-06-21,NA,NA,NA,NA,NA,NA,251930,NA,174,NA,38.8,24.25,0.0203,0.010857,0.0153,5500,0.0464,NA,NA,NA,43.71,23.4,32.97,4.25,6.85,5.31,NA,85,84.5,NA,87.5,NA,NA,NA,NA,4638,40,0.01,2.3,73.2,NA,NA,NA,NA,273.404644616467,641.38494018297
"103",2021-06-22,NA,NA,NA,NA,NA,NA,362800,NA,222,NA,38.8,19.42,0.0247,0.010835,0.0224,23800,0.0579,NA,NA,NA,42.71,18.7,38.67,4.96,6.7,4.47,NA,81.6,83.6,NA,92.2,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,314.679692951849,659.048848569435
"104",2021-06-23,NA,NA,NA,NA,NA,NA,283540,NA,163,59.7,38.8,22.45,0.0296,0.010431,0.0101,11500,0.0501,NA,NA,NA,58.99,20.82,20.16,4.96,6.7,4.47,NA,81.6,83.6,NA,92.2,NA,NA,NA,NA,4574,60,0.01,2.3,73.4,NA,NA,NA,NA,323.070827489481,634.065217391304
"105",2021-06-24,NA,NA,NA,NA,NA,NA,329600,NA,191,NA,38.8,24.12,0.0171,0.00951,0.02,20000,0.0466,NA,NA,NA,36.68,20.39,42.88,4.02,6.76,9.24,NA,82.6,83.4,NA,93.7,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,314.699300699301,702.641958041958
"106",2021-06-25,NA,NA,NA,NA,NA,NA,247180,NA,144,62.7,38.8,29.49,0.0208,0.008436,0.0089,18000,0.0382,NA,NA,NA,54.45,22.11,23.33,4.02,6.76,9.24,NA,82.6,83.4,NA,93.7,NA,NA,NA,7.21,4558,51,0.01,2.4,72.7,NA,NA,NA,NA,277.649930264993,626.589260808926
"107",2021-06-26,NA,NA,NA,NA,NA,NA,190290,NA,126,NA,38.9,26.93,0.0205,0.010863,0.0104,NA,0.0418,NA,NA,NA,49.14,26.01,24.9,5.65,6.51,3.63,NA,84.4,83,NA,90.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.76429567643,678.981171548117
"108",2021-06-27,NA,NA,NA,NA,NA,NA,200010,NA,126,NA,38.8,34.76,0.0209,0.009587,0.0018,NA,0.0324,NA,NA,NA,64.72,29.63,5.56,5.65,6.51,3.63,NA,84.4,83,NA,90.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.710084033613,495.8081232493
"109",2021-06-28,NA,NA,NA,NA,NA,NA,148850,NA,90,64.87,38.9,38.9,0.0133,0.007338,0.0083,11000,0.0289,NA,NA,NA,45.82,25.37,28.7,5.65,6.51,3.63,NA,84.4,83,NA,90.4,NA,NA,NA,NA,4618,70,0.02,2.3,72.7,NA,NA,NA,NA,145.700908455625,539.739525139665
"110",2021-06-29,NA,NA,NA,NA,NA,NA,267050,NA,173,NA,38.8,24.96,0.0166,0.007483,0.021,22300,0.0451,NA,NA,NA,36.89,16.61,46.6,5.25,6.38,8.55,NA,83.7,82.5,NA,93.4,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,78.9258741258741,664.78951048951
"111",2021-06-30,NA,NA,NA,NA,NA,NA,260950,274460,191,58.67,38.8,23.17,0.0187,0.007651,0.0222,22200,0.0486,NA,NA,NA,38.46,15.76,45.72,5.25,6.38,8.55,NA,83.7,82.5,NA,93.4,NA,NA,NA,NA,4570,47,0.01,2.4,72.6,NA,NA,NA,NA,79.4653603918824,630.449965010497
"112",2021-07-01,34.56,NA,14.63,NA,0,0,346100,313237,218,NA,38.8,17.7,0.0194,0.007579,0.0283,24650,0.0552,0,NA,NA,35.04,13.72,51.24,5.66,6.37,5.45,10,85.9,82.5,89.7,0,82.7,NA,NA,NA,NA,41,NA,NA,NA,0.17,0.17,NA,NA,91.2007092198582,645.758156028369
"113",2021-07-02,51.2,NA,30.26,NA,17.09,8.55,345760,252389,175,75.24,38.8,34.19,0.015,0.0082,0.0054,11000,0.0286,0,NA,NA,52.44,28.68,18.89,5.66,6.37,5.45,NA,85.9,82.5,89.7,82.7,NA,NA,NA,7.26,4436,48,0.01,2.4,74.8,0.09,0.13,NA,NA,97.1870604781997,507.488748241913
"114",2021-07-03,41.86,NA,58.14,NA,0,5.7,349690,181523,126,NA,38.8,42.62,0.0132,0.009728,0,NA,0.0229,0,NA,NA,57.6,42.41,0,3.21,6.32,11.8,NA,85.9,82.3,95.7,82.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.11,NA,NA,92.4950911640954,277.408835904628
"115",2021-07-04,57.29,NA,42.71,NA,0,4.27,179180,183689,128,NA,38.8,25.62,0.0274,0.010811,0,NA,0.0382,0,NA,NA,71.68,28.32,0,3.21,6.32,11.8,NA,85.9,82.3,95.7,82.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.1,NA,NA,80.1571929824561,242.790175438596
"116",2021-07-05,40.41,NA,21.3,NA,33.09,10.04,148540,176332,122,NA,38.8,23.4,0.0277,0.007731,0.0064,NA,0.0418,0,NA,NA,66.19,18.5,15.31,3.21,6.32,11.8,NA,85.9,82.3,95.7,82.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.1,NA,NA,69.5724233983287,332.900417827298
"117",2021-07-06,55.65,NA,25.53,NA,16.27,11.08,156730,197096,137,NA,38.8,23.44,0.0315,0.007652,0.0026,NA,0.0417,0,NA,NA,75.43,18.34,6.23,3.21,6.32,11.8,NA,85.9,82.3,95.7,82.7,NA,NA,NA,NA,NA,45,NA,NA,NA,0.1,0.1,NA,NA,71.2427253371185,123.935415188077
"118",2021-07-07,59.9,NA,40.1,NA,0,9.49,132280,154331,107,49.49,38.8,23.6,0.0306,0.010852,0,NA,0.0414,0,NA,NA,73.81,26.19,0,3.21,6.32,11.8,NA,85.9,82.3,95.7,82.7,NA,NA,NA,NA,4362,48,0.01,2.4,72.6,0.09,0.1,NA,NA,71.3945530726257,92.5614525139665
"119",2021-07-08,54.97,NA,31.01,NA,12.12,11.22,100390,106718,74,NA,38.8,22.31,0.0311,0.010593,0.0021,NA,0.0438,0,NA,NA,71.04,24.17,4.79,3.62,6.06,11.8,NA,82.5,81.7,95.7,82.7,NA,NA,NA,NA,NA,37,NA,NA,NA,0.11,0.09,NA,NA,66.2413073713491,104.84561891516
"120",2021-07-09,31.16,NA,23.49,NA,39.18,14.38,155820,171886,119,46.83,38.8,25.56,0.0208,0.009455,0.008,NA,0.0382,0,NA,NA,54.36,24.72,20.92,3.62,6.06,11.8,NA,82.5,81.7,95.7,82.7,NA,NA,NA,NA,4306,45,0.01,2.4,73.2,0.13,0.1,NA,NA,80.47171145686,125.099717114569
"121",2021-07-10,34.06,NA,25.53,NA,34.92,19.37,260960,323914,225,NA,38.8,30.39,0.0169,0.009243,0.006,NA,0.0322,0,NA,NA,52.62,28.73,18.65,4.04,5.71,11.8,NA,83.5,81.1,95.7,82.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,NA,NA,78.2671863926293,69.2048192771084
"122",2021-07-11,64.35,NA,35.65,NA,0,19.37,109990,130069,90,NA,38.8,28.38,0.0245,0.009906,0,NA,0.0345,0,NA,NA,71.25,28.75,0,4.04,5.71,11.8,NA,83.5,81.1,95.7,82.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.1,NA,NA,69.965034965035,69.9804195804196
"123",2021-07-12,49.98,NA,22.92,NA,23.42,17.99,102220,127562,89,58.7,38.8,24.06,0.0272,0.009071,0.0044,NA,0.0406,0,NA,NA,66.84,22.33,10.83,4.04,5.71,11.8,NA,83.5,81.1,95.7,82.7,NA,NA,NA,NA,4320,62,0.01,2.5,72.4,0.12,0.1,NA,NA,68.345213137666,160.621942697414
"124",2021-07-13,50.39,NA,23.73,NA,22.36,18.86,107180,131582,91,NA,38.8,26.89,0.023,0.008945,0.0044,NA,0.0364,0,NA,NA,63.3,24.6,12.1,4.94,6.13,11.8,NA,85.1,83.1,95.7,82.7,NA,NA,NA,NA,NA,41,NA,NA,NA,0.12,0.11,NA,NA,63.3182135380321,152.018143754361
"125",2021-07-14,45.75,NA,24.14,NA,26.02,22.58,141520,179534,125,61.48,38.8,25.91,0.0225,0.009776,0.0055,NA,0.0377,0,NA,NA,59.51,25.91,14.58,4.94,6.13,11.8,NA,85.1,83.1,95.7,82.7,NA,NA,NA,NA,4234,55,0.01,2.5,72.2,0.13,0.11,NA,NA,65.9394993045897,188.305072967338
"126",2021-07-15,50.02,NA,32.06,NA,16.62,23.22,153870,196013,136,NA,38.8,26.79,0.0222,0.009461,0.0048,NA,0.0365,0,NA,NA,60.92,25.92,13.15,4.25,6.47,6.74,NA,85.2,84.3,89.2,82.7,NA,NA,NA,NA,NA,45,NA,NA,NA,0.1,0.11,NA,NA,62.4076655052265,177.773519163763
"127",2021-07-16,53.8,NA,35.2,NA,10.2,19.08,121480,141677,98,67.7,38.8,33.62,0.0187,0.008111,0.0023,NA,0.0291,0,NA,NA,64.2,27.89,7.91,4.25,6.47,6.74,NA,85.2,84.3,89.2,82.7,NA,NA,NA,7.39,4196,44,0.01,2.5,72.5,0.08,0.11,NA,NA,60.6916666666667,170.552083333333
"128",2021-07-17,36.57,NA,33.78,NA,27.55,18.03,138670,174113,121,NA,38.8,30.98,0.0187,0.00709,0.0058,NA,0.0316,0,NA,NA,59.16,22.47,18.38,2.93,6.78,6.9,NA,80.3,84.4,89,82.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.1,NA,NA,63.9479166666667,149.134027777778
"129",2021-07-18,39.56,NA,47.11,NA,12.38,19.79,101980,129397,90,NA,38.8,37.13,0.0163,0.007966,0.0021,NA,0.0263,0,NA,NA,61.78,30.25,7.97,2.93,6.78,6.9,NA,80.3,84.4,89,82.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.1,NA,NA,63.2753515914138,159.984455958549
"130",2021-07-19,31.48,NA,47.87,NA,19.19,19.19,133400,166983,116,46.8,38.8,34.47,0.0151,0.009451,0.0038,NA,0.0284,0,NA,NA,53.28,33.32,13.4,2.93,6.78,6.9,NA,80.3,84.4,89,82.7,NA,NA,NA,7.16,4332,31,0.01,2.6,72.2,0.07,0.09,NA,NA,75.1459170013387,241.360107095047
"131",2021-07-20,34.68,NA,39.7,NA,23.81,19.4,108580,133490,93,NA,38.8,27.84,0.0191,0.010689,0.0053,NA,0.0351,0,NA,NA,54.46,30.44,15.09,2.84,5.67,6.9,NA,81.1,83.2,89,82.7,NA,NA,NA,NA,NA,43,NA,NA,NA,0.08,0.09,NA,NA,74.843954248366,274.099673202614
"132",2021-07-21,40.27,NA,59.73,NA,0,15.68,112550,140883,98,NA,38.8,42.23,0.0134,0.009722,0,NA,0.0231,0,NA,NA,58,42,0,2.84,5.67,6.9,NA,81.1,83.2,89,82.7,NA,NA,NA,7.23,4346,43,0.01,NA,NA,0.05,0.07,NA,NA,80.3691215616682,236.574977817214
"133",2021-07-22,35.79,NA,39.07,NA,23.36,16.64,118360,136856,95,NA,38.8,30.6,0.0183,0.008463,0.0052,NA,0.032,0,NA,NA,57.24,26.48,16.27,3.06,6.89,6.9,NA,81.2,85.1,89,82.7,NA,NA,NA,NA,NA,39,NA,NA,NA,0.08,0.07,NA,NA,71.656862745098,170.054367201426
"134",2021-07-23,37.92,NA,58.82,NA,3.03,15.62,147880,200916,140,60.92,38.8,40.27,0.0143,0.009432,5e-04,NA,0.0243,0,NA,NA,59.09,38.85,2.06,3.06,6.89,6.9,NA,81.2,85.1,89,82.7,NA,NA,NA,7.14,4430,43,0.01,2.6,72.4,0.06,0.07,NA,NA,68.4145873320537,89.3080614203455
"135",2021-07-24,36.15,NA,63.85,NA,0,11.68,105850,134720,94,NA,38.8,32.88,0.0174,0.012314,0,NA,0.0297,0,NA,NA,58.58,41.42,0,3.46,8.08,10.5,NA,80.4,86,89.5,82.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.07,NA,NA,65.8929663608563,64.4791029561672
"136",2021-07-25,44.7,NA,55.3,NA,0,9.91,97780,123907,86,NA,38.8,30.37,0.0215,0.010662,0,NA,0.0322,0,NA,NA,66.88,33.12,0,3.46,8.08,10.5,NA,80.4,86,89.5,82.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.07,NA,NA,67.7895470383275,53.816724738676
