"","datetime","primary_VS_loading_pct","primary_VS_loading_7dayavg_pct","twas_VS_loading_pct","twas_VS_loading_7dayavg_pct","external_organic_loading_pct","external_organic_loading_7dayavg_pct","biogas_produced_avg_cfday","methane_produced_total_cfday","methane_produced_avg_cfmin","volatile_solids_reduction_avg_pct","temperature_deg_c","detention_time_1_dig_in_service_days","primary_flow_total_mgd","twas_flow_total_mg","fog_slurry_flow_total_mg","fog_flow_total_gal","total_feed_flow_mgd","waste_provider_daily_fw_total_1_mgd","waste_provider_daily_fw_total_2_mgd","waste_provider_load_gal","primary_flow_pct","twas_flow_pct","fog_flow_pct","primary_TS_pct","twas_TS_pct","slurry_TS_pct","waste_provider_TS_pct","primary_VS_pct","twas_VS_pct","slurry_VS_pct","waste_provider_VS_pct_user","waste_provider_VS_pct","waste_provider_ammonia_wet_weight_mgkg","waste_provider_cod_wet_weight_mgkg","ph_su","alkalinity_mgl","volatile_acids_mgl","va_alk_ratio","total_solids_pct","volatile_solids_pct","vslr_lbs_vs_cf_digester_volumeday","vslr_lbs_vs_cf_digester_volumeday_7dayavg","waste_provider_ammonia_dry_weight_mgkg","waste_provider_cod_dry_weight_mgkg","daily_ccr_digester","daily_ccr_slurry"
"137",2021-07-26,47.73,NA,52.27,NA,0,7.17,85450,107753,75,47.69,38.8,34.15,0.0199,0.008725,0,NA,0.0286,0,NA,NA,69.52,30.48,0,3.46,8.08,10.5,NA,80.4,86,89.5,82.7,NA,NA,NA,7.15,4434,43,0.01,2.6,72.2,0.07,0.07,NA,NA,71.2169349195241,48.149055283415
"138",2021-07-27,23.11,NA,0.02,NA,42.06,9.78,96110,121245,84,NA,38.8,29.04,0.0146,0.008714,0.0059,NA,0.0337,0.0045,0.0045,4500,43.24,25.88,17.52,3.11,6.86,10.5,3.4,78.9,84.9,89.5,82.7,84.5,108,5301,NA,NA,44,NA,NA,NA,0.1,0.08,3190,155912,71.3528581510233,52.5546930134086
"139",2021-07-28,30.63,NA,37.53,NA,30.06,14.07,111890,141698,98,54.32,38.8,33.73,0.0162,0.008368,0.0044,NA,0.029,0,NA,NA,55.95,28.87,15.18,3.11,6.86,10.5,NA,78.9,84.9,89.5,84.5,NA,NA,NA,7.14,4560,34,0.01,2.6,71.7,0.08,0.08,NA,NA,77.552688172043,62.1463414634146
"140",2021-07-29,49.35,NA,49.61,NA,1.03,10.88,77590,100562,70,NA,38.8,35.46,0.0196,0.007733,2e-04,NA,0.0276,0,NA,NA,71.23,28.05,0.73,3.11,7.49,6.02,NA,79.9,84.7,85.3,84.5,NA,NA,NA,NA,NA,35,NA,NA,NA,0.06,0.08,NA,NA,72.9086839749329,56.4637421665175
"141",2021-07-30,22.23,NA,0.01,NA,56.56,18.53,159830,196821,137,54.46,38.8,24.57,0.0173,0.008737,0.0093,NA,0.0398,0.0045,0.0045,4500,43.36,21.96,23.37,3.11,7.49,6.02,12.3,79.9,84.7,85.3,84.5,80.9,175,7650,7.31,4512,NA,NA,2.7,71.7,0.12,0.09,1420,62195,68.6011477761836,60.7826398852224
"142",2021-07-31,26.07,NA,33.55,NA,38.08,23.97,173130,205303,143,NA,38.8,21.36,0.0191,0.009939,0.0167,NA,0.0458,0,NA,NA,41.79,21.72,36.49,3.1,7.34,5.16,NA,80.5,84.2,85.8,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.09,NA,NA,70.0960170697013,64.7453769559033
"143",2021-08-01,43.7,34.69,36.35,29.91,18.81,20.81,154270,190813,133,NA,38.8,24.67,0.0249,0.008354,0.0064,NA,0.0396,0,NA,NA,62.77,21.08,16.15,3.1,7.34,5.16,NA,80.5,84.2,85.8,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.09,NA,NA,76.3013798111837,47.4720406681191
"144",2021-08-02,34.76,32.84,44.37,28.78,19.67,23.62,74600,95638,66,55.14,38.8,33.67,0.0157,0.008074,0.0053,NA,0.029,0,NA,NA,53.94,27.8,18.25,3.1,7.34,5.16,NA,80.5,84.2,85.8,80.9,NA,NA,NA,NA,4550,27,0.01,2.6,71.6,0.07,0.09,NA,NA,79.0879274249826,34.8358938547486
"145",2021-08-03,55.53,37.47,21.26,31.81,21.9,22.01,60140,79977,56,NA,38.8,25.15,0.0245,0.007581,0.0068,NA,0.0389,0,NA,NA,63,19.5,17.49,5.87,7.33,8.73,NA,84.7,83.9,85.7,80.9,NA,NA,NA,NA,NA,34,NA,NA,NA,0.14,0.1,NA,NA,75.592776203966,30.0354107648725
"146",2021-08-04,42.03,39.1,21.3,29.49,34.62,22.66,173990,215038,149,53.9,38.8,24.78,0.0198,0.008126,0.0115,NA,0.0395,0,NA,NA,50.26,20.59,29.14,5.87,7.33,8.73,NA,84.7,83.9,85.7,80.9,NA,NA,NA,NA,4512,38,0.01,2.7,72.3,0.15,0.11,NA,NA,75.9380281690141,34.9507042253521
"147",2021-08-05,50.86,39.31,27.83,26.38,20.64,25.47,157930,187501,130,NA,38.8,26.29,0.0212,0.008523,0.0075,NA,0.0372,0,NA,NA,56.92,22.92,20.17,5.14,6.92,6.07,NA,83.4,84.2,83.5,80.9,NA,NA,NA,NA,NA,39,NA,NA,NA,0.11,0.12,NA,NA,53.8294270833333,37.2708333333333
"148",2021-08-06,40.6,41.94,25.78,30.07,32.57,26.61,112830,134990,94,57.91,38.8,23.75,0.019,0.008874,0.0133,NA,0.0412,0,NA,NA,46.13,21.56,32.31,5.14,6.92,6.07,NA,83.4,84.2,83.5,80.9,NA,NA,NA,7.17,4486,39,0.01,2.6,71.3,0.13,0.12,NA,NA,179.778501628664,48.2068403908795
"149",2021-08-07,41.63,44.16,56.46,33.34,1.8,21.43,51500,65132,45,NA,38.8,32.61,0.0197,0.00948,8e-04,NA,0.03,0,NA,NA,65.72,31.61,2.67,2.58,7.04,2.76,NA,81.1,83.8,85.5,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.11,NA,NA,244.776928422516,52.1382904794997
"150",2021-08-08,33.95,42.77,65.75,37.54,0.28,18.78,105620,128821,89,NA,38.8,45.3,0.0127,0.008747,1e-04,NA,0.0216,0,NA,NA,59.01,40.53,0.46,2.58,7.04,2.76,NA,81.1,83.8,85.5,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.1,NA,NA,237.988194444444,103.957638888889
"151",2021-08-09,21.96,40.94,60.63,39.86,16.48,18.33,140760,167806,117,61.88,38.8,34.64,0.0105,0.010305,0.0074,NA,0.0282,0,NA,NA,37.28,36.51,26.22,2.58,7.04,2.76,NA,81.1,83.8,85.5,80.9,NA,NA,NA,NA,4720,37,0.01,2.6,71.2,0.06,0.1,NA,NA,260.628214037526,150.970118137596
"152",2021-08-10,47.1,39.73,17.95,39.39,31.31,19.67,145870,172730,120,NA,38.8,25.66,0.0179,0.00897,0.0112,NA,0.0381,0,NA,NA,47.07,23.54,29.39,7.42,5.79,8.27,NA,84.7,82.7,90.3,80.9,NA,NA,NA,NA,NA,35,NA,NA,NA,0.15,0.1,NA,NA,309.983122362869,174.833333333333
"153",2021-08-11,55.13,41.6,18.87,39.04,23.29,18.05,179710,202281,140,66.12,38.8,23.61,0.0224,0.010077,0.0089,NA,0.0414,0,NA,NA,54.17,24.34,21.49,7.42,5.79,8.27,NA,84.7,82.7,90.3,80.9,NA,NA,NA,NA,4534,38,0.01,2.6,70.9,0.16,0.1,NA,NA,291.451505016722,220.190635451505
"154",2021-08-12,60.9,43.04,18.01,37.64,19.28,17.86,146350,162873,113,NA,38.8,22.3,0.0258,0.008585,0.0095,NA,0.0438,0,NA,NA,58.75,19.58,21.67,5.93,5.41,5.29,NA,84.1,81.8,88.5,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,NA,NA,223.469964664311,257.783274440518
"155",2021-08-13,50.75,44.49,23.98,37.38,23.1,16.51,138330,151943,106,59.17,38.8,21.3,0.0222,0.011849,0.0118,NA,0.0459,0.0045,0.0045,4500,48.48,25.82,25.71,5.93,5.41,5.29,10.6,84.1,81.8,88.5,80.9,86.8,NA,NA,7.16,4408,26,0.01,2.6,70.6,0.14,0.11,NA,NA,253.902978723404,294.791489361702
"156",2021-08-14,43.54,44.76,35.67,34.41,21.06,19.26,143510,165551,115,NA,38.8,24.17,0.0208,0.009692,0.01,NA,0.0405,0,NA,NA,51.33,23.96,24.72,3.73,6.53,3.56,NA,82.5,82.7,85.7,86.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.11,NA,NA,242.542361111111,293.989583333333
"157",2021-08-15,43.67,46.15,45.74,31.55,10.73,20.75,104290,130956,91,NA,38.8,35.12,0.0151,0.009021,0.0037,NA,0.0278,0,NA,NA,54.3,32.41,13.29,3.73,6.53,3.56,NA,82.5,82.7,85.7,86.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.12,NA,NA,205.142460041696,344.196664350243
"158",2021-08-16,52.61,50.53,33.64,27.69,13.92,20.38,81720,104496,73,56.99,38.8,25.53,0.0235,0.008572,0.0062,NA,0.0383,0,NA,NA,61.42,22.39,16.19,3.73,6.53,3.56,NA,82.5,82.7,85.7,86.8,NA,NA,NA,7.2,4332,34,0.01,2.5,70.7,0.09,0.12,NA,NA,206.325694444444,385.3
"159",2021-08-17,72.23,54.12,20.72,28.09,7.37,16.96,88350,111420,77,NA,38.8,22.69,0.025,0.010752,0.0073,NA,0.0431,0.0045,0.0045,4500,58.11,24.95,16.94,6.5,4.5,2.25,13.9,85.9,82.9,83,86.8,90.5,NA,NA,NA,4356,35,0.01,NA,NA,0.12,0.12,NA,NA,213.474442044636,403.066954643628
"160",2021-08-18,66.59,55.76,24.55,28.9,9.66,15.02,154120,190717,132,58.64,38.8,22.68,0.0221,0.012202,0.0088,NA,0.0431,0,NA,NA,51.29,28.3,20.41,6.5,4.5,2.25,NA,85.9,82.9,83,90.5,NA,NA,NA,NA,4290,33,0.01,2.6,71,0.12,0.11,NA,NA,225.934027777778,423.460416666667
"161",2021-08-19,53.24,54.66,38.23,31.79,9.28,13.59,115860,141666,98,NA,38.8,22.23,0.0218,0.014075,0.0081,NA,0.044,0,NA,NA,49.59,32,18.41,5.96,6.68,2.63,NA,85.1,84.5,83.2,90.5,NA,NA,NA,NA,NA,29,NA,NA,NA,0.13,0.11,NA,NA,224.101813110181,456.378661087866
"162",2021-08-20,63.49,56.48,31.9,32.92,5.02,11.01,114430,142077,99,56.29,38.8,25.41,0.0238,0.010723,0.004,NA,0.0385,0.0045,0.0045,4500,61.73,27.87,10.4,5.96,6.68,2.63,6.6,85.1,84.5,83.2,90.5,87,174,96083,NA,4232,35,0.01,2.5,70.2,0.12,0.11,2630,1451400,200.084722222222,417.368055555556
"163",2021-08-21,54.33,58.02,7.6,28.91,36.76,13.25,170050,213267,148,NA,38.8,19.54,0.0296,0.008809,0.0116,NA,0.05,0,NA,NA,59.22,17.6,23.18,5.61,2.64,9.03,NA,81,81,90.1,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.12,NA,NA,227.873611111111,355.911805555556
"164",2021-08-22,56.61,59.87,17.62,24.9,24.89,15.27,117820,149107,104,NA,38.8,39.33,0.013,0.008582,0.0033,NA,0.0249,0,NA,NA,52.2,34.53,13.28,5.61,2.64,9.03,NA,81,81,90.1,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.12,NA,NA,212.190277777778,448.533333333333
"165",2021-08-23,46.43,58.99,7.98,21.23,44.02,19.57,177840,222958,155,NA,38.8,26.43,0.0193,0.00706,0.0106,NA,0.037,0.0045,0.0045,4500,52.25,19.09,28.66,5.61,2.64,9.03,5.4,81,81,90.1,87,84.2,NA,72548,7.15,4196,35,0.01,2.6,69.2,0.12,0.12,NA,1353500,233.879861111111,454.448611111111
"166",2021-08-24,44.41,55.01,20.93,21.26,32.25,23.13,97840,124515,86,NA,38.8,28.22,0.0207,0.006468,0.0075,NA,0.0346,0,NA,NA,59.69,18.67,21.65,4.3,6.29,8.23,NA,80.5,82.9,90.5,84.2,NA,NA,NA,NA,NA,42,NA,NA,NA,0.1,0.12,NA,NA,237.31875,492.08125
"167",2021-08-25,49.21,52.53,21.52,20.83,27.23,25.64,173150,218809,152,67.86,38.8,28.27,0.0221,0.006407,0.0061,NA,0.0346,0.0045,0.0045,4500,63.83,18.53,17.64,4.3,6.29,8.23,8.6,80.5,82.9,90.5,84.2,88.7,169,119994,NA,4164,30,0.01,2.6,69.8,0.1,0.11,1970,1401800,241.526096033403,479.322894919972
"168",2021-08-26,59.89,53.48,22.46,18.57,17.63,26.83,169150,207780,144,NA,38.8,30.32,0.02,0.00633,0.0059,NA,0.0322,0,NA,NA,62.07,19.63,18.3,6.33,7.53,6,NA,84.2,83.9,88.8,88.7,NA,NA,NA,NA,NA,50,NA,NA,NA,0.11,0.11,NA,NA,227.705555555556,478.027777777778
"169",2021-08-27,55.09,52.28,25.47,17.65,19.42,28.89,142980,170573,118,63.25,38.9,32.46,0.0173,0.006741,0.0061,NA,0.0301,0.0045,0.0045,4500,57.37,22.38,20.25,6.33,7.53,6,NA,84.2,83.9,88.8,88.7,NA,NA,NA,7.21,4160,34,0.01,2.6,69.8,0.11,0.11,NA,NA,239.368055555556,495.467361111111
"170",2021-08-28,28.35,48.57,27.5,20.5,44.8,30.03,157320,180687,125,NA,38.8,26.26,0.0162,0.00874,0.0123,NA,0.0372,0,NA,NA,43.5,23.47,33.03,2.67,4.86,5.15,NA,82.2,81.2,87.4,88.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.1,NA,NA,239.374216027875,483.455052264808
"171",2021-08-29,59.98,49.05,39.05,23.56,0.99,26.62,124540,147239,102,NA,38.8,28.31,0.0252,0.009126,2e-04,NA,0.0345,0,NA,NA,72.99,26.43,0.58,2.67,4.86,5.15,NA,82.2,81.2,87.4,88.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.1,NA,NA,232.895723930983,479.075018754689
"172",2021-08-30,25.97,46.13,27.27,26.31,47.46,27.11,91660,112656,78,60.04,38.8,26.02,0.0153,0.008913,0.0134,NA,0.0376,0.0045,0.0045,4500,40.62,23.72,35.66,2.67,4.86,5.15,15.7,82.2,81.2,87.4,88.7,92.9,174,213190,NA,4190,41,0.01,2.6,69.9,0.08,0.09,1110,1357900,219.387867647059,503.815426997245
"173",2021-08-31,72.31,50.11,19.54,26.12,8.72,23.75,154400,186611,130,NA,38.8,25.32,0.0254,0.008818,0.0044,NA,0.0386,0,NA,NA,65.77,22.83,11.39,5.81,4.84,3.78,NA,86.8,81.1,86.8,92.9,NA,NA,NA,NA,NA,37,NA,NA,NA,0.11,0.09,NA,NA,224.653846153846,523.122177954847
"174",2021-09-01,60.57,50.52,18.07,25.62,22.86,20.91,221090,259074,180,63.7,38.8,20.75,0.0221,0.008484,0.012,NA,0.0471,0.0045,0.0045,4500,46.98,18,25.46,5.81,4.84,3.78,12.8,86.8,81.1,86.8,92.9,88.8,NA,NA,7.1,4160,44,0.01,2.6,69.7,0.15,0.11,NA,1027100,267.849256900212,538.412597310686
"175",2021-09-02,64.17,51.14,20.45,25.34,15.48,20.6,128410,153293,106,NA,38.8,24.53,0.0249,0.010659,0.0043,NA,0.0399,0,NA,NA,62.46,26.75,10.79,6.18,4.89,8.33,NA,85.7,80.6,88.2,88.8,NA,NA,NA,NA,NA,32,NA,NA,NA,0.13,0.11,NA,NA,261.680573663625,568.705345501956
"176",2021-09-03,71.46,53.48,15.67,23.93,12.96,19.68,147590,176119,122,58.54,38.8,20.21,0.0308,0.009077,0.004,NA,0.0484,0.0045,0.0045,4500,63.68,18.76,8.27,6.18,4.89,8.33,9.8,85.7,80.6,88.2,88.8,88.5,NA,96726,7.2,4104,43,0.01,2.6,69.7,0.17,0.12,NA,985990,264.037526059764,530.619179986101
"177",2021-09-04,45.11,57.08,17.27,22.47,37.41,20.84,166600,195440,136,NA,38.8,20.94,0.0283,0.006883,0.0115,NA,0.0467,0,NA,NA,60.63,14.74,24.63,3.84,5.37,6.6,NA,74.5,83.9,89,88.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.12,NA,NA,262.489909533751,541.89422407794
"178",2021-09-05,62.16,57.39,36.47,22.1,1.37,20.89,40420,51066,35,NA,38.8,38.18,0.0185,0.006897,2e-04,NA,0.0256,0,NA,NA,72.29,26.93,0.78,3.84,5.37,6.6,NA,74.5,83.9,89,88.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.12,NA,NA,207.950625869263,513.49652294854
"179",2021-09-06,41.76,59.65,22.2,21.38,35.84,19.23,90990,112447,78,NA,38.8,27.5,0.0202,0.006825,0.0085,NA,0.0355,0,NA,NA,56.89,19.2,23.91,3.84,5.37,6.6,NA,74.5,83.9,89,88.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.12,NA,NA,209.904662491301,544.145441892832
"180",2021-09-07,42.45,55.38,24.13,22.03,33.23,22.74,198510,237726,165,NA,38.8,26.53,0.0211,0.007623,0.0081,NA,0.0368,0,NA,NA,57.33,20.69,21.98,3.84,5.37,6.6,NA,74.5,83.9,89,88.5,NA,NA,NA,NA,NA,31,NA,NA,NA,0.09,0.11,NA,NA,245.907381615599,562.410167130919
"181",2021-09-08,42.42,52.79,28.98,23.59,28.45,23.53,216670,244627,170,NA,38.8,24.96,0.0222,0.00964,0.0073,NA,0.0392,0.0045,0.0045,4500,56.75,24.61,18.64,3.84,5.37,6.6,10.8,74.5,83.9,89,88.5,87.7,279,136674,7.17,4138,34,0.01,2.6,69.6,0.1,0.11,2580,1265500,256.310416666667,578.556944444444
"182",2021-09-09,38.7,49.15,24.39,24.16,36.49,26.54,157290,177594,123,NA,38.8,25.64,0.0228,0.007682,0.0077,NA,0.0381,0,NA,NA,59.67,20.14,20.19,2.92,5.34,7.58,NA,81.7,83.4,88.7,87.7,NA,NA,NA,NA,NA,63,NA,NA,NA,0.09,0.1,NA,NA,244.37595552467,562.330785267547
"183",2021-09-10,45.05,45.38,30.63,26.29,24.05,28.12,131050,149653,104,51.98,38.8,31.68,0.0198,0.007224,0.0038,NA,0.0309,0,NA,NA,64.28,23.41,12.31,2.92,5.34,7.58,NA,81.7,83.4,88.7,87.7,NA,NA,NA,7.25,4174,36,0.01,2.6,69.5,0.07,0.09,NA,NA,229.394681595521,531.545136459062
"184",2021-09-11,38.72,44.47,22.23,27,38.82,28.32,143390,165422,115,NA,38.8,26.65,0.0177,0.006965,0.012,NA,0.0367,0,NA,NA,48.31,18.98,32.71,4.2,5.5,5.39,NA,76,84.8,88.2,87.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.08,NA,NA,244.45,571.978472222222
"185",2021-09-12,63.16,44.61,35.11,26.81,1.71,28.37,15020,20786,14,NA,38.8,42.69,0.0164,0.006229,3e-04,NA,0.0229,0,NA,NA,71.49,27.2,1.31,4.2,5.5,5.39,NA,76,84.8,88.2,87.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.08,NA,NA,213.108333333333,508.027083333333
"186",2021-09-13,44.35,44.98,23.67,27.02,31.8,27.79,143930,177000,123,NA,38.8,30.84,0.0171,0.006263,0.0083,NA,0.0317,0.0045,0.0045,4500,54.07,19.75,26.18,4.2,5.5,5.39,7,76,84.8,88.2,87.7,87,NA,100100,NA,4260,26,0.01,2.7,70.1,0.08,0.08,NA,1423900,230.031988873435,548.094575799722
"187",2021-09-14,66.06,48.35,20.09,26.44,14.15,25.07,163390,196770,137,NA,38.8,28.77,0.019,0.007462,0.0075,NA,0.034,0,NA,NA,55.97,21.96,22.07,8.13,6.37,4.31,NA,84.9,84,85.1,87,NA,NA,NA,NA,NA,37,NA,NA,NA,0.13,0.09,NA,NA,247.513966480447,559.655027932961
"188",2021-09-15,65.6,51.66,23.25,25.63,11.41,22.63,153330,187901,130,57.4,38.8,23.17,0.0237,0.010854,0.0076,NA,0.0422,0,NA,NA,56.27,25.72,18.01,8.13,6.37,4.31,NA,84.9,84,85.1,87,NA,NA,NA,NA,4278,36,0.01,2.6,69.7,0.16,0.1,NA,NA,271.54347826087,565.136645962733
"189",2021-09-16,69.37,56.04,18.84,24.83,11.84,19.11,117560,142854,99,69.22,38.8,29.34,0.0181,0.008178,0.007,6000,0.0333,0,NA,NA,54.45,24.54,21.01,9.76,5.96,4.17,NA,84,82.9,86.6,87,NA,NA,NA,NA,NA,32,NA,NA,NA,0.14,0.1,NA,NA,222.689419795222,532.692832764505
"190",2021-09-17,73.91,60.17,17.24,22.92,8.74,16.92,103510,127456,89,68.79,38.8,32.08,0.0192,0.007444,0.0038,5500,0.0305,0.0045,0.0045,4500,63.11,24.42,12.47,9.76,5.96,5.64,9.1,84,82.9,88.1,87,89.6,212,91443,NA,4226,29,0.01,2.7,69.2,0.14,0.11,2340,1009300,213.018881626725,531.122004357298
"191",2021-09-18,60.25,63.24,25.56,23.39,14.48,13.45,165140,222296,154,NA,38.8,26.34,0.0207,0.009369,0.007,NA,0.0371,0,NA,NA,55.9,25.24,18.86,6.23,5.95,4.18,NA,84.4,83,87.8,89.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.12,NA,NA,240.253401360544,577.395229982964
"192",2021-09-19,62.41,63.14,25.72,22.05,12.12,14.93,190010,227389,158,NA,38.8,47.19,0.0121,0.005312,0.0033,NA,0.0207,0,NA,NA,58.43,25.64,15.93,6.23,5.95,4.18,NA,84.4,83,87.8,89.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.12,NA,NA,246.482164821648,566.554735547355
"193",2021-09-20,52.82,64.35,23.44,22.02,24.23,13.85,96970,127176,88,NA,38.8,28.33,0.0163,0.007704,0.0105,5700,0.0345,0.0045,0.0045,4500,47.25,22.33,30.43,6.23,5.95,4.18,9.5,84.4,83,87.8,89.6,91.7,210,124890,NA,4250,38,0.01,2.7,70,0.1,0.12,2210,1317400,304.914583333333,585.216666666667
"194",2021-09-21,62.92,63.9,15.96,21.43,21.76,14.94,262090,386971,269,NA,38.8,25.91,0.0224,0.00775,0.0076,6300,0.0377,0,NA,NA,59.31,20.54,20.14,7.99,6,7.55,NA,85.1,83,89,91.7,NA,NA,NA,NA,NA,37,NA,NA,NA,0.15,0.12,NA,NA,364.415972222222,583.392361111111
"195",2021-09-22,56.75,62.63,18.35,20.73,25.65,16.97,192120,273805,190,62.11,38.8,31.54,0.0164,0.007261,0.0073,6000,0.031,0,NA,NA,53.03,23.42,23.55,7.99,6,7.55,NA,85.1,83,89,91.7,NA,NA,NA,NA,4236,38,0.01,2.7,70.6,0.13,0.12,NA,NA,328.285714285714,589.686411149826
"196",2021-09-23,51.02,60.01,20.07,20.91,28.75,19.39,186940,262299,182,NA,38.8,30.65,0.0167,0.007668,0.0075,5000,0.0319,0,NA,NA,52.45,24.04,23.51,6.65,5.95,7.82,NA,85.8,82.3,92.2,91.7,NA,NA,NA,NA,NA,31,NA,NA,NA,0.12,0.12,NA,NA,295.570815450644,616.56652360515
"197",2021-09-24,58.7,57.84,16.25,20.76,24.91,21.7,260210,382999,266,62.17,38.8,24.25,0.0243,0.007836,0.0082,5500,0.0403,0.0045,0.0045,4500,60.23,19.43,20.33,6.65,5.95,7.82,8.8,85.8,82.3,92.2,91.7,89.4,NA,80865,7.25,4188,45,0.01,2.7,70.5,0.15,0.12,NA,915800,311.480194579569,576.103544127867
"198",2021-09-25,52.34,56.71,20.72,20.07,26.35,23.4,158860,216016,150,NA,38.8,30.09,0.0187,0.006931,0.0069,NA,0.0325,0,NA,NA,57.44,21.33,21.23,5.01,5.38,6.42,NA,84.1,83.5,91.4,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.12,NA,NA,243.074305555556,570.408333333333
