"","datetime","primary_VS_loading_pct","primary_VS_loading_7dayavg_pct","twas_VS_loading_pct","twas_VS_loading_7dayavg_pct","external_organic_loading_pct","external_organic_loading_7dayavg_pct","biogas_produced_avg_cfday","methane_produced_total_cfday","methane_produced_avg_cfmin","volatile_solids_reduction_avg_pct","temperature_deg_c","detention_time_1_dig_in_service_days","primary_flow_total_mgd","twas_flow_total_mg","fog_slurry_flow_total_mg","fog_flow_total_gal","total_feed_flow_mgd","waste_provider_daily_fw_total_1_mgd","waste_provider_daily_fw_total_2_mgd","waste_provider_load_gal","primary_flow_pct","twas_flow_pct","fog_flow_pct","primary_TS_pct","twas_TS_pct","slurry_TS_pct","waste_provider_TS_pct","primary_VS_pct","twas_VS_pct","slurry_VS_pct","waste_provider_VS_pct_user","waste_provider_VS_pct","waste_provider_ammonia_wet_weight_mgkg","waste_provider_cod_wet_weight_mgkg","ph_su","alkalinity_mgl","volatile_acids_mgl","va_alk_ratio","total_solids_pct","volatile_solids_pct","vslr_lbs_vs_cf_digester_volumeday","vslr_lbs_vs_cf_digester_volumeday_7dayavg","waste_provider_ammonia_dry_weight_mgkg","waste_provider_cod_dry_weight_mgkg","daily_ccr_digester","daily_ccr_slurry"
"199",2021-09-26,46.07,54.37,33.35,21.16,20.13,24.54,145370,196444,136,NA,38.8,46.13,0.0106,0.007195,0.0034,NA,0.0212,0,NA,NA,50.01,33.95,16.04,5.01,5.38,6.42,NA,84.1,83.5,91.4,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.12,NA,NA,251.737991266376,615.301310043668
"200",2021-09-27,45.16,53.28,20.97,20.81,33.13,25.81,126880,174192,121,62.91,38.8,30.31,0.0163,0.007117,0.0088,6000,0.0323,0.0045,0.0045,4500,50.66,22.06,27.28,5.01,5.38,6.42,8.7,84.1,83.5,91.4,89.4,89.4,196,102565,7.3,4326,33,0.01,2.7,70.7,0.1,0.12,2250,1176200,271.327160493827,630.292592592593
"201",2021-09-28,47.09,51.02,27.25,22.42,25.4,26.33,157100,216885,151,NA,38.8,32.97,0.0148,0.008413,0.0064,6000,0.0297,0,NA,NA,50.04,28.37,21.58,5.06,5.37,6.13,NA,86.6,83.3,90.3,89.4,NA,NA,NA,NA,NA,34,NA,NA,NA,0.09,0.11,NA,NA,260.433240611961,553.153685674548
"202",2021-09-29,44.53,49.27,22.79,23.06,32.35,27.29,250890,308541,214,NA,38.8,23.31,0.0201,0.010096,0.0117,6000,0.0419,0.0045,0.0045,4500,48.03,24.07,27.9,5.06,5.37,6.13,9.3,86.6,83.3,90.3,89.4,89.6,NA,NA,7.2,4442,46.5,0.01,3.5,71.6,0.13,0.11,NA,NA,293.240972222222,531.304166666667
"203",2021-09-30,53.18,49.58,20.49,23.12,26.94,27.03,132800,161120,112,NA,38.8,27.77,0.0168,0.008171,0.0102,6000,0.0352,0,NA,NA,47.83,23.21,28.97,6.25,5.1,5,7.2,85.7,83.4,87.6,89.6,87.6,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.1,NA,NA,234.055721393035,524.281592039801
"204",2021-10-01,65.79,50.59,18.78,23.48,15.43,25.68,135740,164120,114,51.5,38.8,27.48,0.0216,0.007767,0.0062,6000,0.0356,0.0045,0.0045,4500,60.75,21.83,17.43,6.25,5.1,5,NA,85.7,83.4,87.6,87.6,NA,NA,NA,7.31,4392,41,0.01,2.7,70.8,0.11,0.1,NA,NA,246.898030942335,552.969079409698
"205",2021-10-02,55.92,51.11,32.1,25.1,12.76,23.73,102270,125210,87,NA,38.8,30.05,0.0184,0.007016,0.0071,NA,0.0325,0,NA,NA,56.61,21.56,21.82,4.35,6.77,2.51,NA,85.4,82.7,82.3,87.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.1,NA,NA,215.49546406141,602.185624563852
"206",2021-10-03,59.27,52.99,32.28,24.95,8.99,22.14,97990,120307,84,NA,38.8,28.17,0.0215,0.007751,0.0055,NA,0.0347,0,NA,NA,61.82,22.33,15.85,4.35,6.77,2.51,NA,85.4,82.7,82.3,87.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.1,NA,NA,215.541405706333,585.55114822547
"207",2021-10-04,48.56,53.48,32.99,26.67,19.63,20.22,154990,187351,130,61.59,38.8,24.84,0.0184,0.008316,0.0126,6500,0.0394,0.0045,0.0045,4500,46.87,21.13,32.01,4.35,6.77,2.51,7,85.4,82.7,82.3,87.6,86.9,NA,NA,7.2,4394,44,0.01,2.7,71.4,0.09,0.1,NA,NA,241.833217512161,522.797776233495
"208",2021-10-05,35.21,51.78,18.86,25.47,44.75,22.98,196560,237607,165,NA,38.8,22.17,0.021,0.00751,0.0156,6000,0.0441,0,NA,NA,47.61,17.03,35.37,4.3,6.72,7.28,NA,86,82.4,89.2,86.9,NA,NA,NA,NA,NA,46,NA,NA,NA,0.14,0.11,NA,NA,306.456764295676,589.089260808926
"209",2021-10-06,43.15,51.58,16.98,24.64,38.84,23.91,276440,331072,230,64.21,38.8,19.69,0.0278,0.007295,0.0146,5700,0.0496,0.0045,0.0045,4500,55.9,14.69,29.41,4.3,6.72,7.28,8.1,86,82.4,89.2,86.9,89.5,187,NA,NA,4346,45,0.01,2.8,71.7,0.15,0.11,2310,NA,412.481944444444,596.415277777778
"210",2021-10-07,46.3,50.6,25.93,25.42,26.84,23.89,139060,210820,146,NA,38.8,31.89,0.019,0.006556,0.0051,5500,0.0307,0,NA,NA,61.98,21.38,16.63,3.93,6.62,8.09,NA,85.3,82.2,92.6,89.5,NA,NA,NA,NA,NA,69,NA,NA,NA,0.09,0.11,NA,NA,432.160994764398,573.624345549738
"211",2021-10-08,60.74,49.88,39.26,28.34,0,21.69,163040,233336,162,52.32,38.8,41.25,0.017,0.00675,0,6000,0.0237,0,NA,NA,71.52,28.48,0,3.93,6.62,8.09,NA,85.3,82.2,92.6,89.5,NA,NA,NA,NA,4412,75,0.02,2.7,72.2,0.06,0.1,NA,NA,244.268518518519,514.021604938272
"212",2021-10-09,71.3,52.08,28.7,27.86,0,19.86,176540,220694,153,NA,38.8,36.47,0.021,0.005806,0,NA,0.0268,0,NA,NA,78.35,21.65,0,4.35,6.63,8.09,NA,85.6,81.8,92.6,89.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.1,NA,NA,217.242105263158,512.661654135338
"213",2021-10-10,73.12,54.06,26.88,27.09,0,18.58,129350,158457,110,NA,38.8,43.92,0.0178,0.004486,0,NA,0.0223,0,NA,NA,79.85,20.15,0,4.35,6.63,8.09,NA,85.6,81.8,92.6,89.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.09,NA,NA,204.601579325197,503.303661162958
"214",2021-10-11,35.4,52.17,20.66,25.32,42.46,21.84,139400,169972,118,52.71,38.8,29.02,0.0167,0.006692,0.0103,NA,0.0337,0.0045,0.0045,4500,49.56,19.86,30.57,4.35,6.63,8.09,6,85.6,81.8,92.6,89.5,NA,159,88077,7.2,4452,52,0.01,2.7,71,0.11,0.1,2650,1470400,318.820979020979,581.539160839161
"215",2021-10-12,40.69,52.96,15.51,24.85,42.33,21.5,232040,279615,194,NA,38.8,19.91,0.0261,0.008137,0.0149,NA,0.0491,0,NA,NA,53.09,16.57,30.34,4.61,5.89,8.09,NA,86.3,82.5,92.6,89.5,NA,NA,NA,NA,NA,51,NA,NA,NA,0.16,0.1,NA,NA,368.361610352265,574.040229885057
"216",2021-10-13,64.55,56.02,27.52,26.35,7.66,17.04,166480,203694,141,55.86,38.8,30.07,0.023,0.008025,0.0015,NA,0.0325,0,NA,NA,70.71,24.68,4.61,4.61,5.89,8.09,NA,86.3,82.5,92.6,89.5,NA,NA,NA,7.26,4508,66,0.01,2.8,72.4,0.09,0.09,NA,NA,247.016444792482,507.790588235294
"217",2021-10-14,60.04,57.98,19.56,25.44,19.72,16.03,129840,164538,114,NA,38.8,26.67,0.0229,0.007854,0.0059,6300,0.0367,0,NA,NA,62.48,21.43,16.09,6.55,6.46,8.09,NA,86.7,83.5,92.6,89.5,NA,NA,NA,NA,NA,63,NA,NA,NA,0.14,0.1,NA,NA,317.655813953488,493.896899224806
"218",2021-10-15,52.46,56.8,18.91,22.53,27.66,19.98,196320,239177,166,57.38,38.8,28.19,0.0193,0.007342,0.008,6000,0.0347,0.0045,0.0045,4500,55.77,21.17,23.06,6.55,6.46,8.09,6.9,86.7,83.5,92.6,89.5,NA,NA,89873,7.23,4364,69,0.02,2.8,72.1,0.13,0.11,NA,1304400,302.663235294118,548.790014684288
"219",2021-10-16,55.48,54.54,22.74,21.68,21.04,22.98,156170,192622,134,NA,38.8,35.22,0.0167,0.00658,0.0045,NA,0.0278,0,NA,NA,60.08,23.7,16.21,5.92,6.44,8.09,NA,87,83.1,92.6,89.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.11,NA,NA,332.910791366906,566.474063400576
"220",2021-10-17,68.29,53.85,31.71,22.37,0,22.98,83030,102438,71,NA,38.8,51.55,0.0131,0.005859,0,NA,0.019,0,NA,NA,69.11,30.89,0,5.92,6.44,8.09,NA,87,83.1,92.6,89.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.11,NA,NA,306.458405545927,448.827705627706
"221",2021-10-18,49.69,55.89,18.15,22.02,31.09,21.36,217710,256801,178,66.07,38.8,28.16,0.0193,0.006793,0.0086,6000,0.0347,0.0045,0.0045,4500,55.66,19.57,24.77,5.92,6.44,8.09,7.8,87,83.1,92.6,89.5,NA,NA,99841,NA,5432,48,0.01,2.8,71.8,0.13,0.12,NA,1283300,414.582907231556,575.947406866326
"222",2021-10-19,51.6,57.44,19.42,22.57,28.08,19.32,179190,212748,148,NA,38.5,26.57,0.0219,0.007492,0.0074,6500,0.0368,0,NA,NA,59.53,20.36,20.11,5.29,6.1,8.35,NA,87.7,83.7,92.4,89.5,NA,NA,NA,NA,NA,56,NA,NA,NA,0.13,0.11,NA,NA,377.491684743312,567.088937093275
"223",2021-10-20,50.88,55.49,13.7,20.6,34.31,23.13,182530,216100,150,59.47,38.8,24.85,0.0237,0.005788,0.0099,6000,0.0393,0.0045,0.0045,4500,60.12,14.71,25.17,5.29,6.1,8.35,8.2,87.7,83.7,92.4,89.5,NA,NA,5779,NA,4544,46,0.01,2.8,72.2,0.14,0.12,NA,70650,369.661981728742,581.47575544624
"224",2021-10-21,71.81,57.17,5.68,18.62,21.81,23.43,183400,208955,145,NA,38.8,23.43,0.032,0.002683,0.0071,6000,0.0417,0,NA,NA,76.56,6.43,17.01,6.24,6.17,8.35,NA,87.6,83.4,92.4,89.5,NA,NA,NA,NA,NA,52,NA,NA,NA,0.16,0.12,NA,NA,393.63381294964,556.225179856115
"225",2021-10-22,58.41,58.02,30.14,20.22,11.09,21.06,190680,217668,151,59.07,38.8,27.75,0.0209,0.011448,0.0029,5500,0.0352,0.0045,0.0045,4500,59.28,32.49,8.23,6.24,6.17,8.35,7.9,87.6,83.4,92.4,89.5,NA,NA,NA,NA,4462,47,0.01,2.8,72.3,0.12,0.12,NA,NA,380.189269746647,473.874162323157
"226",2021-10-23,66.86,59.65,19.96,19.82,12.89,19.89,215680,251153,174,NA,38.8,17.99,0.0332,0.01336,0.0078,NA,0.0544,0,NA,NA,61.07,24.58,14.35,8.29,6.27,6.39,NA,84.1,82.5,91.5,89.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.14,NA,NA,423.440789473684,387.654239766082
"227",2021-10-24,64.01,59.04,24.24,18.76,11.49,21.54,211890,242226,168,NA,38.8,11.46,0.0493,0.025179,0.0108,NA,0.0853,0,NA,NA,57.83,29.51,12.66,8.29,6.27,6.39,NA,84.1,82.5,91.5,89.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.18,NA,NA,378.370398773006,394.396472392638
"228",2021-10-25,59.05,60.37,22.32,19.35,18.22,19.7,358180,413531,287,49.92,38.8,14.56,0.0356,0.018142,0.0134,6000,0.0672,0.0045,0.0045,4500,53.03,27.01,19.95,8.29,6.27,6.39,8.6,84.1,82.5,91.5,89.5,NA,NA,NA,NA,4238,78,0.02,3.1,72.1,0.27,0.2,NA,NA,476.105354058722,392.927461139896
"229",2021-10-26,53.67,60.67,34.79,21.55,11.38,17.31,201790,236243,164,NA,38.8,20.26,0.0239,0.017246,0.0071,6000,0.0483,0,NA,NA,49.55,35.74,14.71,8.46,6.73,5.09,NA,75.4,85.2,90.7,89.5,NA,NA,NA,NA,NA,49,NA,NA,NA,0.18,0.2,NA,NA,394.148148148148,376.275
"230",2021-10-27,58.86,61.81,27.49,23.52,13.47,14.34,246880,284007,197,37.43,38.8,14.07,0.0378,0.019617,0.0121,6000,0.0695,0.0045,0.0045,4500,54.35,28.24,17.42,8.46,6.73,5.09,19.8,75.4,85.2,90.7,89.5,NA,NA,NA,NA,4352,55,0.01,3.2,71.1,0.26,0.22,NA,NA,443.397800183318,357.570119156737
"231",2021-10-28,4.79,52.24,72.81,33.11,21.62,14.31,281130,316742,220,NA,38.8,12.75,0.0397,0.029391,0.0076,6300,0.0767,0,NA,NA,51.77,38.32,9.91,0.49,7.68,8.16,NA,63.2,82.8,92.7,89.5,NA,NA,NA,NA,NA,43,NA,NA,NA,0.16,0.22,NA,NA,413.707619047619,362.006673021926
"232",2021-10-29,6.74,44.85,79.48,40.16,13.3,14.63,243580,273747,190,53.01,38.8,14.52,0.0406,0.023329,0.0034,6000,0.0673,0.0045,0.0045,4500,60.3,34.65,5.05,0.49,7.68,8.16,7.3,63.2,82.8,92.7,89.5,88.1,NA,NA,NA,4292,42,0.01,3.3,70.4,0.12,0.22,NA,NA,468.733772342427,345.358419567262
"233",2021-10-30,74.09,45.89,19.55,40.1,6.23,13.68,288430,329364,229,NA,38.8,14.03,0.0478,0.014459,0.0074,NA,0.0697,0,NA,NA,68.63,20.75,10.62,10.1,8.07,4.67,NA,75,81.9,90,88.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,0.24,NA,NA,512.09632034632,234.813852813853
"234",2021-10-31,84.6,48.83,13.78,38.6,1.59,12.26,233820,275196,191,NA,38.8,13.81,0.058,0.010823,0.002,NA,0.0708,0,NA,NA,81.89,15.29,2.83,10.1,8.07,4.67,NA,75,81.9,90,88.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.23,NA,NA,452.334558823529,178.700367647059
"235",2021-11-01,87.5,52.89,9.77,36.81,2.67,10.04,201750,228563,159,57.38,38.8,16.58,0.0498,0.00637,0.0028,6300,0.059,0,NA,NA,84.45,10.8,4.75,10.1,8.07,4.67,NA,75,81.9,90,88.1,NA,NA,NA,NA,4194,58,0.01,3.5,69.9,0.28,0.23,NA,NA,330.9,230.8
"236",2021-11-02,58.59,53.59,20.11,34.71,21.01,11.41,237540,274041,190,NA,38.8,17.2,0.0369,0.008465,0.0115,6000,0.0568,0,NA,NA,64.87,14.89,20.23,5.91,7.95,5.67,NA,73.5,81.7,89.3,88.1,NA,NA,NA,NA,NA,41,NA,NA,NA,0.17,0.23,NA,NA,358.987198795181,234.948081264108
"237",2021-11-03,55.25,53.08,26.58,34.58,17.92,12.05,276690,314428,218,42.01,38.8,14.95,0.0408,0.01312,0.0115,6000,0.0654,0.0045,0.0045,4500,62.35,20.06,17.58,5.91,7.95,5.67,10.6,73.5,81.7,89.3,88.1,89.7,NA,138457,7.21,4168,51,0.01,3.4,69.5,0.2,0.23,NA,1306200,425.996320147194,278.03771849126
"238",2021-11-04,56.85,60.52,32,28.75,11.2,10.56,274860,313048,217,NA,38.8,15.67,0.0397,0.015795,0.0069,5000,0.0624,0,NA,NA,63.63,25.31,11.06,6.08,7.81,5.67,NA,73.8,81.3,89.3,89.7,NA,NA,NA,NA,NA,48,NA,NA,NA,0.2,0.23,NA,NA,491.414273995078,312.185550082102
"239",2021-11-05,56.49,67.62,39.32,23.02,4.2,9.26,219460,258835,180,55.26,38.8,17.92,0.035,0.017234,0.0023,6000,0.0546,0,NA,NA,64.2,31.58,4.21,6.08,7.81,5.67,NA,73.8,81.3,89.3,89.7,NA,NA,NA,7.3,4144,50,0.01,3.3,70,0.18,0.24,NA,NA,272.134935304991,90.9824399260629
"240",2021-11-06,59.24,65.5,28.87,24.35,11.83,10.06,185940,219757,153,NA,38.8,17.49,0.0378,0.011728,0.0064,NA,0.0559,0,NA,NA,67.57,20.98,11.45,5.05,7.69,5.2,NA,78.4,80.8,90.2,89.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.22,NA,NA,252.185356811863,60.5644114921223
"241",2021-11-07,68.1,63.15,28.77,26.49,3.11,10.28,150820,184649,128,NA,38.8,20.72,0.0361,0.00971,0.0014,NA,0.0472,0,NA,NA,76.45,20.58,2.97,5.05,7.69,5.2,NA,78.4,80.8,90.2,89.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.19,NA,NA,268.943150046598,48.7819198508854
"242",2021-11-08,46.01,57.22,37.95,30.52,15.95,12.18,170680,206771,144,64.49,38.7,29.83,0.018,0.009464,0.0053,6000,0.0328,0,NA,NA,54.95,28.88,16.17,5.05,7.69,5.2,NA,78.4,80.8,90.2,89.7,NA,NA,NA,7.22,4142,45,0.01,3.2,70.2,0.1,0.16,NA,NA,302.361296472831,58.8455672068637
"243",2021-11-09,74.7,59.52,6.91,28.63,18.29,11.79,141100,164910,115,NA,38.8,22.54,0.035,0.001799,0.0066,NA,0.0434,0,NA,NA,80.64,4.15,15.21,4.34,7.96,5.2,NA,82.8,81.2,90.2,89.7,NA,NA,NA,NA,NA,43,NA,NA,NA,0.11,0.15,NA,NA,361.108527131783,47.7836504580691
"244",2021-11-10,54.77,59.45,7.37,25.88,37.65,14.61,203770,233716,162,49.82,38.8,25.62,0.0238,0.00178,0.0126,5250,0.0382,0.0045,0.0045,4500,62.32,4.66,33.01,4.34,7.96,5.2,6.5,82.8,81.2,90.2,89.7,85.1,NA,102044,7.19,4276,42,0.01,3,68.9,0.1,0.14,NA,1569900,233.315366049879,81.3958165728077
"245",2021-11-11,71.92,61.6,14.76,23.42,12.59,14.8,211140,238308,165,NA,38.8,20.87,0.0321,0.007427,0.0073,6000,0.0469,0,NA,NA,68.57,15.85,15.58,6.87,6.09,4.8,NA,77.2,77.3,90.1,85.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.13,NA,NA,429.557513914657,73.5287569573284
"246",2021-11-12,74.73,64.21,20.25,20.7,4.74,14.88,242720,273792,190,43.7,38.8,16.58,0.0425,0.012972,0.0035,6000,0.059,0.0045,0.0045,4500,72.06,22,5.94,6.87,6.09,4.8,5.5,77.2,77.3,90.1,85.1,89.1,NA,67775,7.17,4262,49,0.01,3.1,70,0.19,0.13,NA,1241300,285.285130718954,66.9558823529412
"247",2021-11-13,65.79,65.14,25.71,20.25,8.7,14.43,245290,279537,194,NA,38.8,16.35,0.037,0.01591,0.0069,NA,0.0598,0,NA,NA,61.85,26.61,11.54,6.39,5.47,3.73,NA,73.4,77.9,87,89.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.14,NA,NA,377.256900212314,80.4324133050248
"248",2021-11-14,59.32,63.89,36.95,21.41,3.83,14.54,172220,198062,138,NA,38.8,20.87,0.0264,0.018076,0.0024,NA,0.0468,0,NA,NA,56.29,38.59,5.12,6.39,5.47,3.73,NA,73.4,77.9,87,89.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.14,NA,NA,315.292883895131,115.353558052434
"249",2021-11-15,47.77,64.14,35.46,21.06,17.17,14.71,188150,216673,150,62.22,38.8,18.08,0.0233,0.019009,0.0118,6450,0.0541,0.0045,0.0045,4500,43.02,35.15,21.82,6.39,5.47,3.73,8.6,73.4,77.9,87,89.1,87,NA,NA,7.19,4326,44,0.01,3,69.6,0.15,0.14,NA,NA,366.292834890966,172.16420233463
"250",2021-11-16,60.29,62.08,32.2,24.67,7.32,13.14,219110,249364,173,NA,38.8,14.72,0.0442,0.018791,0.0034,NA,0.0664,0,NA,NA,66.59,28.29,5.12,3.81,4.93,5.55,NA,80.3,78,89.4,87,NA,NA,NA,NA,NA,62,NA,NA,NA,0.14,0.15,NA,NA,323.209269662921,244.675087719298
"251",2021-11-17,53.99,61.97,30.03,27.91,15.55,9.98,207670,243384,169,60.08,38.8,14.26,0.0422,0.018675,0.0077,6000,0.0686,0,NA,NA,61.54,27.23,11.23,3.81,4.93,5.55,NA,80.3,78,89.4,87,NA,NA,NA,7.26,4290,41,0.01,3,70.9,0.15,0.16,NA,NA,349.653355989805,311.291418861512
"252",2021-11-18,62.62,60.65,37.38,31.14,0,8.19,177160,213260,148,NA,38.8,19.72,0.0318,0.017741,0,5500,0.0496,0,NA,NA,64.21,35.79,0,4.73,5.16,12.1,NA,81.6,80.1,90.3,87,NA,NA,NA,NA,NA,36,NA,NA,NA,0.13,0.15,NA,NA,241.663628076572,377.814038286235
"253",2021-11-19,33.62,54.77,20.74,31.21,43.97,13.79,342690,413502,287,62.3,38.8,16.65,0.0286,0.016458,0.0137,6000,0.0587,0.0045,0.0045,4500,48.64,28.03,23.33,4.73,5.16,12.1,11.3,81.6,80.1,90.3,87,90.2,NA,NA,7.25,4372,65,0.01,2.8,70.2,0.21,0.15,NA,NA,224.551470588235,338.318014705882
"254",2021-11-20,39.22,50.98,30.46,31.89,29.22,16.72,240160,295620,205,NA,38.8,25.03,0.0199,0.013374,0.0058,NA,0.0391,0,NA,NA,50.91,34.24,14.85,4.51,5.48,10.6,NA,83,78.9,93.6,90.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.15,NA,NA,198.342767295597,409.165880503145
"255",2021-11-21,55.8,50.47,32.99,31.32,10.8,17.72,153860,189817,132,NA,38.8,31.1,0.0198,0.010135,0.0015,NA,0.0314,0,NA,NA,62.99,32.24,4.77,4.51,5.48,10.6,NA,83,78.9,93.6,90.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.14,NA,NA,190.785648574057,410.02479338843
"256",2021-11-22,38.55,49.16,18.55,28.91,41.34,21.17,207770,240091,167,62.63,38.8,26.93,0.0198,0.008233,0.0083,NA,0.0363,0,NA,NA,54.46,22.68,22.86,4.51,5.48,10.6,NA,83,78.9,93.6,90.2,NA,NA,NA,7.13,4600,41,0.01,2.8,70.5,0.12,0.14,NA,NA,264.89429373246,427.055191768007
"257",2021-11-23,55.22,48.43,21.43,27.37,22.94,23.4,170840,208020,144,NA,38.7,29.95,0.0201,0.008634,0.0039,6000,0.0326,0,NA,NA,61.6,26.45,11.95,5.48,5.23,11.1,NA,85.3,80.8,91.8,90.2,NA,NA,NA,NA,NA,48,NA,NA,NA,0.11,0.13,NA,NA,267.904849039341,500.929551692589
"258",2021-11-24,64.14,49.88,20.18,25.96,15.41,23.38,150880,184188,128,65.13,38.7,25.9,0.0259,0.008997,0.0029,6000,0.0378,0.0045,0.0045,4500,68.49,23.83,7.68,5.48,5.23,11.1,7.4,85.3,80.8,91.8,90.2,87.8,NA,NA,7.23,4616,49,0.01,2.8,71.3,0.12,0.13,NA,NA,327.27239488117,515.20802919708
"259",2021-11-25,42.03,46.94,16.86,23.03,39.49,29.02,331550,413597,287,NA,38.8,25.04,0.0202,0.008951,0.0099,NA,0.039,0,NA,NA,51.71,22.93,25.36,4.53,4.36,8.55,NA,86.5,81.3,91.4,87.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.13,NA,NA,375.435326842837,585.880389429764
"260",2021-11-26,61.91,50.98,22.79,23.32,14.7,24.84,137180,177346,123,NA,38.8,30.45,0.021,0.008536,0.0026,NA,0.0321,0.0045,0.0045,4500,65.32,26.58,8.1,4.53,4.36,8.55,6.6,86.5,81.3,91.4,87.8,86.7,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.11,NA,NA,474.389950460014,528.314225053079
