"","datetime","primary_VS_loading_pct","primary_VS_loading_7dayavg_pct","twas_VS_loading_pct","twas_VS_loading_7dayavg_pct","external_organic_loading_pct","external_organic_loading_7dayavg_pct","biogas_produced_avg_cfday","methane_produced_total_cfday","methane_produced_avg_cfmin","volatile_solids_reduction_avg_pct","temperature_deg_c","detention_time_1_dig_in_service_days","primary_flow_total_mgd","twas_flow_total_mg","fog_slurry_flow_total_mg","fog_flow_total_gal","total_feed_flow_mgd","waste_provider_daily_fw_total_1_mgd","waste_provider_daily_fw_total_2_mgd","waste_provider_load_gal","primary_flow_pct","twas_flow_pct","fog_flow_pct","primary_TS_pct","twas_TS_pct","slurry_TS_pct","waste_provider_TS_pct","primary_VS_pct","twas_VS_pct","slurry_VS_pct","waste_provider_VS_pct_user","waste_provider_VS_pct","waste_provider_ammonia_wet_weight_mgkg","waste_provider_cod_wet_weight_mgkg","ph_su","alkalinity_mgl","volatile_acids_mgl","va_alk_ratio","total_solids_pct","volatile_solids_pct","vslr_lbs_vs_cf_digester_volumeday","vslr_lbs_vs_cf_digester_volumeday_7dayavg","waste_provider_ammonia_dry_weight_mgkg","waste_provider_cod_dry_weight_mgkg","daily_ccr_digester","daily_ccr_slurry"
"261",2021-11-27,57.03,53.53,21.53,22.05,20.34,23.57,149520,201683,140,NA,38.8,28.69,0.0212,0.008856,0.004,NA,0.0341,0,NA,NA,62.28,25.99,11.74,4.53,4.36,8.55,NA,86.5,81.3,91.4,86.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.1,NA,NA,552.982505248425,564.173547935619
"262",2021-11-28,65.67,54.94,34.33,22.24,0,22.03,171400,223863,155,NA,38.8,36.13,0.0171,0.009912,0,NA,0.0271,0,NA,NA,63.37,36.63,0,4.53,4.36,8.55,NA,86.5,81.3,91.4,86.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.1,NA,NA,652.377121771218,513.275276752768
"263",2021-11-29,40.19,55.17,18.56,22.24,39.13,21.71,160070,193473,134,68.6,38.8,26.71,0.0181,0.009226,0.0093,NA,0.0366,0.0045,0.0045,4500,49.38,25.21,25.41,4.53,4.36,8.55,6.4,86.5,81.3,91.4,86.7,86.7,NA,NA,7.19,4726,44,0.01,2.7,71,0.11,0.1,NA,NA,389.281588447653,531.881768953069
"264",2021-11-30,50.96,54.56,13.88,21.16,33.79,23.26,211810,260130,181,NA,38.6,24.12,0.0229,0.008831,0.0088,5500,0.0405,0,NA,NA,56.5,21.79,21.71,5.41,4.15,9.55,NA,88.7,81.7,90.2,86.7,NA,NA,NA,NA,NA,41,NA,NA,NA,0.14,0.1,NA,NA,406.024051803885,520.803885291397
"265",2021-12-01,64.98,54.68,13.81,20.25,20.38,23.97,223380,275180,191,66.74,38.8,18.44,0.0358,0.010759,0.0065,6000,0.053,0.0045,0.0045,4500,67.45,20.29,12.26,5.41,4.15,9.55,8.1,88.7,81.7,90.2,86.7,90.3,NA,NA,7.26,4798,54,0.01,2.7,71.3,0.17,0.11,NA,NA,439.073597056118,541.639374425023
"266",2021-12-02,52.94,56.24,21.73,20.95,25.14,21.92,312640,383240,266,NA,38.8,21.58,0.0262,0.011827,0.0073,5500,0.0453,0,NA,NA,57.78,26.11,16.11,4.44,4.27,7.25,NA,86.6,81.8,91,90.3,NA,NA,NA,NA,NA,42,NA,NA,NA,0.12,0.11,NA,NA,266.512104283054,540.85009310987
"267",2021-12-03,51.22,54.71,30.26,22.02,18.38,22.45,170810,216877,151,70.48,38.8,29.14,0.018,0.011725,0.0038,5250,0.0336,0,NA,NA,53.73,34.94,11.33,4.44,4.27,7.25,NA,86.6,81.8,91,90.3,NA,NA,NA,7.24,4736,47,0.01,2.7,71.5,0.09,0.11,NA,NA,388.841121495327,512.428037383178
"268",2021-12-04,54.67,54.38,34.71,23.9,10.49,21.04,91940,123961,86,NA,38.8,25.93,0.0208,0.013752,0.0032,NA,0.0377,0,NA,NA,55.05,36.47,8.49,4.9,4.97,5.87,NA,86.9,82.1,91.4,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.11,NA,NA,348.074861367837,533.08595194085
"269",2021-12-05,66.02,54.43,33.98,23.85,0,21.04,170370,227464,158,NA,38.8,33.12,0.0192,0.010314,0,NA,0.0295,0,NA,NA,65.06,34.94,0,4.9,4.97,5.87,NA,86.9,82.1,91.4,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.12,NA,NA,292.665740740741,495.452865064695
"270",2021-12-06,60.09,57.27,33.52,25.99,6.31,16.36,154950,221154,154,63.06,38.8,38.04,0.0154,0.008978,0.0013,NA,0.0257,0,NA,NA,60.01,34.93,5.06,4.9,4.97,5.87,NA,86.9,82.1,91.4,90.3,NA,NA,NA,NA,4790,44.1,0.01,2.7,71.2,0.07,0.11,NA,NA,298.427382053654,485.436632747456
"271",2021-12-07,48.15,56.87,19.52,26.79,31.36,16.01,122620,155724,108,NA,38.8,30.26,0.0175,0.008082,0.0067,6500,0.0323,0,NA,NA,54.25,25.01,20.73,6.68,5.7,10.3,NA,81.7,84.2,93.1,90.3,NA,NA,NA,NA,NA,47.2,NA,NA,NA,0.13,0.11,NA,NA,252.877664504171,477.118628359592
"272",2021-12-08,47.2,54.33,24.84,28.36,27.12,16.97,224530,278824,194,66.89,38.8,33.39,0.0151,0.009051,0.0051,6000,0.0293,0,NA,NA,51.67,30.91,17.42,6.68,5.7,10.3,NA,81.7,84.2,93.1,90.3,NA,NA,NA,NA,4774,54.9,0.01,2.7,70.8,0.11,0.1,NA,NA,362.61488372093,482.479553903346
"273",2021-12-09,46.91,53.47,21.32,28.31,30.61,17.75,146000,189987,132,NA,38.8,31.67,0.0165,0.007923,0.0065,5500,0.0309,0,NA,NA,53.29,25.66,21.05,6.01,5.46,9.08,NA,82.6,85.8,93.7,90.3,NA,NA,NA,NA,NA,45.3,NA,NA,NA,0.11,0.1,NA,NA,458.173630454968,453.681522748375
"274",2021-12-10,47.95,53,19.63,26.79,31.24,19.59,138380,189197,131,75.38,38.8,31.02,0.0172,0.007479,0.0068,6000,0.0315,0,NA,NA,54.7,23.73,21.58,6.01,5.46,9.08,NA,82.6,85.8,93.7,90.3,NA,NA,NA,NA,4764,49.4,0.01,2.7,70.2,0.11,0.1,NA,NA,283.353620955316,458.580893682589
"275",2021-12-11,76.06,56.06,23.94,25.25,0,18.09,230050,304556,211,NA,38.8,37.61,0.019,0.006956,0,NA,0.026,0,NA,NA,73.24,26.76,0,5.96,5.14,4.94,NA,84.7,84.6,89,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.1,NA,NA,182.045286506469,449.36876155268
"276",2021-12-12,79.15,57.93,8.56,21.62,12.47,19.87,217620,252753,176,NA,38.8,25.71,0.0292,0.003662,0.0052,NA,0.038,0,NA,NA,76.69,9.63,13.68,5.96,5.14,4.94,NA,84.7,84.6,89,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.1,NA,NA,314.013400335008,403.260364842454
"277",2021-12-13,73.83,59.89,4.84,17.52,21.65,22.06,225640,273129,190,64.93,38.8,23.04,0.0301,0.002292,0.01,6000,0.0424,0,NA,NA,71.03,5.4,23.57,5.96,5.14,4.94,NA,84.7,84.6,89,90.3,NA,NA,NA,NA,4640,53.4,0.01,2.8,70.7,0.13,0.11,NA,NA,307.16191799861,420.723419041001
"278",2021-12-14,47.51,59.8,11.06,16.31,39.76,23.26,184140,220718,153,NA,38.8,47.41,0.0107,0.003703,0.0062,5500,0.0206,0,NA,NA,51.98,17.96,30.06,7.43,4.74,9.55,NA,80.2,84.7,94.1,90.3,NA,NA,NA,NA,NA,48.6,NA,NA,NA,0.09,0.11,NA,NA,114.973548861132,474.161645848641
"279",2021-12-15,61.95,61.91,13.79,14.73,23.29,22.72,128360,171010,119,54.72,38.8,26.19,0.0235,0.007756,0.0061,6000,0.0373,0,NA,NA,62.89,20.77,16.34,7.43,4.74,9.55,NA,80.2,84.7,94.1,90.3,NA,NA,NA,NA,4686,63.9,0.01,2.8,69.9,0.14,0.11,NA,NA,339.603896103896,563.417439703154
"280",2021-12-16,76.13,66.08,9.1,12.99,14.88,20.47,143390,178735,124,NA,38.8,24.5,0.0275,0.005276,0.0071,5000,0.0399,0,NA,NA,68.98,13.22,17.79,9.48,5.08,5.75,NA,72.3,84.1,89.7,90.3,NA,NA,NA,NA,NA,47.1,NA,NA,NA,0.16,0.12,NA,NA,412.792424242424,609.515909090909
"281",2021-12-17,71.26,69.41,17.81,12.73,11,17.58,162570,192759,134,48.3,38.8,20.69,0.0294,0.011809,0.006,6300,0.0473,0,NA,NA,62.31,24.99,12.7,9.48,5.08,5.75,NA,72.3,84.1,89.7,90.3,NA,NA,NA,NA,4626,59.2,0.01,2.7,68.9,0.18,0.13,NA,NA,365.568245125348,575.625812441968
"282",2021-12-18,67.36,68.17,27.93,13.3,4.74,18.25,278090,329357,229,NA,38.8,15.8,0.0396,0.019676,0.0026,NA,0.0619,0,NA,NA,64.01,31.79,4.2,6.63,4.88,5.75,NA,73.1,82.9,89.7,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.14,NA,NA,310.294717330862,580.443002780352
"283",2021-12-19,64.37,66.06,35.63,17.16,0,16.47,180610,209424,145,NA,38.8,20.68,0.0284,0.018855,0,NA,0.0473,0,NA,NA,60.12,39.88,0,6.63,4.88,5.75,NA,73.1,82.9,89.7,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.15,NA,NA,361.704212454212,519.815018315018
"284",2021-12-20,53.33,63.13,31.98,21.04,14.78,15.49,250350,294589,205,63.07,38.8,18.28,0.0271,0.019437,0.007,8500,0.0535,0,NA,NA,50.58,36.34,13.09,6.63,4.88,5.75,NA,73.1,82.9,89.7,90.3,NA,NA,NA,NA,4560,45.9,0.01,2.8,68.2,0.16,0.15,NA,NA,378.063893016345,456.37147102526
"285",2021-12-21,56.43,64.4,26.63,23.27,16.55,12.18,198510,234249,163,NA,38.8,18.82,0.0282,0.016964,0.0068,5500,0.052,0,NA,NA,54.26,32.65,13.09,7.78,5.89,8.14,NA,77.7,80.5,92.4,90.3,NA,NA,NA,NA,NA,55.5,NA,NA,NA,0.19,0.16,NA,NA,414.416741674167,432.571557155716
"286",2021-12-22,66.96,65.12,15.92,23.57,16.73,11.24,243160,280529,195,72.69,38.8,18.49,0.035,0.010626,0.0072,5000,0.0529,0,NA,NA,66.29,20.1,13.62,7.78,5.89,8.14,NA,77.7,80.5,92.4,90.3,NA,NA,NA,NA,4852,57.8,0.01,2.9,68.5,0.2,0.17,NA,NA,497.291666666667,441.852083333333
"287",2021-12-23,51.04,61.54,18.34,24.89,29.07,13.27,364410,411498,286,NA,38.8,23.64,0.0238,0.010176,0.0074,6000,0.0414,0,NA,NA,57.51,24.6,17.89,6.56,5.68,11,NA,82.7,80.2,95.1,90.3,NA,NA,NA,NA,NA,40.9,NA,NA,NA,0.16,0.17,NA,NA,500.101186322401,397.334263782275
"288",2021-12-24,70.39,61.41,19.09,25.08,9.99,13.12,190370,239893,167,NA,38.8,28.47,0.0245,0.007918,0.0019,NA,0.0343,0,NA,NA,71.41,23.06,5.53,6.56,5.68,11,NA,82.7,80.2,95.1,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.16,NA,NA,301.168185003504,351.398738612474
"289",2021-12-25,73.55,62.3,26.45,24.86,0,12.45,197090,228917,159,NA,38.8,30.43,0.0225,0.009634,0,NA,0.0321,0,NA,NA,70.01,29.99,0,6.56,5.68,11,NA,82.7,80.2,95.1,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.15,NA,NA,82.1739910313901,392.775784753363
"290",2021-12-26,65.93,62.52,34.07,24.64,0,12.45,130410,155502,108,NA,38.8,39.9,0.0152,0.009333,0,NA,0.0245,0,NA,NA,61.91,38.09,0,6.56,5.68,11,NA,82.7,80.2,95.1,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.15,NA,NA,360.036221590909,380.712357954545
"291",2021-12-27,44.07,61.2,21.44,23.13,32.75,15.01,125240,150989,105,NA,38.8,25.3,0.0195,0.011279,0.0079,6000,0.0386,0,NA,NA,50.37,29.19,20.44,6.56,5.68,11,NA,82.7,80.2,95.1,90.3,NA,NA,NA,NA,4750,49.5,0.01,2.8,67.9,0.15,0.14,NA,NA,315.30081300813,340.267553584627
"292",2021-12-28,57.39,61.33,28.57,23.41,13.39,14.56,226340,264859,184,NA,38.8,18.61,0.0329,0.016251,0.0034,5500,0.0525,0,NA,NA,62.6,30.93,6.47,5.41,5.47,11.2,NA,82.8,82.5,94.7,90.3,NA,NA,NA,NA,NA,54.6,NA,NA,NA,0.16,0.14,NA,NA,456.605657237937,429.064891846922
"293",2021-12-29,51.98,59.19,19.44,23.91,27.25,16.06,226140,266362,185,69.01,38.8,15.06,0.0405,0.015034,0.0094,6000,0.0649,0,NA,NA,62.37,23.16,14.48,5.41,5.47,11.2,NA,82.8,82.5,94.7,90.3,NA,NA,NA,NA,4636,55.4,0.01,2.9,69.2,0.22,0.14,NA,NA,477.300557880056,429.884239888424
"294",2021-12-30,44.13,58.21,32.32,25.91,22.58,15.14,353510,413558,287,NA,38.8,19.5,0.0279,0.014891,0.0074,6000,0.0501,0,NA,NA,55.55,29.7,14.76,5.63,7.77,9.98,NA,83.1,82.5,94.2,90.3,NA,NA,NA,NA,NA,59.2,NA,NA,NA,0.19,0.15,NA,NA,473.250708215297,468.915722379603
"295",2021-12-31,59.92,56.71,40.08,28.91,0,13.71,168480,200168,139,NA,38.8,21.69,0.0303,0.014787,0,NA,0.0451,0,NA,NA,67.19,32.81,0,5.63,7.77,9.98,NA,83.1,82.5,94.2,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.15,NA,NA,423.554539057002,480.794510907811
"296",2022-01-01,64.31,55.39,35.69,30.23,0,13.71,174650,210185,146,NA,38.8,19.86,0.035,0.014188,0,NA,0.0492,0,NA,NA,71.17,28.83,0,5.63,7.77,9.98,NA,83.1,82.5,94.2,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.16,NA,NA,377.981625441696,447.555711282411
"297",2022-01-02,64.06,55.12,35.94,30.5,0,13.71,184870,238096,165,NA,38.8,20.73,0.0335,0.0137,0,NA,0.0472,0,NA,NA,70.95,29.05,0,5.63,7.77,9.98,NA,83.1,82.5,94.2,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.17,NA,NA,380.514365802383,381.587535014006
"298",2022-01-03,51.25,56.15,24.06,30.87,23.66,12.41,205900,241770,168,51.25,38.8,19.74,0.0313,0.010724,0.0075,5500,0.0495,0,NA,NA,63.2,21.66,15.15,5.63,7.77,9.98,NA,83.1,82.5,94.2,90.3,NA,NA,NA,NA,4702,48.7,0.01,2.8,68.8,0.18,0.18,NA,NA,350.72,348.082105263158
"299",2022-01-04,69.22,57.84,21.87,29.91,9.98,11.92,252390,282447,196,NA,38.8,24.85,0.0233,0.008705,0.0073,NA,0.0394,0,NA,NA,59.33,22.12,18.55,5.7,5.32,2.43,NA,83.5,75.8,80.7,90.3,NA,NA,NA,NA,NA,40.3,NA,NA,NA,0.1,0.17,NA,NA,457.149755073478,465.831350594822
"300",2022-01-05,72.19,60.72,22.49,30.35,5.95,8.88,238450,266393,185,64.83,38.8,19.84,0.0319,0.011716,0.0057,6000,0.0493,0,NA,NA,64.65,23.78,11.57,5.7,5.32,2.43,NA,83.5,75.8,80.7,90.3,NA,NA,NA,NA,5706,55.2,0.01,2.8,68.6,0.13,0.15,NA,NA,392.664315937941,480.480253878702
"301",2022-01-06,60.83,63.11,11.05,27.31,27.1,9.53,242470,268587,187,NA,38.8,17.3,0.0385,0.009033,0.009,5700,0.0565,0,NA,NA,68.1,15.98,15.92,6.36,5.35,11.1,NA,82.7,76.1,93.7,90.3,NA,NA,NA,NA,NA,59.2,NA,NA,NA,0.21,0.16,NA,NA,88.3041057759221,461.982602644398
"302",2022-01-07,77.09,65.56,12.73,23.4,9.81,10.93,286390,307804,214,55.18,38.8,20.4,0.0374,0.007988,0.0025,6300,0.0479,0,NA,NA,78.11,16.67,5.22,6.36,5.35,11.1,NA,82.7,76.1,93.7,90.3,NA,NA,NA,NA,4660,45.8,0.01,2.8,68.7,0.16,0.16,NA,NA,41.0062717770035,534.038327526132
"303",2022-01-08,79.76,67.77,15.71,20.55,4.89,11.63,200090,232550,161,NA,38.8,19.04,0.0386,0.007755,0.005,NA,0.0513,0,NA,NA,75.16,15.1,9.74,5.46,5.67,2.34,NA,81.7,77.1,83.7,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.16,NA,NA,101.178821879383,532.985273492286
"304",2022-01-09,77.26,69.66,22.74,18.66,0,11.63,189900,216511,150,NA,38.8,29.78,0.0253,0.007582,0,NA,0.0328,0,NA,NA,76.91,23.09,0,5.46,5.67,2.34,NA,81.7,77.1,83.7,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.15,NA,NA,399.333589546503,528.201383551115
"305",2022-01-10,61.93,71.18,28.63,19.32,10.19,9.7,181600,215546,150,70,38.8,27.87,0.0193,0.009097,0.0067,5500,0.0351,0,NA,NA,54.97,25.93,19.1,5.46,5.67,2.34,NA,81.7,77.1,83.7,90.3,NA,NA,NA,NA,4674,49.9,0.01,2.7,68.7,0.09,0.13,NA,NA,301.836213373403,473.970698722765
"306",2022-01-11,51.2,68.61,30.21,20.51,18.5,10.92,226870,271718,189,NA,38.8,25.51,0.0205,0.010608,0.0072,6000,0.0383,0,NA,NA,53.53,27.68,18.79,5.27,6.33,5.06,NA,84.2,80,90.7,90.3,NA,NA,NA,NA,NA,43.4,NA,NA,NA,0.11,0.13,NA,NA,318.25634057971,454.75634057971
"307",2022-01-12,49.42,65.35,30.74,21.69,19.75,12.89,166630,201362,140,61.06,38.8,25.5,0.0198,0.010811,0.0077,6300,0.0383,0,NA,NA,51.73,28.19,20.08,5.27,6.33,5.06,NA,84.2,80,90.7,90.3,NA,NA,NA,NA,4762,42.8,0.01,2.6,68.8,0.11,0.13,NA,NA,315.731910946197,406.78293135436
"308",2022-01-13,62.44,65.59,24.89,23.66,12.73,10.84,180030,223092,155,NA,38.8,24.53,0.025,0.00966,0.0052,5200,0.0399,0,NA,NA,62.72,24.24,13.05,4.84,5.41,4.43,NA,84.3,77.8,89.8,90.3,NA,NA,NA,NA,NA,46.6,NA,NA,NA,0.1,0.12,NA,NA,246.040145985401,416.102189781022
"309",2022-01-14,65.14,63.88,27.13,25.72,7.78,10.55,186570,233769,162,57.31,38.8,27.88,0.023,0.009282,0.0028,6000,0.0351,0,NA,NA,65.55,26.47,7.98,4.84,5.41,4.43,NA,84.3,77.8,89.8,90.3,NA,NA,NA,7.26,4730,60.1,0.01,2.6,68.6,0.09,0.11,NA,NA,233.249537892791,432.906654343808
"310",2022-01-15,58.36,60.82,24.64,27,17.1,12.29,179420,223101,155,NA,38.8,25.25,0.0225,0.010119,0.0061,NA,0.0387,0,NA,NA,58.11,26.14,15.76,4.27,4.46,4.43,NA,86.7,77.9,89.8,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.1,NA,NA,238.92850678733,461.666968325792
"311",2022-01-16,69.52,59.72,30.15,28.06,0.33,12.34,190870,228990,159,NA,38.8,29.21,0.0228,0.010546,1e-04,NA,0.0335,0,NA,NA,68.19,31.51,0.3,4.27,4.46,4.43,NA,86.7,77.9,89.8,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.1,NA,NA,227.528388278388,340.082417582418
"312",2022-01-17,42.76,56.98,25.45,27.6,31.96,15.45,228450,270435,188,NA,38.8,24.43,0.0172,0.01091,0.0119,NA,0.04,0,NA,NA,43,27.27,29.74,4.27,4.46,4.43,NA,86.7,77.9,89.8,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,NA,NA,256.970749542962,281.697440585009
"313",2022-01-18,51.34,57,30.12,27.59,18.65,15.47,196440,265663,184,NA,38.8,27.47,0.0181,0.011345,0.0061,6000,0.0356,0,NA,NA,50.99,31.87,17.14,4.27,4.46,4.43,NA,86.7,77.9,89.8,90.3,NA,NA,NA,NA,NA,43.3,NA,NA,NA,0.08,0.09,NA,NA,275.624426078972,276.583103764922
"314",2022-01-19,56.2,57.97,23.9,26.61,20.02,15.51,236280,336200,233,NA,38.8,26.2,0.0209,0.009483,0.0069,5500,0.0373,0,NA,NA,56.09,25.42,18.49,4.27,4.46,4.43,NA,86.7,77.9,89.8,90.3,NA,NA,NA,NA,4822,55.1,0.01,2.6,70.4,0.09,0.09,NA,NA,309.501042390549,274.769979152189
"315",2022-01-20,75.69,59.86,24.31,26.53,0,13.69,267500,334121,232,NA,38.8,31.19,0.0236,0.007728,0,6000,0.0313,0,NA,NA,75.34,24.66,0,4.83,5.41,4.43,NA,88.1,77.2,89.8,90.3,NA,NA,NA,NA,NA,52.2,NA,NA,NA,0.08,0.09,NA,NA,446.353448275862,282.292511700468
"316",2022-01-21,67.05,60.13,24.18,26.11,8.82,13.84,238110,293110,204,NA,38.8,26.7,0.0243,0.008924,0.0034,NA,0.0366,0,NA,NA,66.34,24.37,9.29,4.83,5.41,4.43,NA,88.1,77.2,89.8,90.3,NA,NA,NA,NA,4832,54.7,0.01,NA,NA,0.1,0.09,NA,NA,354.485988791033,233.041633306645
"317",2022-01-22,60.06,60.37,28.59,26.67,11.41,13.03,192890,223337,155,NA,38.8,27.23,0.0213,0.01032,0.0043,NA,0.0359,0,NA,NA,59.28,28.75,11.98,4.83,5.41,4.43,NA,88.1,77.2,89.8,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.09,NA,NA,251.926724137931,235.293103448276
"318",2022-01-23,63.98,59.58,35.71,27.47,0.31,13.02,157510,241452,168,NA,38.8,31.68,0.0196,0.011154,1e-04,NA,0.0309,0,NA,NA,63.54,36.14,0.32,4.83,5.41,4.43,NA,88.1,77.2,89.8,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.09,NA,NA,331.966055045872,283.5
"319",2022-01-24,NA,62.39,NA,27.8,NA,9.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4.83,5.41,4.43,NA,88.1,77.2,89.8,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,302.84487534626,237.8513388735
"320",2022-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.913443830571,253.093001841621
"321",2022-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.709023941068,296.882136279926
"322",2022-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.487838776928,160.059763724809
"323",2022-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.806944444444,86.0409722222222
"324",2022-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.489853044087,100.945833333333
"325",2022-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.336344683808,80.6361111111111
"326",2022-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.855547801814,79.168876482903
