"SSAD_biogas_production_raw_pkey","reactor","innoculation_date","sample_date","day","biogas_yield_ml","methane_pct","prairie_biomass_beef_manure_ratio","total_solids_pct","pH","NH3_sample_1","NH3_sample_2"
1,1,2023-05-21,2023-05-23,2,94,13.1,"Pure Grass","15%",7.8,16.7,16.4
2,1,2023-05-21,2023-05-26,5,75,63.6,"Pure Grass","15%",7.8,16.7,16.4
3,1,2023-05-21,2023-05-30,9,47,64.5,"Pure Grass","15%",7.8,16.7,16.4
4,1,2023-05-21,2023-06-04,14,82,85.7,"Pure Grass","15%",7.8,16.7,16.4
5,1,2023-05-21,2023-06-12,22,28,NA,"Pure Grass","15%",7.8,16.7,16.4
6,1,2023-05-21,2023-06-15,25,25,4.2,"Pure Grass","15%",7.8,16.7,16.4
7,1,2023-05-21,2023-06-17,27,39,32,"Pure Grass","15%",7.8,16.7,16.4
8,1,2023-05-21,2023-06-19,29,54,31.1,"Pure Grass","15%",7.8,16.7,16.4
9,1,2023-05-21,2023-06-27,37,55,85.8,"Pure Grass","15%",7.8,16.7,16.4
10,1,2023-05-21,2023-06-29,2,5.59,NA,"Pure Grass","15%",7.8,16.7,16.4
11,1,2023-05-21,2023-07-01,5,16,20.8,"Pure Grass","15%",7.8,16.7,16.4
12,1,2023-05-21,2023-07-03,9,1840,NA,"Pure Grass","15%",7.8,16.7,16.4
13,1,2023-05-21,2023-07-09,14,NA,NA,"Pure Grass","15%",7.8,16.7,16.4
14,2,2023-05-21,2023-05-23,2,99,31.9,"10:1","15%",8.02,4.9,5.2
15,2,2023-05-21,2023-05-26,5,NA,NA,"10:1","15%",8.02,4.9,5.2
16,2,2023-05-21,2023-05-30,9,122,43.8,"10:1","15%",8.02,4.9,5.2
17,2,2023-05-21,2023-06-04,14,372,73.9,"10:1","15%",8.02,4.9,5.2
18,2,2023-05-21,2023-06-12,22,NA,NA,"10:1","15%",8.02,4.9,5.2
19,2,2023-05-21,2023-06-15,25,130,58.3,"10:1","15%",8.02,4.9,5.2
20,2,2023-05-21,2023-06-17,27,50,47.7,"10:1","15%",8.02,4.9,5.2
21,2,2023-05-21,2023-06-19,29,12,8.6,"10:1","15%",8.02,4.9,5.2
22,2,2023-05-21,2023-06-27,37,742,75.5,"10:1","15%",8.02,4.9,5.2
23,2,2023-05-21,2023-06-29,2,7.56,NA,"10:1","15%",8.02,4.9,5.2
24,2,2023-05-21,2023-07-01,5,9.19,9.48,"10:1","15%",8.02,4.9,5.2
25,2,2023-05-21,2023-07-03,9,933.5,NA,"10:1","15%",8.02,4.9,5.2
26,2,2023-05-21,2023-07-09,14,NA,NA,"10:1","15%",8.02,4.9,5.2
27,3,2023-05-21,2023-05-23,2,4,52.9,"5:1","15%",7.55,12.6,4.05
28,3,2023-05-21,2023-05-26,5,NA,NA,"5:1","15%",7.55,12.6,4.05
29,3,2023-05-21,2023-05-30,9,NA,NA,"5:1","15%",7.55,12.6,4.05
30,3,2023-05-21,2023-06-04,14,NA,NA,"5:1","15%",7.55,12.6,4.05
31,3,2023-05-21,2023-06-12,22,72,54.5,"5:1","15%",7.55,12.6,4.05
32,3,2023-05-21,2023-06-15,25,35,54.5,"5:1","15%",7.55,12.6,4.05
33,3,2023-05-21,2023-06-17,27,34,16.2,"5:1","15%",7.55,12.6,4.05
34,3,2023-05-21,2023-06-19,29,87,11.8,"5:1","15%",7.55,12.6,4.05
35,3,2023-05-21,2023-06-27,37,75,91.4,"5:1","15%",7.55,12.6,4.05
36,3,2023-05-21,2023-06-29,2,5.47,NA,"5:1","15%",7.55,12.6,4.05
37,3,2023-05-21,2023-07-01,5,19.7,18.5,"5:1","15%",7.55,12.6,4.05
38,3,2023-05-21,2023-07-03,9,1910,NA,"5:1","15%",7.55,12.6,4.05
39,3,2023-05-21,2023-07-09,14,NA,NA,"5:1","15%",7.55,12.6,4.05
40,4,2023-05-21,2023-05-23,2,365,12.9,"4:1","15%",7.28,12.7,6.55
41,4,2023-05-21,2023-05-26,5,89,13.1,"4:1","15%",7.28,12.7,6.55
42,4,2023-05-21,2023-05-30,9,NA,NA,"4:1","15%",7.28,12.7,6.55
43,4,2023-05-21,2023-06-04,14,87,65.2,"4:1","15%",7.28,12.7,6.55
44,4,2023-05-21,2023-06-12,22,40,55.3,"4:1","15%",7.28,12.7,6.55
45,4,2023-05-21,2023-06-15,25,45,27.5,"4:1","15%",7.28,12.7,6.55
46,4,2023-05-21,2023-06-17,27,54,10,"4:1","15%",7.28,12.7,6.55
47,4,2023-05-21,2023-06-19,29,11,52.5,"4:1","15%",7.28,12.7,6.55
48,4,2023-05-21,2023-06-27,37,20,74.6,"4:1","15%",7.28,12.7,6.55
49,4,2023-05-21,2023-06-29,2,5.55,NA,"4:1","15%",7.28,12.7,6.55
50,4,2023-05-21,2023-07-01,5,14.7,23,"4:1","15%",7.28,12.7,6.55
51,4,2023-05-21,2023-07-03,9,1885,NA,"4:1","15%",7.28,12.7,6.55
52,4,2023-05-21,2023-07-09,14,NA,NA,"4:1","15%",7.28,12.7,6.55
53,5,2023-05-21,2023-05-23,2,190,20.2,"3:1","15%",7.84,16,21.2
54,5,2023-05-21,2023-05-26,5,87,8,"3:1","15%",7.84,16,21.2
55,5,2023-05-21,2023-05-30,9,24,45.7,"3:1","15%",7.84,16,21.2
56,5,2023-05-21,2023-06-04,14,54,69,"3:1","15%",7.84,16,21.2
57,5,2023-05-21,2023-06-12,22,750,75.3,"3:1","15%",7.84,16,21.2
58,5,2023-05-21,2023-06-15,25,557,64.8,"3:1","15%",7.84,16,21.2
59,5,2023-05-21,2023-06-17,27,14,3,"3:1","15%",7.84,16,21.2
60,5,2023-05-21,2023-06-19,29,113,54.2,"3:1","15%",7.84,16,21.2
61,5,2023-05-21,2023-06-27,37,14,80.6,"3:1","15%",7.84,16,21.2
62,5,2023-05-21,2023-06-29,2,6.78,NA,"3:1","15%",7.84,16,21.2
63,5,2023-05-21,2023-07-01,5,NA,NA,"3:1","15%",7.84,16,21.2
64,6,2023-05-21,2023-05-23,2,233,15.2,"Pure Grass","25%",7.95,7.69,7.3
65,6,2023-05-21,2023-05-26,5,55,5.1,"Pure Grass","25%",7.95,7.69,7.3
66,6,2023-05-21,2023-05-30,9,24,53.8,"Pure Grass","25%",7.95,7.69,7.3
67,6,2023-05-21,2023-06-04,14,45,76.9,"Pure Grass","25%",7.95,7.69,7.3
68,6,2023-05-21,2023-06-12,22,80,64.1,"Pure Grass","25%",7.95,7.69,7.3
69,6,2023-05-21,2023-06-15,25,65,52.2,"Pure Grass","25%",7.95,7.69,7.3
70,6,2023-05-21,2023-06-17,27,43,50.7,"Pure Grass","25%",7.95,7.69,7.3
71,6,2023-05-21,2023-06-19,29,22,51.8,"Pure Grass","25%",7.95,7.69,7.3
72,6,2023-05-21,2023-06-27,37,20,55.3,"Pure Grass","25%",7.95,7.69,7.3
73,6,2023-05-21,2023-06-29,2,3.01,3.87,"Pure Grass","25%",7.95,7.69,7.3
74,6,2023-05-21,2023-07-01,5,5.94,NA,"Pure Grass","25%",7.95,7.69,7.3
75,6,2023-05-21,2023-07-03,9,344,NA,"Pure Grass","25%",7.95,7.69,7.3
76,6,2023-05-21,2023-07-09,14,NA,NA,"Pure Grass","25%",7.95,7.69,7.3
77,7,2023-05-21,2023-05-23,2,72,34.8,"10:1","25%",8.25,11.8,10.8
78,7,2023-05-21,2023-05-26,5,61,2.7,"10:1","25%",8.25,11.8,10.8
79,7,2023-05-21,2023-05-30,9,65,NA,"10:1","25%",8.25,11.8,10.8
80,7,2023-05-21,2023-06-04,14,45,66.8,"10:1","25%",8.25,11.8,10.8
81,7,2023-05-21,2023-06-12,22,60,62.4,"10:1","25%",8.25,11.8,10.8
82,7,2023-05-21,2023-06-15,25,67,71.3,"10:1","25%",8.25,11.8,10.8
83,7,2023-05-21,2023-06-17,27,71,48,"10:1","25%",8.25,11.8,10.8
84,7,2023-05-21,2023-06-19,29,81,24.1,"10:1","25%",8.25,11.8,10.8
85,7,2023-05-21,2023-06-27,37,98,77.3,"10:1","25%",8.25,11.8,10.8
86,7,2023-05-21,2023-06-29,2,55,58.8,"10:1","25%",8.25,11.8,10.8
87,7,2023-05-21,2023-07-01,5,97,19.1,"10:1","25%",8.25,11.8,10.8
88,7,2023-05-21,2023-07-03,9,100,42.7,"10:1","25%",8.25,11.8,10.8
89,7,2023-05-21,2023-07-09,14,NA,NA,"10:1","25%",8.25,11.8,10.8
90,8,2023-05-21,2023-05-23,2,45,58.6,"5:1","25%",7.77,10.6,10.4
91,8,2023-05-21,2023-05-26,5,50,1.9,"5:1","25%",7.77,10.6,10.4
92,8,2023-05-21,2023-05-30,9,44,43,"5:1","25%",7.77,10.6,10.4
93,8,2023-05-21,2023-06-04,14,47,54.6,"5:1","25%",7.77,10.6,10.4
94,8,2023-05-21,2023-06-12,22,28,28,"5:1","25%",7.77,10.6,10.4
95,8,2023-05-21,2023-06-15,25,27,50.2,"5:1","25%",7.77,10.6,10.4
96,8,2023-05-21,2023-06-17,27,NA,NA,"5:1","25%",7.77,10.6,10.4
97,8,2023-05-21,2023-06-19,29,34,58.8,"5:1","25%",7.77,10.6,10.4
98,8,2023-05-21,2023-06-27,37,32,53.1,"5:1","25%",7.77,10.6,10.4
99,8,2023-05-21,2023-06-29,2,12,80.5,"5:1","25%",7.77,10.6,10.4
100,8,2023-05-21,2023-07-01,5,16,77.7,"5:1","25%",7.77,10.6,10.4
101,8,2023-05-21,2023-07-03,9,19,55.4,"5:1","25%",7.77,10.6,10.4
102,8,2023-05-21,2023-07-09,14,19,58.6,"5:1","25%",7.77,10.6,10.4
103,8,2023-05-21,2023-07-11,22,24,61.1,"5:1","25%",7.77,10.6,10.4
104,8,2023-05-21,2023-07-13,25,25,57.8,"5:1","25%",7.77,10.6,10.4
105,8,2023-05-21,2023-07-17,27,26,52,"5:1","25%",7.77,10.6,10.4
106,9,2023-05-21,2023-05-23,2,76,18.2,"4:1","25%",7.77,4.5,1.63
107,9,2023-05-21,2023-05-26,5,52,47,"4:1","25%",7.77,4.5,1.63
108,9,2023-05-21,2023-05-30,9,55,53.3,"4:1","25%",7.77,4.5,1.63
109,9,2023-05-21,2023-06-04,14,267,36.5,"4:1","25%",7.77,4.5,1.63
110,9,2023-05-21,2023-06-12,22,113,36.2,"4:1","25%",7.77,4.5,1.63
111,9,2023-05-21,2023-06-15,25,61,52.1,"4:1","25%",7.77,4.5,1.63
112,9,2023-05-21,2023-06-17,27,3,32.3,"4:1","25%",7.77,4.5,1.63
113,9,2023-05-21,2023-06-19,29,NA,NA,"4:1","25%",7.77,4.5,1.63
114,9,2023-05-21,2023-06-27,37,2,89.5,"4:1","25%",7.77,4.5,1.63
115,9,2023-05-21,2023-06-29,2,2,78.3,"4:1","25%",7.77,4.5,1.63
116,9,2023-05-21,2023-07-01,5,3,50.8,"4:1","25%",7.77,4.5,1.63
117,9,2023-05-21,2023-07-03,9,42,74.3,"4:1","25%",7.77,4.5,1.63
118,9,2023-05-21,2023-07-09,14,NA,NA,"4:1","25%",7.77,4.5,1.63
119,10,2023-05-21,2023-05-23,2,NA,NA,"3:1","25%",7.86,13.4,7.84
120,10,2023-05-21,2023-05-26,5,100,NA,"3:1","25%",7.86,13.4,7.84
121,10,2023-05-21,2023-05-30,9,34,35.1,"3:1","25%",7.86,13.4,7.84
122,10,2023-05-21,2023-06-04,14,71,45.8,"3:1","25%",7.86,13.4,7.84
123,10,2023-05-21,2023-06-12,22,20,41.5,"3:1","25%",7.86,13.4,7.84
124,10,2023-05-21,2023-06-15,25,25,26.8,"3:1","25%",7.86,13.4,7.84
125,10,2023-05-21,2023-06-17,27,21,30.6,"3:1","25%",7.86,13.4,7.84
126,10,2023-05-21,2023-06-19,29,34,19.9,"3:1","25%",7.86,13.4,7.84
127,10,2023-05-21,2023-06-27,37,52,66.5,"3:1","25%",7.86,13.4,7.84
128,10,2023-05-21,2023-06-29,2,44,68,"3:1","25%",7.86,13.4,7.84
129,10,2023-05-21,2023-07-01,5,205,63.5,"3:1","25%",7.86,13.4,7.84
130,10,2023-05-21,2023-07-03,9,425,64.2,"3:1","25%",7.86,13.4,7.84
131,10,2023-05-21,2023-07-09,14,523,65,"3:1","25%",7.86,13.4,7.84
132,10,2023-05-21,2023-07-11,22,NA,NA,"3:1","25%",7.86,13.4,7.84
133,11,2023-05-23,2023-05-25,2,NA,NA,"5:1","35%",7.93,8.12,6.63
134,11,2023-05-23,2023-05-28,5,123,NA,"5:1","35%",7.93,8.12,6.63
135,11,2023-05-23,2023-06-01,9,55,32.4,"5:1","35%",7.93,8.12,6.63
136,11,2023-05-23,2023-06-06,14,63,36.7,"5:1","35%",7.93,8.12,6.63
137,11,2023-05-23,2023-06-14,22,42,13.6,"5:1","35%",7.93,8.12,6.63
138,11,2023-05-23,2023-06-17,25,46,14.3,"5:1","35%",7.93,8.12,6.63
139,11,2023-05-23,2023-06-19,27,46,54.6,"5:1","35%",7.93,8.12,6.63
140,11,2023-05-23,2023-06-21,29,29,40.9,"5:1","35%",7.93,8.12,6.63
141,11,2023-05-23,2023-06-29,37,338,49.2,"5:1","35%",7.93,8.12,6.63
142,11,2023-05-23,2023-07-01,39,6.73,NA,"5:1","35%",7.93,8.12,6.63
143,11,2023-05-23,2023-07-03,41,NA,NA,"5:1","35%",7.93,8.12,6.63
144,18,2023-06-28,2023-06-30,2,62,3.7,"3:1","15%",6.8,11.8,14.9
145,18,2023-06-28,2023-07-03,5,22,5,"3:1","15%",6.8,11.8,14.9
146,18,2023-06-28,2023-07-07,9,28,67.9,"3:1","15%",6.8,11.8,14.9
147,18,2023-06-28,2023-07-12,14,NA,NA,"3:1","15%",6.8,11.8,14.9
148,18,2023-06-28,2023-07-20,22,20,61.3,"3:1","15%",6.8,11.8,14.9
149,18,2023-06-28,2023-07-23,25,28,42.1,"3:1","15%",6.8,11.8,14.9
150,18,2023-06-28,2023-07-25,27,24,55.3,"3:1","15%",6.8,11.8,14.9
151,18,2023-06-28,2023-07-27,29,25,14.2,"3:1","15%",6.8,11.8,14.9
152,18,2023-06-28,2023-08-04,37,51,7.8,"3:1","15%",6.8,11.8,14.9
153,18,2023-06-28,2023-08-06,39,25,35.9,"3:1","15%",6.8,11.8,14.9
154,18,2023-06-28,2023-08-08,41,27,76.7,"3:1","15%",6.8,11.8,14.9
155,18,2023-06-28,2023-08-10,43,312,36.99,"3:1","15%",6.8,11.8,14.9
156,18,2023-06-28,2023-08-16,49,NA,NA,"3:1","15%",6.8,11.8,14.9
157,19,2023-06-28,2023-06-30,2,34,15.5,"Pure Grass","25%",6.79,7.11,12
158,19,2023-06-28,2023-07-03,5,21,52.5,"Pure Grass","25%",6.79,7.11,12
159,19,2023-06-28,2023-07-07,9,21,51.4,"Pure Grass","25%",6.79,7.11,12
160,19,2023-06-28,2023-07-12,14,14,77.8,"Pure Grass","25%",6.79,7.11,12
161,19,2023-06-28,2023-07-20,22,28,59.2,"Pure Grass","25%",6.79,7.11,12
162,19,2023-06-28,2023-07-23,25,26,65.7,"Pure Grass","25%",6.79,7.11,12
163,19,2023-06-28,2023-07-25,27,28,47.9,"Pure Grass","25%",6.79,7.11,12
164,19,2023-06-28,2023-07-27,29,21,62.2,"Pure Grass","25%",6.79,7.11,12
165,19,2023-06-28,2023-08-04,37,17,53,"Pure Grass","25%",6.79,7.11,12
166,19,2023-06-28,2023-08-06,39,15,28.8,"Pure Grass","25%",6.79,7.11,12
167,19,2023-06-28,2023-08-08,41,21,33.3,"Pure Grass","25%",6.79,7.11,12
168,19,2023-06-28,2023-08-10,43,246,49.7545454545454,"Pure Grass","25%",6.79,7.11,12
169,19,2023-06-28,2023-08-16,49,NA,NA,"Pure Grass","25%",6.79,7.11,12
170,20,2023-06-28,2023-06-30,2,41,2.2,"10:1","25%",6.7,9.89,3.79
171,20,2023-06-28,2023-07-03,5,109,15.9,"10:1","25%",6.7,9.89,3.79
172,20,2023-06-28,2023-07-07,9,51,32.4,"10:1","25%",6.7,9.89,3.79
173,20,2023-06-28,2023-07-12,14,100,86.1,"10:1","25%",6.7,9.89,3.79
174,20,2023-06-28,2023-07-20,22,240,15.2,"10:1","25%",6.7,9.89,3.79
175,20,2023-06-28,2023-07-23,25,50,8.6,"10:1","25%",6.7,9.89,3.79
176,20,2023-06-28,2023-07-25,27,420,50.2,"10:1","25%",6.7,9.89,3.79
177,20,2023-06-28,2023-07-27,29,112,35.2,"10:1","25%",6.7,9.89,3.79
178,20,2023-06-28,2023-08-04,37,85,54.9,"10:1","25%",6.7,9.89,3.79
179,20,2023-06-28,2023-08-06,39,120,39.4,"10:1","25%",6.7,9.89,3.79
180,20,2023-06-28,2023-08-08,41,136,70.9,"10:1","25%",6.7,9.89,3.79
181,20,2023-06-28,2023-08-10,43,1464,37.3636363636364,"10:1","25%",6.7,9.89,3.79
182,20,2023-06-28,2023-08-16,49,NA,NA,"10:1","25%",6.7,9.89,3.79
183,21,2023-06-28,2023-06-30,2,237,0.7,"5:1","25%",7.31,10.8,6.43
184,21,2023-06-28,2023-07-03,5,9,4.2,"5:1","25%",7.31,10.8,6.43
185,21,2023-06-28,2023-07-07,9,3,22.6,"5:1","25%",7.31,10.8,6.43
186,21,2023-06-28,2023-07-12,14,5,22.3,"5:1","25%",7.31,10.8,6.43
187,21,2023-06-28,2023-07-20,22,2,41.5,"5:1","25%",7.31,10.8,6.43
188,21,2023-06-28,2023-07-23,25,2,32,"5:1","25%",7.31,10.8,6.43
189,21,2023-06-28,2023-07-25,27,8,66.4,"5:1","25%",7.31,10.8,6.43
190,21,2023-06-28,2023-07-27,29,3,34.3,"5:1","25%",7.31,10.8,6.43
191,21,2023-06-28,2023-08-04,37,1,11.7,"5:1","25%",7.31,10.8,6.43
192,21,2023-06-28,2023-08-06,39,2,30.7,"5:1","25%",7.31,10.8,6.43
193,21,2023-06-28,2023-08-08,41,5,34.7,"5:1","25%",7.31,10.8,6.43
194,21,2023-06-28,2023-08-10,43,277,27.3727272727273,"5:1","25%",7.31,10.8,6.43
195,21,2023-06-28,2023-08-16,49,NA,NA,"5:1","25%",7.31,10.8,6.43
196,22,2023-06-28,2023-06-30,2,225,1.2,"4:1","25%",7.37,10.9,6.19
197,22,2023-06-28,2023-07-03,5,92,1.3,"4:1","25%",7.37,10.9,6.19
198,22,2023-06-28,2023-07-07,9,27,1.8,"4:1","25%",7.37,10.9,6.19
199,22,2023-06-28,2023-07-12,14,25,13.9,"4:1","25%",7.37,10.9,6.19
200,22,2023-06-28,2023-07-20,22,21,48.7,"4:1","25%",7.37,10.9,6.19
201,22,2023-06-28,2023-07-23,25,24,55,"4:1","25%",7.37,10.9,6.19
202,22,2023-06-28,2023-07-25,27,28,59.9,"4:1","25%",7.37,10.9,6.19
203,22,2023-06-28,2023-07-27,29,24,51.2,"4:1","25%",7.37,10.9,6.19
204,22,2023-06-28,2023-08-04,37,25,39.8,"4:1","25%",7.37,10.9,6.19
205,22,2023-06-28,2023-08-06,39,18,67.1,"4:1","25%",7.37,10.9,6.19
206,22,2023-06-28,2023-08-08,41,25,42.3,"4:1","25%",7.37,10.9,6.19
207,22,2023-06-28,2023-08-10,43,534,34.7454545454545,"4:1","25%",7.37,10.9,6.19
208,22,2023-06-28,2023-08-16,49,NA,NA,"4:1","25%",7.37,10.9,6.19
209,23,2023-07-18,2023-07-20,2,140,7.5,"3:1","25%",7.34,353,334
210,23,2023-07-18,2023-07-23,5,25,6.2,"3:1","25%",7.34,353,334
211,23,2023-07-18,2023-07-27,9,14,2.3,"3:1","25%",7.34,353,334
