"dataset_SSAD_biogas_production_pkey","total_solids_pct","prairie_biomass_beef_manure_ratio","day","biogas_ml_trial_1","biogas_ml_trial_2","biogas_ml_trial_3","biogas_ml_average","methane_pct_trial_1","methane_pct_trial_2","methane_pct_trial_3","methane_pct_average","daily_methane_mean_ml","cumulative_methane_mean_ml","daily_methane_pct","cumulative_biogas_mean_ml"
201,"15","2:1",26,2,36.67,55.67,31.4466666666667,56.5,7.3,79.1,47.6333333333333,9.9860637037037,92.8456120987654,NA,609.656666666667
202,"15","2:1",27,2,33.6666666666667,39.3333333333333,25,56.5,68.3,80.7,68.5,7.93888888888889,100.784500987654,NA,634.656666666667
203,"15","2:1",28,2,33.67,39.33,25,56.5,68.3,80.7,68.5,11.4166666666667,112.201167654321,68.5,659.656666666667
204,"15","2:1",29,2,33.67,39.33,25,56.5,68.3,80.7,68.5,11.4166666666667,123.617834320988,NA,684.656666666667
205,"15","2:1",30,40,41.6666666666667,37.6666666666667,39.7777777777778,62,5.7,57.5,41.7333333333333,18.1651851851852,141.783019506173,NA,724.434444444445
206,"15","2:1",31,40,41.67,37.67,39.78,62,5.7,57.5,41.7333333333333,11.06768,152.850699506173,41.7333333333333,764.214444444445
207,"15","2:1",32,40,41.67,37.67,39.78,62,5.7,57.5,41.7333333333333,11.06768,163.918379506173,NA,803.994444444445
208,"15","2:1",33,4,35.6666666666667,17.6666666666667,19.1111111111111,83.1,NA,63.7,73.4,5.31713580246914,169.235515308642,NA,823.105555555556
209,"15","2:1",34,4,35.67,17.67,19.1133333333333,83.1,NA,63.7,73.4,9.35279111111111,178.588306419753,NA,842.218888888889
210,"15","2:1",35,4,35.67,17.67,19.1133333333333,83.1,NA,63.7,73.4,9.35279111111111,187.941097530864,73.4,861.332222222222
211,"15","1:1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"15","1:1",2,207,92,285,194.666666666667,16.9,12.6,17.8,15.7666666666667,0,0,0,194.666666666667
213,"15","1:1",3,4.33333333333333,20,15,13.1111111111111,31,4.8,20.8,18.8666666666667,4.13437037037037,4.13437037037037,15.7666666666667,207.777777777778
214,"15","1:1",4,4.333,20,15,13.111,31,4.8,20.8,18.8666666666667,4.94721733333333,9.0815877037037,18.8666666666667,220.888777777778
215,"15","1:1",5,4.333,20,15,13.111,31,4.8,20.8,18.8666666666667,4.94721733333333,14.028805037037,NA,233.999777777778
216,"15","1:1",6,10,8.33333333333333,9,9.11111111111111,42.5,11.8,19.7,24.6666666666667,3.43792592592593,17.466730962963,NA,243.110888888889
217,"15","1:1",7,10,8.333,9,9.111,42.5,11.8,19.7,24.6666666666667,4.49476,21.961490962963,24.6666666666667,252.221888888889
218,"15","1:1",8,10,8.33,9,9.11,42.5,11.8,19.7,24.6666666666667,4.49426666666667,26.4557576296296,NA,261.331888888889
219,"15","1:1",9,13,15,18.6666666666667,15.5555555555556,52.6,37.6,49.4,46.5333333333333,7.67407407407407,34.1298317037037,NA,276.887444444444
220,"15","1:1",10,13,15,18.67,15.5566666666667,52.6,37.6,49.4,46.5333333333333,14.4780711111111,48.6079028148148,46.5333333333333,292.444111111111
221,"15","1:1",11,13,15,18.67,15.5566666666667,52.6,37.6,49.4,46.5333333333333,14.4780711111111,63.0859739259259,NA,308.000777777778
222,"15","1:1",12,14.3333333333333,14,15,14.4444444444444,47.5,52.3,13.6,37.8,13.442962962963,76.5289368888889,NA,322.445222222222
223,"15","1:1",13,14.33,14,15,14.4433333333333,47.5,52.3,13.6,37.8,10.91916,87.4480968888889,37.8,336.888555555556
224,"15","1:1",14,14.33,14,15,14.4433333333333,47.5,52.3,13.6,37.8,10.91916,98.3672568888889,NA,351.331888888889
225,"15","1:1",15,9.33333333333333,1,10,6.77777777777778,66.3,34.5,17.1,39.3,5.124,103.491256888889,NA,358.109666666667
226,"15","1:1",16,9.33,1,10,6.77666666666667,66.3,34.5,17.1,39.3,5.32646,108.817716888889,39.3,364.886333333333
227,"15","1:1",17,9.33,1,10,6.77666666666667,66.3,34.5,17.1,39.3,5.32646,114.144176888889,NA,371.663
228,"15","1:1",18,1,1,14.3333333333333,5.44444444444445,37.1,34.5,27.1,32.9,4.27933333333333,118.423510222222,NA,377.107444444444
229,"15","1:1",19,2,1,14.33,5.77666666666667,37.1,34.5,27.1,32.9,3.80104666666667,122.224556888889,32.9,382.884111111111
230,"15","1:1",20,1,1,14.33,5.44333333333333,37.1,34.5,27.1,32.9,3.58171333333333,125.806270222222,NA,388.327444444444
231,"15","1:1",21,2,1,15.6666666666667,6.22222222222222,37.1,34.5,10.9,27.5,4.09422222222222,129.900492444444,NA,394.549666666667
232,"15","1:1",22,1,1,15.67,5.89,37.1,34.5,10.9,27.5,3.2395,133.139992444444,27.5,400.439666666667
233,"15","1:1",23,2,1,15.67,6.22333333333333,37.1,34.5,10.9,27.5,3.42283333333333,136.562825777778,NA,406.663
234,"15","1:1",24,9,1,13.6666666666667,7.88888888888889,17.7,34.5,1.6,17.9333333333333,4.33888888888889,140.901714666667,NA,414.551888888889
235,"15","1:1",25,9,1,13.67,7.89,17.7,34.5,1.6,17.9333333333333,2.82988,143.731594666667,17.9333333333333,422.441888888889
236,"15","1:1",26,9,1,13.67,7.89,17.7,34.5,1.6,17.9333333333333,2.82988,146.561474666667,NA,430.331888888889
237,"15","1:1",27,9,14.5,12.6666666666667,12.0555555555556,6.1,11.8,3,6.96666666666667,4.32392592592593,150.885400592593,NA,442.387444444444
238,"15","1:1",28,9,14.5,12.67,12.0566666666667,6.1,11.8,3,6.96666666666667,1.67989555555556,152.565296148148,6.96666666666667,454.444111111111
239,"15","1:1",29,9,14.5,12.67,12.0566666666667,6.1,11.8,3,6.96666666666667,1.67989555555556,154.245191703704,NA,466.500777777778
240,"15","1:1",30,7.66666666666667,14.5,12.67,11.6122222222222,14.3,11.8,20,15.3666666666667,1.61796962962963,155.863161333333,NA,478.113
241,"15","1:1",31,7.67,14.5,12.67,11.6133333333333,14.3,11.8,20,15.3666666666667,3.56916444444445,159.432325777778,15.3666666666667,489.726333333333
242,"15","1:1",32,7.67,14.5,12.67,11.6133333333333,14.3,11.8,20,15.3666666666667,3.56916444444445,163.001490222222,NA,501.339666666667
243,"15","1:1",33,20.6666666666667,1.66666666666667,6.66666666666667,9.66666666666667,12.7,1,4.2,5.96666666666667,2.97088888888889,165.972379111111,NA,511.006333333333
244,"15","1:1",34,20.67,1.67,6.67,9.67,12.7,1,4.2,5.96666666666667,1.15395333333333,167.126332444444,5.96666666666667,520.676333333333
245,"15","1:1",35,20.67,1.67,6.67,9.67,12.7,1,4.2,5.96666666666667,1.15395333333333,168.280285777778,NA,530.346333333333
246,"15","Pure Manure",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,"15","Pure Manure",2,25.5,355,1305,561.833333333333,15.9,8.3,7.5,10.5666666666667,0,0,0,561.833333333333
248,"15","Pure Manure",3,25.5,355,91.6666666666667,157.388888888889,0.1,13.1,41.2,18.1333333333333,8.31537962962963,8.31537962962963,10.5666666666667,719.222222222222
249,"15","Pure Manure",4,38.3333333333333,12.3333333333333,91.67,47.4455555555556,0.1,13.1,41.2,18.1333333333333,4.30173037037037,12.61711,18.1333333333333,766.667777777778
250,"15","Pure Manure",5,38.33,12.33,91.67,47.4433333333333,0.1,13.1,41.2,18.1333333333333,4.30152888888889,16.9186388888889,NA,814.111111111111
251,"15","Pure Manure",6,38.33,12.33,17.3333333333333,22.6644444444444,9.2,2.9,29.8,13.9666666666667,2.05490962962963,18.9735485185185,NA,836.775555555556
252,"15","Pure Manure",7,17,6.66666666666667,17.33,13.6655555555556,9.2,2.9,29.8,13.9666666666667,0.954311296296296,19.9278598148148,13.9666666666667,850.441111111111
253,"15","Pure Manure",8,17,6.67,17.33,13.6666666666667,9.2,2.9,29.8,13.9666666666667,0.954388888888889,20.8822487037037,NA,864.107777777778
254,"15","Pure Manure",9,17,6.67,15.6666666666667,13.1122222222222,8.3,24.9,38.6,23.9333333333333,0.915670185185185,21.7979188888889,NA,877.22
255,"15","Pure Manure",10,18.3333333333333,12.3333333333333,15.67,15.4455555555556,8.3,24.9,38.6,23.9333333333333,1.84831814814815,23.646237037037,23.9333333333333,892.665555555556
256,"15","Pure Manure",11,18.33,12.33,15.67,15.4433333333333,8.3,24.9,38.6,23.9333333333333,1.84805222222222,25.4942892592593,NA,908.108888888889
257,"15","Pure Manure",12,18.33,12.33,14.6666666666667,15.1088888888889,42.8,28,59.8,43.5333333333333,1.80803037037037,27.3023196296296,NA,923.217777777778
258,"15","Pure Manure",13,29,7.66666666666667,14.67,17.1122222222222,42.8,28,59.8,43.5333333333333,3.72476037037037,31.02708,43.5333333333333,940.33
259,"15","Pure Manure",14,29,7.667,14.67,17.1123333333333,42.8,28,59.8,43.5333333333333,3.72478455555556,34.7518645555556,NA,957.442333333334
260,"15","Pure Manure",15,29,7.667,20.3333333333333,19.0001111111111,10.7,36,13.44,20.0466666666667,4.13569085185185,38.8875554074074,NA,976.442444444445
261,"15","Pure Manure",16,31.3333333333333,37.3333333333333,20.33,29.6655555555556,10.7,36,13.44,20.0466666666667,2.97347751851852,41.8610329259259,20.0466666666667,1006.108
262,"15","Pure Manure",17,31.33,37.33,20.33,29.6633333333333,9.2,36,13.44,19.5466666666667,2.97325477777778,44.8342877037037,NA,1035.77133333333
263,"15","Pure Manure",18,31.33,37.33,177.333333333333,81.9977777777778,9.2,12.8,40,20.6666666666667,8.01391614814815,52.8482038518519,19.5466666666667,1117.76911111111
264,"15","Pure Manure",19,30.6666666666667,8.66666666666667,177.33,72.2211111111111,9.2,12.8,40,20.6666666666667,7.46284814814815,60.311052,20.6666666666667,1189.99022222222
265,"15","Pure Manure",20,30.67,8.67,177.33,72.2233333333333,9.2,12.8,40,20.6666666666667,7.46307777777778,67.7741297777778,NA,1262.21355555556
266,"15","Pure Manure",21,30.67,8.67,90,43.1133333333333,19.3,86.5,32.4,46.0666666666667,4.45504444444444,72.2291742222222,NA,1305.32688888889
267,"15","Pure Manure",22,16,3.33333333333333,90,36.4444444444444,19.3,86.5,32.4,46.0666666666667,8.39437037037037,80.6235445925926,46.0666666666667,1341.77133333333
268,"15","Pure Manure",23,16,3.33333333333333,90,36.4444444444444,19.3,86.5,32.4,46.0666666666667,8.39437037037037,89.017914962963,NA,1378.21577777778
269,"15","Pure Manure",24,16,3.33333333333333,27.6666666666667,15.6666666666667,14,86.5,34.3,44.9333333333333,3.60855555555555,92.6264705185185,NA,1393.88244444444
270,"15","Pure Manure",25,35.6666666666667,3.33333333333333,27.67,22.2233333333333,14,86.5,34.3,44.9333333333333,4.99284222222222,97.6193127407407,44.9333333333333,1416.10577777778
271,"15","Pure Manure",26,35.67,3.33333333333333,27.67,22.2244444444444,14,86.5,34.3,44.9333333333333,4.99309185185185,102.612404592593,NA,1438.33022222222
272,"15","Pure Manure",27,35.67,3.33333333333333,15,18.0011111111111,2,86.5,72.3,53.6,4.04424962962963,106.656654222222,NA,1456.33133333333
273,"15","Pure Manure",28,29.3333333333333,3.33333333333333,15,15.8888888888889,2,86.5,72.3,53.6,4.25822222222222,110.914876444444,53.6,1472.22022222222
274,"15","Pure Manure",29,29.33,3.33333333333333,15,15.8877777777778,2,86.5,72.3,53.6,4.25792444444444,115.172800888889,NA,1488.108
275,"15","Pure Manure",30,29.33,3.33333333333333,14,15.5544444444444,10,64.9,62.6,45.8333333333333,4.16859111111111,119.341392,NA,1503.66244444444
276,"15","Pure Manure",31,16.3333333333333,10.6666666666667,14,13.6666666666667,10,64.9,62.6,45.8333333333333,3.13194444444444,122.473336444444,45.8333333333333,1517.32911111111
277,"15","Pure Manure",32,16.33,10.67,14,13.6666666666667,10,64.9,62.6,45.8333333333333,3.13194444444444,125.605280888889,NA,1530.99577777778
278,"15","Pure Manure",33,16.33,10.67,15,14,6.7,79.4,50.9,45.6666666666667,3.20833333333333,128.813614222222,NA,1544.99577777778
279,"15","Pure Manure",34,46,12.5,15,24.5,6.7,79.4,50.9,45.6666666666667,5.59416666666667,134.407780888889,NA,1569.49577777778
280,"15","Pure Manure",35,46,12.5,15,24.5,6.7,79.4,50.9,45.6666666666667,5.59416666666667,140.001947555556,45.6666666666667,1593.99577777778
281,"25","Pure Grass",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,"25","Pure Grass",2,233,237,2,157.333333333333,15.2,0.7,0,5.3,0,0,0,157.333333333333
283,"25","Pure Grass",3,18.3333333333333,4.5,2,8.27777777777778,15.2,4.2,0,6.46666666666667,0.438722222222222,0.438722222222222,5.3,165.611111111111
284,"25","Pure Grass",4,18.33,4.5,2,8.27666666666667,15.2,4.2,35.2,18.2,0.535224444444444,0.973946666666667,6.46666666666667,173.887777777778
285,"25","Pure Grass",5,18.33,1.5,2,7.27666666666667,5.1,22.6,35.2,20.9666666666667,1.32435333333333,2.2983,18.2,181.164444444444
286,"25","Pure Grass",6,6,1.5,2,3.16666666666667,53.8,22.6,35.2,37.2,0.663944444444445,2.96224444444444,20.9666666666667,184.331111111111
287,"25","Pure Grass",7,6,1,2,3,53.8,22.3,35.2,37.1,1.116,4.07824444444444,37.2,187.331111111111
288,"25","Pure Grass",8,6,1,2,3,53.8,22.3,35.2,37.1,1.113,5.19124444444444,37.1,190.331111111111
289,"25","Pure Grass",9,6,1,2,3,53.8,22.3,35.2,37.1,1.113,6.30424444444444,NA,193.331111111111
290,"25","Pure Grass",10,9,1,2,4,76.9,22.3,35.2,44.8,1.484,7.78824444444444,NA,197.331111111111
291,"25","Pure Grass",11,9,1,6.66666666666667,5.55555555555556,76.9,22.3,1.6,33.6,2.48888888888889,10.2771333333333,44.8,202.886666666667
292,"25","Pure Grass",12,9,1,6.67,5.55666666666667,76.9,22.3,1.6,33.6,1.86704,12.1441733333333,33.6,208.443333333333
293,"25","Pure Grass",13,9,1,6.67,5.55666666666667,76.9,41.5,1.6,40,1.86704,14.0112133333333,33.6,214
294,"25","Pure Grass",14,9,1,7,5.66666666666667,76.9,41.5,59.5,59.3,2.26666666666667,16.27788,40,219.666666666667
295,"25","Pure Grass",15,10,1,7,6,64.1,32,59.5,51.8666666666667,3.558,19.83588,59.3,225.666666666667
296,"25","Pure Grass",16,10,1,7,6,64.1,32,59.5,51.8666666666667,3.112,22.94788,51.8666666666667,231.666666666667
297,"25","Pure Grass",17,10,1,4,5,64.1,66.4,13.6,48.0333333333333,2.59333333333333,25.5412133333333,NA,236.666666666667
298,"25","Pure Grass",18,10,1,4,5,64.1,66.4,13.6,48.0333333333333,2.40166666666667,27.94288,48.0333333333333,241.666666666667
299,"25","Pure Grass",19,10,1,4,5,64.1,66.4,13.6,48.0333333333333,2.40166666666667,30.3445466666667,NA,246.666666666667
300,"25","Pure Grass",20,10,1,5.66666666666667,5.55555555555556,64.1,66.4,73.5,68,2.66851851851852,33.0130651851852,NA,252.222222222222
301,"25","Pure Grass",21,10,1,5.67,5.55666666666667,64.1,34.3,73.5,57.3,3.77853333333333,36.7915985185185,68,257.778888888889
302,"25","Pure Grass",22,10,1,5.67,5.55666666666667,64.1,34.3,73.5,57.3,3.18397,39.9755685185185,57.3,263.335555555556
303,"25","Pure Grass",23,21.6666666666667,1,4.16666666666667,8.94444444444444,52.2,34.3,10.3,32.2666666666667,5.12516666666667,45.1007351851852,NA,272.28
304,"25","Pure Grass",24,21.67,1,4.16666666666667,8.94555555555556,52.2,34.3,10.3,32.2666666666667,2.88643259259259,47.9871677777778,32.2666666666667,281.225555555556
305,"25","Pure Grass",25,21.67,1,4.16666666666667,8.94555555555556,52.2,34.3,10.3,32.2666666666667,2.88643259259259,50.8736003703704,NA,290.171111111111
306,"25","Pure Grass",26,21.5,1,4.16666666666667,8.88888888888889,50.7,34.3,10.3,31.7666666666667,2.86814814814815,53.7417485185185,NA,299.06
307,"25","Pure Grass",27,21.5,1,4.16666666666667,8.88888888888889,50.7,34.3,10.3,31.7666666666667,2.8237037037037,56.5654522222222,31.7666666666667,307.948888888889
308,"25","Pure Grass",28,11,1,4.16666666666667,5.38888888888889,51.8,34.3,10.3,32.1333333333333,1.71187037037037,58.2773225925926,NA,313.337777777778
309,"25","Pure Grass",29,11,1,6.33333333333333,6.11111111111111,51.8,11.7,28.9,30.8,1.9637037037037,60.2410262962963,32.1333333333333,319.448888888889
310,"25","Pure Grass",30,3.33333333333333,1,6.33,3.55444444444444,55.3,11.7,28.9,31.9666666666667,1.09476888888889,61.3357951851852,30.8,323.003333333333
311,"25","Pure Grass",31,3.33,1,6.33,3.55333333333333,55.3,11.7,28.9,31.9666666666667,1.13588222222222,62.4716774074074,31.9666666666667,326.556666666667
312,"25","Pure Grass",32,3.33,1,2.5,2.27666666666667,55.3,30.7,NA,43,0.727774444444445,63.1994518518519,NA,328.833333333333
313,"25","Pure Grass",33,3.33,1,2.5,2.27666666666667,55.3,30.7,NA,43,0.978966666666667,64.1784185185185,43,331.11
314,"25","Pure Grass",34,3.33,2,2.5,2.61,55.3,30.7,NA,43,1.1223,65.3007185185185,NA,333.72
315,"25","Pure Grass",35,20,5,2.5,9.16666666666667,55.3,34.7,NA,45,3.94166666666667,69.2423851851852,43,342.886666666667
316,"25","10:1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,"25","10:1",2,72,225,0,99,2.7,1.2,0,1.3,0,0,0,99
318,"25","10:1",3,20.3,46,4,23.4333333333333,34.8,1.3,0,12.0333333333333,0.304633333333333,0.304633333333333,1.3,122.433333333333
319,"25","10:1",4,20.3,92,4,38.7666666666667,34.8,1.3,64.8,33.6333333333333,4.66492222222222,4.96955555555556,12.0333333333333,161.2
320,"25","10:1",5,20.3,13.5,4,12.6,34.8,1.8,64.8,33.8,4.2378,9.20735555555556,33.6333333333333,173.8
321,"25","10:1",6,21.6666666666667,13.5,4,13.0555555555556,66.8,1.8,64.8,44.4666666666667,4.41277777777778,13.6201333333333,33.8,186.855555555556
322,"25","10:1",7,21.67,4,4,9.89,66.8,13.9,64.8,48.5,4.39775333333333,18.0178866666667,44.4666666666667,196.745555555556
323,"25","10:1",8,21.67,4,3.33,9.66666666666667,66.8,13.9,4.8,28.5,4.68833333333333,22.70622,48.5,206.412222222222
324,"25","10:1",9,15,4,3.33,7.44333333333333,66.8,13.9,4.8,28.5,2.12135,24.82757,28.5,213.855555555556
325,"25","10:1",10,15,4,3.33,7.44333333333333,66.8,13.9,4.8,28.5,2.12135,26.94892,NA,221.298888888889
326,"25","10:1",11,15,4,2,7,66.8,13.9,11.3,30.6666666666667,1.995,28.94392,NA,228.298888888889
327,"25","10:1",12,20,4,2,8.66666666666667,62.4,13.9,11.3,29.2,2.65777777777778,31.6016977777778,30.6666666666667,236.965555555556
328,"25","10:1",13,20,10.5,2,10.8333333333333,62.4,48.7,11.3,40.8,3.16333333333333,34.7650311111111,29.2,247.798888888889
329,"25","10:1",14,20,10.5,1,10.5,62.4,48.7,23.8,44.9666666666667,4.284,39.0490311111111,40.8,258.298888888889
330,"25","10:1",15,22.3,6,1,9.76666666666667,71.3,55,23.8,50.0333333333333,4.39174444444444,43.4407755555555,44.9666666666667,268.065555555556
331,"25","10:1",16,22.3,6,1,9.76666666666667,71.3,55,23.8,50.0333333333333,4.88658888888889,48.3273644444444,50.0333333333333,277.832222222222
332,"25","10:1",17,22.3,6,1,9.76666666666667,71.3,59.9,1.4,44.2,4.88658888888889,53.2139533333333,NA,287.598888888889
333,"25","10:1",18,23.6666666666667,6,1,10.2222222222222,48,59.9,1.4,36.4333333333333,4.51822222222222,57.7321755555555,44.2,297.821111111111
334,"25","10:1",19,23.67,6,1,10.2233333333333,48,59.9,1.4,36.4333333333333,3.72470111111111,61.4568766666667,36.4333333333333,308.044444444444
335,"25","10:1",20,23.67,6,4,11.2233333333333,48,59.9,7.7,38.5333333333333,4.08903444444445,65.5459111111111,NA,319.267777777778
336,"25","10:1",21,27,4,4,11.6666666666667,24.1,51.2,7.7,27.6666666666667,4.49555555555556,70.0414666666667,38.5333333333333,330.934444444444
337,"25","10:1",22,27,4,4,11.6666666666667,24.1,51.2,7.7,27.6666666666667,3.22777777777778,73.2692444444444,27.6666666666667,342.601111111111
338,"25","10:1",23,27,4,2,11,24.1,51.2,6.6,27.3,3.04333333333333,76.3125777777778,NA,353.601111111111
339,"25","10:1",24,32.6666666666667,4,2,12.8888888888889,77.3,51.2,6.6,45.0333333333333,3.51866666666667,79.8312444444444,NA,366.49
340,"25","10:1",25,32.67,4,2,12.89,77.3,51.2,6.6,45.0333333333333,5.80479666666667,85.6360411111111,45.0333333333333,379.38
341,"25","10:1",26,32.67,4,2,12.89,77.3,51.2,6.6,45.0333333333333,5.80479666666667,91.4408377777777,NA,392.27
342,"25","10:1",27,32.3333333333333,4,2,12.7777777777778,19.1,51.2,6.6,25.6333333333333,5.75425925925926,97.195097037037,NA,405.047777777778
343,"25","10:1",28,32.33,4,2,12.7766666666667,19.1,51.2,6.6,25.6333333333333,3.27508555555556,100.470182592593,25.6333333333333,417.824444444444
344,"25","10:1",29,32.33,8,2,14.11,19.1,39.8,43.6,34.1666666666667,3.61686333333333,104.087045925926,NA,431.934444444444
345,"25","10:1",30,18.3333333333333,8,2,9.44444444444444,58.8,39.8,43.6,47.4,3.22685185185185,107.313897777778,34.1666666666667,441.378888888889
346,"25","10:1",31,18.33,8,2,9.44333333333333,58.8,39.8,43.6,47.4,4.47614,111.790037777778,47.4,450.822222222222
347,"25","10:1",32,18.33,8.33333333333333,3,9.88777777777778,58.8,42.3,51.3,50.8,4.68680666666667,116.476844444444,NA,460.71
348,"25","10:1",33,33.33,8.33,3,14.8866666666667,42.7,42.3,51.3,45.4333333333333,7.56242666666666,124.039271111111,50.8,475.596666666667
349,"25","10:1",34,33.33,8.333,3,14.8876666666667,42.7,42.3,51.3,45.4333333333333,6.76396322222222,130.803234333333,45.4333333333333,490.484333333333
350,"25","10:1",35,33.33,25,3,20.4433333333333,42.7,67.1,51.3,53.7,9.28808777777778,140.091322111111,45.4333333333333,510.927666666667
351,"25","5:1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,"25","5:1",2,45,99,77.6666666666667,73.8888888888889,1.9,3.8,23.3,9.66666666666667,0,0,0,73.8888888888889
353,"25","5:1",3,25,7.5,77.67,36.7233333333333,28,10.6,23.3,20.6333333333333,3.54992222222222,3.54992222222222,9.66666666666667,110.612222222222
354,"25","5:1",4,25,7.5,77.67,36.7233333333333,28,10.6,23.3,20.6333333333333,7.57724777777778,11.12717,20.6333333333333,147.335555555556
355,"25","5:1",5,22,6.5,17.3333333333333,15.2777777777778,28,17.3,52,32.4333333333333,3.15231481481482,14.2794848148148,NA,162.613333333333
356,"25","5:1",6,22,6.5,17.33,15.2766666666667,50.2,17.3,52,39.8333333333333,4.95473222222222,19.234217037037,32.4333333333333,177.89
357,"25","5:1",7,23.5,5.33333333333333,17.33,15.3877777777778,50.2,17.3,52,39.8333333333333,6.12946481481482,25.3636818518519,39.8333333333333,193.277777777778
358,"25","5:1",8,23.5,5.33333333333333,6.66666666666667,11.8333333333333,50.2,17.3,62.6,43.3666666666667,4.71361111111111,30.077292962963,NA,205.111111111111
359,"25","5:1",9,14,5.33333333333333,6.67,8.66777777777778,50.2,17.3,62.6,43.3666666666667,3.7589262962963,33.8362192592593,43.3666666666667,213.778888888889
360,"25","5:1",10,14,5.33333333333333,6.67,8.66777777777778,50.2,17.3,62.6,43.3666666666667,3.7589262962963,37.5951455555556,NA,222.446666666667
361,"25","5:1",11,13.5,5.33333333333333,5.66666666666667,8.16666666666667,50.2,17.3,68,45.1666666666667,3.54161111111111,41.1367566666667,NA,230.613333333333
362,"25","5:1",12,13.5,5.33333333333333,5.67,8.16777777777778,58.8,12.8,68,46.5333333333333,3.68911296296296,44.8258696296296,45.1666666666667,238.781111111111
363,"25","5:1",13,17,18.5,5.67,13.7233333333333,58.8,12.8,68,46.5333333333333,6.38592444444444,51.2117940740741,46.5333333333333,252.504444444444
364,"25","5:1",14,17,18.5,10.3333333333333,15.2777777777778,58.8,12.8,28.2,33.2666666666667,7.10925925925926,58.3210533333333,NA,267.782222222222
365,"25","5:1",15,16,7.5,10.3333333333333,11.2777777777778,53.1,51.5,28.2,44.2666666666667,3.75174074074074,62.0727940740741,33.2666666666667,279.06
366,"25","5:1",16,16,7.5,10.3333333333333,11.2777777777778,53.1,51.5,28.2,44.2666666666667,4.9922962962963,67.0650903703704,44.2666666666667,290.337777777778
367,"25","5:1",17,9.5,7.5,13.6666666666667,10.2222222222222,53.1,51.5,63.9,56.1666666666667,4.52503703703704,71.5901274074074,NA,300.56
