"liquid_reuse_biogas_production_raw_pkey","trial","prairie_grass_to_manure_ratio","particle_size","reactor","day","sample_date","biogas_yield_ml","methane_pct","daily_methane_ml","cumulative_methane_ml","total_solids_pct","pH","NH3","starting_water_g","remaining_free_liquid_g","net_water_loss_g","water_replaced_ppn"
1,1,"3:1","1 inch","13",3,NA,48,32.8,5.248,5.248,25,7.65,354,94.45,7.61,86.84,0.919428268925357
2,1,"3:1","1 inch","13",6,NA,45,13.9,6.255,11.503,25,7.65,354,94.45,7.61,86.84,0.919428268925357
3,1,"3:1","1 inch","13",9,NA,53,31.7,16.801,28.304,25,7.65,354,94.45,7.61,86.84,0.919428268925357
4,1,"3:1","1 inch","13",12,NA,34,38,12.92,41.224,25,7.65,354,94.45,7.61,86.84,0.919428268925357
5,1,"3:1","1 inch","13",15,NA,37,42.6,15.762,56.986,25,7.65,354,94.45,7.61,86.84,0.919428268925357
6,1,"3:1","1 inch","13",18,NA,73,66.7,48.691,105.677,25,7.65,354,94.45,7.61,86.84,0.919428268925357
7,1,"3:1","1 inch","13",21,NA,44,42.9,18.876,124.553,25,7.65,354,94.45,7.61,86.84,0.919428268925357
8,1,"3:1","1 inch","13",24,NA,28,43.4,12.152,136.705,25,7.65,354,94.45,7.61,86.84,0.919428268925357
9,1,"3:1","1 inch","13",27,NA,51,60.5,30.855,167.56,25,7.65,354,94.45,7.61,86.84,0.919428268925357
10,1,"3:1","1 inch","13",30,NA,61,51.2,31.232,198.792,25,7.65,354,94.45,7.61,86.84,0.919428268925357
11,1,"3:1","1 inch","13",33,NA,90,54.6,49.14,247.932,25,7.65,354,94.45,7.61,86.84,0.919428268925357
12,1,"3:1","1 inch","13",35,NA,80,52.9,42.32,290.252,25,7.65,354,94.45,7.61,86.84,0.919428268925357
13,1,"3:1","1 inch","14",3,NA,60,2.9,0.58,0.58,25,5.83,494,94.45,9.55,84.9,0.898888300688195
14,1,"3:1","1 inch","14",6,NA,101,2.3,2.323,2.903,25,5.83,494,94.45,9.55,84.9,0.898888300688195
15,1,"3:1","1 inch","14",9,NA,91,2.7,2.457,5.36,25,5.83,494,94.45,9.55,84.9,0.898888300688195
16,1,"3:1","1 inch","14",12,NA,83,51,42.33,47.69,25,5.83,494,94.45,9.55,84.9,0.898888300688195
17,1,"3:1","1 inch","14",15,NA,97,65.5,63.535,111.225,25,5.83,494,94.45,9.55,84.9,0.898888300688195
18,1,"3:1","1 inch","14",18,NA,101,44.1,44.541,155.766,25,5.83,494,94.45,9.55,84.9,0.898888300688195
19,1,"3:1","1 inch","14",21,NA,55,51.7,28.435,184.201,25,5.83,494,94.45,9.55,84.9,0.898888300688195
20,1,"3:1","1 inch","14",24,NA,61,61.9,37.759,221.96,25,5.83,494,94.45,9.55,84.9,0.898888300688195
21,1,"3:1","1 inch","14",27,NA,52,59.9,31.148,253.108,25,5.83,494,94.45,9.55,84.9,0.898888300688195
22,1,"3:1","1 inch","14",30,NA,100,50.7,50.7,303.808,25,5.83,494,94.45,9.55,84.9,0.898888300688195
23,1,"3:1","1 inch","14",33,NA,120,50.9,61.08,364.888,25,5.83,494,94.45,9.55,84.9,0.898888300688195
24,1,"3:1","1 inch","14",35,NA,48,47,22.56,387.448,25,5.83,494,94.45,9.55,84.9,0.898888300688195
25,1,"3:1","1 inch","15",3,NA,27,4.2,0.378,0.378,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
26,1,"3:1","1 inch","15",6,NA,40,37.4,14.96,15.338,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
27,1,"3:1","1 inch","15",9,NA,61,36.7,22.387,37.725,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
28,1,"3:1","1 inch","15",12,NA,35,37.8,13.23,50.955,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
29,1,"3:1","1 inch","15",15,NA,36,37,13.32,64.275,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
30,1,"3:1","1 inch","15",18,NA,31,68.5,21.235,85.51,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
31,1,"3:1","1 inch","15",21,NA,30,44.6,13.38,98.89,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
32,1,"3:1","1 inch","15",24,NA,43,NA,0,98.89,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
33,1,"3:1","1 inch","15",27,NA,43,NA,0,98.89,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
34,1,"3:1","1 inch","15",30,NA,45,NA,0,98.89,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
35,1,"3:1","1 inch","15",33,NA,41,NA,0,98.89,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
36,1,"3:1","1 inch","15",35,NA,49,56.1,27.489,126.379,25,5.58,181.6,94.45,17.74,76.76,0.812275132275132
37,1,"3:1","1 inch","13",3,NA,11,7.3,0.267666666666667,0.267666666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
38,1,"3:1","1 inch","13",6,NA,41,4.9,2.009,2.27666666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
39,1,"3:1","1 inch","13",9,NA,27,31.7,8.559,10.8356666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
40,1,"3:1","1 inch","13",12,NA,32,30.9,9.888,20.7236666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
41,1,"3:1","1 inch","13",15,NA,41,NA,0,20.7236666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
42,1,"3:1","1 inch","13",18,NA,20,49.9,9.98,30.7036666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
43,1,"3:1","1 inch","13",21,NA,42,NA,0,30.7036666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
44,1,"3:1","1 inch","13",24,NA,35,NA,0,30.7036666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
45,1,"3:1","1 inch","13",27,NA,50,69.4,34.7,65.4036666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
46,1,"3:1","1 inch","13",30,NA,54,56,30.24,95.6436666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
47,1,"3:1","1 inch","13",33,NA,33,NA,0,95.6436666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
48,1,"3:1","1 inch","13",35,NA,30,NA,0,95.6436666666667,25,5.6,284,83.4,11.96,71.44,0.856594724220623
49,1,"3:1","1 inch","14",3,NA,95,17.8,5.63666666666667,5.63666666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
50,1,"3:1","1 inch","14",6,NA,13,35.6,4.628,10.2646666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
51,1,"3:1","1 inch","14",9,NA,65,42.8,27.82,38.0846666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
52,1,"3:1","1 inch","14",12,NA,3,35.8,1.074,39.1586666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
53,1,"3:1","1 inch","14",15,NA,92,49,45.08,84.2386666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
54,1,"3:1","1 inch","14",18,NA,5,32.2,1.61,85.8486666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
55,1,"3:1","1 inch","14",21,NA,110,69.1,76.01,161.858666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
56,1,"3:1","1 inch","14",24,NA,165,48,79.2,241.058666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
57,1,"3:1","1 inch","14",27,NA,60,63,37.8,278.858666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
58,1,"3:1","1 inch","14",30,NA,96,66.9,64.224,343.082666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
59,1,"3:1","1 inch","14",33,NA,75,NA,0,343.082666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
60,1,"3:1","1 inch","14",35,NA,48,67.6,32.448,375.530666666667,25,6,370.8,83.4,0.47,82.93,0.994364508393285
61,1,"3:1","1 inch","15",3,NA,NA,NA,0,0,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
62,1,"3:1","1 inch","15",6,NA,52,53.6,27.872,27.872,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
63,1,"3:1","1 inch","15",9,NA,61,62,37.82,65.692,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
64,1,"3:1","1 inch","15",12,NA,109,4.5,4.905,70.597,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
65,1,"3:1","1 inch","15",15,NA,101,34.9,35.249,105.846,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
66,1,"3:1","1 inch","15",18,NA,57,28.5,16.245,122.091,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
67,1,"3:1","1 inch","15",21,NA,104,NA,0,122.091,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
68,1,"3:1","1 inch","15",24,NA,60,43.7,26.22,148.311,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
69,1,"3:1","1 inch","15",27,NA,52,57.8,30.056,178.367,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
70,1,"3:1","1 inch","15",30,NA,53,69.7,36.941,215.308,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
71,1,"3:1","1 inch","15",33,NA,62,64.5,39.99,255.298,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
72,1,"3:1","1 inch","15",35,NA,49,61.6,30.184,285.482,25,6.41,51.34,83.4,20.67,62.73,0.752158273381295
73,1,"3:1","1 inch","Control-7",3,NA,54,11.1,NA,NA,25,5.75,452,NA,11.8,NA,NA
74,1,"3:1","1 inch","Control-7",6,NA,61,60.8,NA,NA,25,5.75,452,NA,11.8,NA,NA
75,1,"3:1","1 inch","Control-7",9,NA,61,57.8,NA,NA,25,5.75,452,NA,11.8,NA,NA
76,1,"3:1","1 inch","Control-7",12,NA,97,NA,NA,NA,25,5.75,452,NA,11.8,NA,NA
77,1,"3:1","1 inch","Control-7",15,NA,101,42.6,NA,NA,25,5.75,452,NA,11.8,NA,NA
78,1,"3:1","1 inch","Control-7",18,NA,97,NA,NA,NA,25,5.75,452,NA,11.8,NA,NA
79,1,"3:1","1 inch","Control-7",21,NA,110,NA,NA,NA,25,5.75,452,NA,11.8,NA,NA
80,1,"3:1","1 inch","Control-7",24,NA,105,31.8,NA,NA,25,5.75,452,NA,11.8,NA,NA
81,1,"3:1","1 inch","Control-7",27,NA,110,34.2,NA,NA,25,5.75,452,NA,11.8,NA,NA
82,1,"3:1","1 inch","Control-7",30,NA,52,NA,NA,NA,25,5.75,452,NA,11.8,NA,NA
83,1,"3:1","1 inch","Control-7",33,NA,60,NA,NA,NA,25,5.75,452,NA,11.8,NA,NA
84,1,"3:1","1 inch","Control-7",35,NA,47,NA,NA,NA,25,5.75,452,NA,11.8,NA,NA
85,1,"3:1","1 inch","Control-13",3,NA,160,9.3,NA,NA,25,7.56,28,NA,NA,66.25,NA
86,1,"3:1","1 inch","Control-13",6,NA,47,31.3,NA,NA,25,7.56,28,NA,NA,66.25,NA
87,1,"3:1","1 inch","Control-13",9,NA,121,25.3,NA,NA,25,7.56,28,NA,NA,66.25,NA
88,1,"3:1","1 inch","Control-13",12,NA,95,39.7,NA,NA,25,7.56,28,NA,NA,66.25,NA
89,1,"3:1","1 inch","Control-13",15,NA,55,46,NA,NA,25,7.56,28,NA,NA,66.25,NA
90,1,"3:1","1 inch","Control-13",18,NA,95,32.4,NA,NA,25,7.56,28,NA,NA,66.25,NA
91,1,"3:1","1 inch","Control-13",21,NA,51,38.6,NA,NA,25,7.56,28,NA,NA,66.25,NA
92,1,"3:1","1 inch","Control-13",24,NA,53,52.8,NA,NA,25,7.56,28,NA,NA,66.25,NA
93,1,"3:1","1 inch","Control-13",27,NA,53,54.5,NA,NA,25,7.56,28,NA,NA,66.25,NA
94,1,"3:1","1 inch","Control-13",30,NA,101,48.1,NA,NA,25,7.56,28,NA,NA,66.25,NA
95,1,"3:1","1 inch","Control-13",33,NA,54,49.3,NA,NA,25,7.56,28,NA,NA,66.25,NA
96,1,"3:1","1 inch","Control-13",35,NA,117,63.8,NA,NA,25,7.56,28,NA,NA,66.25,NA
97,1,"3:1","1 inch","Control-14",3,NA,11,7.2,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
98,1,"3:1","1 inch","Control-14",6,NA,21,6.4,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
99,1,"3:1","1 inch","Control-14",9,NA,25,31.8,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
100,1,"3:1","1 inch","Control-14",12,NA,20,28.2,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
101,1,"3:1","1 inch","Control-14",15,NA,40,NA,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
102,1,"3:1","1 inch","Control-14",18,NA,31,38.3,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
103,1,"3:1","1 inch","Control-14",21,NA,31,37.2,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
104,1,"3:1","1 inch","Control-14",24,NA,51,41.1,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
105,1,"3:1","1 inch","Control-14",27,NA,61,37.7,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
106,1,"3:1","1 inch","Control-14",30,NA,43,62.8,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
107,1,"3:1","1 inch","Control-14",33,NA,37,28.5,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
108,1,"3:1","1 inch","Control-14",35,NA,48,36.7,NA,NA,25,6.15,169.6,NA,4.56,NA,NA
109,2,"Pure Grass","1 inch","10",3,NA,23,3.4,0.260666666666667,0.260666666666667,100,NA,NA,94.45,NA,NA,NA
110,2,"Pure Grass","1 inch","10",6,NA,8,1,0.08,0.340666666666667,100,NA,NA,94.45,NA,NA,NA
111,2,"Pure Grass","1 inch","10",9,NA,10,1.8,0.18,0.520666666666667,100,NA,NA,94.45,NA,NA,NA
112,2,"Pure Grass","1 inch","10",12,NA,20,10.1,2.02,2.54066666666667,100,NA,NA,94.45,NA,NA,NA
113,2,"Pure Grass","1 inch","10",15,NA,NA,NA,0,2.54066666666667,100,NA,NA,94.45,NA,NA,NA
114,2,"Pure Grass","1 inch","10",18,NA,3,6.8,0.204,2.74466666666667,100,NA,NA,94.45,NA,NA,NA
115,2,"Pure Grass","1 inch","10",21,NA,NA,NA,0,2.74466666666667,100,NA,NA,94.45,NA,NA,NA
116,2,"Pure Grass","1 inch","10",24,NA,5,47.7,2.385,5.12966666666667,100,NA,NA,94.45,NA,NA,NA
117,2,"Pure Grass","1 inch","10",27,NA,NA,NA,0,5.12966666666667,100,NA,NA,94.45,NA,NA,NA
118,2,"Pure Grass","1 inch","10",30,NA,NA,NA,0,5.12966666666667,100,NA,NA,94.45,NA,NA,NA
119,2,"Pure Grass","1 inch","10",33,NA,5,18.6,0.93,6.05966666666667,100,NA,NA,94.45,NA,NA,NA
120,2,"Pure Grass","1 inch","10",35,NA,44,61.8,27.192,33.2516666666667,100,NA,NA,94.45,NA,NA,NA
121,2,"Pure Grass","1 inch","11",3,NA,45,0.5,0.075,0.075,100,5.74,26,94.45,4.24,90.21,0.955108523028057
122,2,"Pure Grass","1 inch","11",6,NA,43,1.8,0.774,0.849,100,5.74,26,94.45,4.24,90.21,0.955108523028057
123,2,"Pure Grass","1 inch","11",9,NA,50,16.8,8.4,9.249,100,5.74,26,94.45,4.24,90.21,0.955108523028057
