"liquid_reuse_biogas_production_raw_pkey","trial","prairie_grass_to_manure_ratio","particle_size","reactor","day","sample_date","biogas_yield_ml","methane_pct","daily_methane_ml","cumulative_methane_ml","total_solids_pct","pH","NH3","starting_water_g","remaining_free_liquid_g","net_water_loss_g","water_replaced_ppn"
124,2,"Pure Grass","1 inch","11",12,NA,100,61.3,61.3,70.549,100,5.74,26,94.45,4.24,90.21,0.955108523028057
125,2,"Pure Grass","1 inch","11",15,NA,46,56.4,25.944,96.493,100,5.74,26,94.45,4.24,90.21,0.955108523028057
126,2,"Pure Grass","1 inch","11",18,NA,100,47.3,47.3,143.793,100,5.74,26,94.45,4.24,90.21,0.955108523028057
127,2,"Pure Grass","1 inch","11",21,NA,58,60.8,35.264,179.057,100,5.74,26,94.45,4.24,90.21,0.955108523028057
128,2,"Pure Grass","1 inch","11",24,NA,146,22.6,32.996,212.053,100,5.74,26,94.45,4.24,90.21,0.955108523028057
129,2,"Pure Grass","1 inch","11",27,NA,120,30.6,36.72,248.773,100,5.74,26,94.45,4.24,90.21,0.955108523028057
130,2,"Pure Grass","1 inch","11",30,NA,44,21.9,9.636,258.409,100,5.74,26,94.45,4.24,90.21,0.955108523028057
131,2,"Pure Grass","1 inch","11",33,NA,113,8.6,9.718,268.127,100,5.74,26,94.45,4.24,90.21,0.955108523028057
132,2,"Pure Grass","1 inch","11",35,NA,107,42.3,45.261,313.388,100,5.74,26,94.45,4.24,90.21,0.955108523028057
133,2,"Pure Grass","1 inch","12",3,NA,171,0.8,0.456,0.456,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
134,2,"Pure Grass","1 inch","12",6,NA,161,1.5,2.415,2.871,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
135,2,"Pure Grass","1 inch","12",9,NA,41,0.4,0.164,3.035,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
136,2,"Pure Grass","1 inch","12",12,NA,41,22.9,9.389,12.424,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
137,2,"Pure Grass","1 inch","12",15,NA,42,70.8,29.736,42.16,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
138,2,"Pure Grass","1 inch","12",18,NA,60,2.5,1.5,43.66,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
139,2,"Pure Grass","1 inch","12",21,NA,NA,NA,0,43.66,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
140,2,"Pure Grass","1 inch","12",24,NA,18,0.4,0.072,43.732,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
141,2,"Pure Grass","1 inch","12",27,NA,15,23.4,3.51,47.242,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
142,2,"Pure Grass","1 inch","12",30,NA,41,21.1,8.651,55.893,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
143,2,"Pure Grass","1 inch","12",33,NA,45,55.1,24.795,80.688,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
144,2,"Pure Grass","1 inch","12",35,NA,44,60.3,26.532,107.22,100,5.41,26.3,94.45,26.29,68.21,0.721798941798942
145,2,"3:1","1 inch","13",3,NA,150,1.9,0.95,0.95,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
146,2,"3:1","1 inch","13",6,NA,10,16.6,1.66,2.61,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
147,2,"3:1","1 inch","13",9,NA,5,28.4,1.42,4.03,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
148,2,"3:1","1 inch","13",12,NA,5,1.2,0.06,4.09,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
149,2,"3:1","1 inch","13",15,NA,5,51.3,2.565,6.655,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
150,2,"3:1","1 inch","13",18,NA,NA,NA,0,6.655,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
151,2,"3:1","1 inch","13",21,NA,NA,NA,0,6.655,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
152,2,"3:1","1 inch","13",24,NA,NA,NA,0,6.655,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
153,2,"3:1","1 inch","13",27,NA,5,55.4,2.77,9.425,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
154,2,"3:1","1 inch","13",30,NA,50,71.4,35.7,45.125,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
155,2,"3:1","1 inch","13",33,NA,15,68.7,10.305,55.43,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
156,2,"3:1","1 inch","13",35,NA,24,15.4,3.696,59.126,25,5.31,29.12,83.4,49.82,33.58,0.402637889688249
157,2,"3:1","1 inch","14",3,NA,280,0.4,0.373333333333333,0.373333333333333,25,NA,NA,83.4,NA,NA,NA
158,2,"3:1","1 inch","14",6,NA,34,3.8,1.292,1.66533333333333,25,NA,NA,83.4,NA,NA,NA
159,2,"3:1","1 inch","14",9,NA,113,40.4,45.652,47.3173333333333,25,NA,NA,83.4,NA,NA,NA
160,2,"3:1","1 inch","14",12,NA,172,56,96.32,143.637333333333,25,NA,NA,83.4,NA,NA,NA
161,2,"3:1","1 inch","14",15,NA,10,70.8,7.08,150.717333333333,25,NA,NA,83.4,NA,NA,NA
162,2,"3:1","1 inch","14",18,NA,41,2.3,0.943,151.660333333333,25,NA,NA,83.4,NA,NA,NA
163,2,"3:1","1 inch","14",21,NA,NA,NA,0,151.660333333333,25,NA,NA,83.4,NA,NA,NA
164,2,"3:1","1 inch","14",24,NA,NA,NA,0,151.660333333333,25,NA,NA,83.4,NA,NA,NA
165,2,"3:1","1 inch","14",27,NA,NA,NA,0,151.660333333333,25,NA,NA,83.4,NA,NA,NA
166,2,"3:1","1 inch","14",30,NA,10,21.4,2.14,153.800333333333,25,NA,NA,83.4,NA,NA,NA
167,2,"3:1","1 inch","14",33,NA,20,52.6,10.52,164.320333333333,25,NA,NA,83.4,NA,NA,NA
168,2,"3:1","1 inch","14",35,NA,16,38,6.08,170.400333333333,25,NA,NA,83.4,NA,NA,NA
169,2,"3:1","1 inch","15",3,NA,117,11.9,4.641,4.641,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
170,2,"3:1","1 inch","15",6,NA,41,41.9,17.179,21.82,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
171,2,"3:1","1 inch","15",9,NA,20,59.3,11.86,33.68,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
172,2,"3:1","1 inch","15",12,NA,17,70.9,12.053,45.733,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
173,2,"3:1","1 inch","15",15,NA,5,20.2,1.01,46.743,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
174,2,"3:1","1 inch","15",18,NA,5,13.8,0.69,47.433,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
175,2,"3:1","1 inch","15",21,NA,NA,NA,0,47.433,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
176,2,"3:1","1 inch","15",24,NA,141,9.3,13.113,60.546,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
177,2,"3:1","1 inch","15",27,NA,51,26.9,13.719,74.265,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
178,2,"3:1","1 inch","15",30,NA,60,27.2,16.32,90.585,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
179,2,"3:1","1 inch","15",33,NA,61,14.2,8.662,99.247,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
180,2,"3:1","1 inch","15",35,NA,42,10.9,4.578,103.825,25,6.94,NA,83.4,27.44,55.96,0.670983213429257
181,3,"Pure Grass","1 inch","10",2,2024-01-25,385,NA,0,0,100,NA,NA,94.45,0.8511,93.5989,0.990988883006882
182,3,"Pure Grass","1 inch","10",5,2024-01-28,3,3.3,0.033,0.033,100,NA,NA,94.45,0.8511,93.5989,0.990988883006882
183,3,"Pure Grass","1 inch","10",8,2024-01-31,5,6.1,0.101666666666667,0.134666666666667,100,NA,NA,94.45,0.8511,93.5989,0.990988883006882
184,3,"Pure Grass","1 inch","10",11,2024-02-03,NA,NA,0,0.134666666666667,100,NA,NA,94.45,0.8511,93.5989,0.990988883006882
185,3,"Pure Grass","1 inch","10",17,2024-02-09,44,54.5,7.99333333333333,8.128,100,NA,NA,94.45,0.8511,93.5989,0.990988883006882
186,3,"Pure Grass","1 inch","10",20,2024-02-12,10,61.5,2.05,10.178,100,NA,NA,94.45,0.8511,93.5989,0.990988883006882
187,3,"Pure Grass","1 inch","10",26,2024-02-18,2,NA,0,10.178,100,NA,NA,94.45,0.8511,93.5989,0.990988883006882
188,3,"Pure Grass","1 inch","10",29,2024-02-21,NA,NA,0,10.178,100,NA,NA,94.45,0.8511,93.5989,0.990988883006882
189,3,"Pure Grass","1 inch","10",32,2024-02-24,42,20.8,2.912,13.09,100,NA,NA,94.45,0.8511,93.5989,0.990988883006882
190,3,"Pure Grass","1 inch","10",35,2024-02-27,2,NA,0,13.09,100,NA,NA,94.45,0.8511,93.5989,0.990988883006882
191,3,"Pure Grass","1 inch","11",2,2024-01-25,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
192,3,"Pure Grass","1 inch","11",5,2024-01-28,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
193,3,"Pure Grass","1 inch","11",8,2024-01-31,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
194,3,"Pure Grass","1 inch","11",11,2024-02-03,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
195,3,"Pure Grass","1 inch","11",17,2024-02-09,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
196,3,"Pure Grass","1 inch","11",20,2024-02-12,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
197,3,"Pure Grass","1 inch","11",26,2024-02-18,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
198,3,"Pure Grass","1 inch","11",29,2024-02-21,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
199,3,"Pure Grass","1 inch","11",32,2024-02-24,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
200,3,"Pure Grass","1 inch","11",35,2024-02-27,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
201,3,"Pure Grass","1 inch","12",2,2024-01-25,227,8.8,6.65866666666667,6.65866666666667,100,NA,NA,94.45,14.669,79.781,0.844690312334569
202,3,"Pure Grass","1 inch","12",5,2024-01-28,57,27.6,5.244,11.9026666666667,100,NA,NA,94.45,14.669,79.781,0.844690312334569
203,3,"Pure Grass","1 inch","12",8,2024-01-31,33,3.9,0.429,12.3316666666667,100,NA,NA,94.45,14.669,79.781,0.844690312334569
204,3,"Pure Grass","1 inch","12",11,2024-02-03,NA,NA,0,12.3316666666667,100,NA,NA,94.45,14.669,79.781,0.844690312334569
205,3,"Pure Grass","1 inch","12",17,2024-02-09,30,66.1,6.61,18.9416666666667,100,NA,NA,94.45,14.669,79.781,0.844690312334569
206,3,"Pure Grass","1 inch","12",20,2024-02-12,30,43.1,4.31,23.2516666666667,100,NA,NA,94.45,14.669,79.781,0.844690312334569
207,3,"Pure Grass","1 inch","12",26,2024-02-18,15,59.9,2.995,26.2466666666667,100,NA,NA,94.45,14.669,79.781,0.844690312334569
208,3,"Pure Grass","1 inch","12",29,2024-02-21,10,68.8,2.29333333333333,28.54,100,NA,NA,94.45,14.669,79.781,0.844690312334569
209,3,"Pure Grass","1 inch","12",32,2024-02-24,30,58.2,5.82,34.36,100,NA,NA,94.45,14.669,79.781,0.844690312334569
210,3,"Pure Grass","1 inch","12",35,2024-02-27,45,60.6,9.09,43.45,100,NA,NA,94.45,14.669,79.781,0.844690312334569
211,3,"3:1","1 inch","13",2,2024-01-25,287,0.1,0.0956666666666667,0.0956666666666667,25,NA,NA,83.4,4.6223,78.7777,0.944576738609113
212,3,"3:1","1 inch","13",5,2024-01-28,62,3.5,0.723333333333333,0.819,25,NA,NA,83.4,4.6223,78.7777,0.944576738609113
213,3,"3:1","1 inch","13",8,2024-01-31,5,7.9,0.131666666666667,0.950666666666667,25,NA,NA,83.4,4.6223,78.7777,0.944576738609113
214,3,"3:1","1 inch","13",11,2024-02-03,NA,NA,0,0.950666666666667,25,NA,NA,83.4,4.6223,78.7777,0.944576738609113
215,3,"3:1","1 inch","13",17,2024-02-09,87,62.2,18.038,18.9886666666667,25,NA,NA,83.4,4.6223,78.7777,0.944576738609113
216,3,"3:1","1 inch","13",20,2024-02-12,NA,56.5,0,18.9886666666667,25,NA,NA,83.4,4.6223,78.7777,0.944576738609113
217,3,"3:1","1 inch","13",26,2024-02-18,640,59.5,126.933333333333,145.922,25,NA,NA,83.4,4.6223,78.7777,0.944576738609113
218,3,"3:1","1 inch","13",29,2024-02-21,177,60.3,35.577,181.499,25,NA,NA,83.4,4.6223,78.7777,0.944576738609113
219,3,"3:1","1 inch","13",32,2024-02-24,120,62.9,25.16,206.659,25,NA,NA,83.4,4.6223,78.7777,0.944576738609113
220,3,"3:1","1 inch","13",35,2024-02-27,123,65.7,26.937,233.596,25,NA,NA,83.4,4.6223,78.7777,0.944576738609113
221,3,"3:1","1 inch","14",2,2024-01-25,101,16.4,5.52133333333333,5.52133333333333,25,NA,NA,83.4,5.158,78.242,0.938153477218225
222,3,"3:1","1 inch","14",5,2024-01-28,43,53.1,7.611,13.1323333333333,25,NA,NA,83.4,5.158,78.242,0.938153477218225
223,3,"3:1","1 inch","14",8,2024-01-31,167,57.8,32.1753333333333,45.3076666666667,25,NA,NA,83.4,5.158,78.242,0.938153477218225
224,3,"3:1","1 inch","14",11,2024-02-03,108,65.4,23.544,68.8516666666667,25,NA,NA,83.4,5.158,78.242,0.938153477218225
225,3,"3:1","1 inch","14",17,2024-02-09,180,63.7,38.22,107.071666666667,25,NA,NA,83.4,5.158,78.242,0.938153477218225
226,3,"3:1","1 inch","14",20,2024-02-12,122,54,21.96,129.031666666667,25,NA,NA,83.4,5.158,78.242,0.938153477218225
227,3,"3:1","1 inch","14",26,2024-02-18,180,59.6,35.76,164.791666666667,25,NA,NA,83.4,5.158,78.242,0.938153477218225
228,3,"3:1","1 inch","14",29,2024-02-21,137,67,30.5966666666667,195.388333333333,25,NA,NA,83.4,5.158,78.242,0.938153477218225
229,3,"3:1","1 inch","14",32,2024-02-24,180,63.6,38.16,233.548333333333,25,NA,NA,83.4,5.158,78.242,0.938153477218225
230,3,"3:1","1 inch","14",35,2024-02-27,160,63.1,33.6533333333333,267.201666666667,25,NA,NA,83.4,5.158,78.242,0.938153477218225
231,3,"3:1","1 inch","15",2,2024-01-25,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
232,3,"3:1","1 inch","15",5,2024-01-28,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
233,3,"3:1","1 inch","15",8,2024-01-31,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
234,3,"3:1","1 inch","15",11,2024-02-03,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
235,3,"3:1","1 inch","15",17,2024-02-09,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
236,3,"3:1","1 inch","15",20,2024-02-12,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
237,3,"3:1","1 inch","15",26,2024-02-18,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
238,3,"3:1","1 inch","15",29,2024-02-21,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
239,3,"3:1","1 inch","15",32,2024-02-24,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
240,3,"3:1","1 inch","15",35,2024-02-27,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
