"recirculation_biogas_production_raw_pkey","day","sample_date","biogas_yield_ml","methane_pct","reactor","percolation","daily_methane_ml","cumulative_methane_ml"
1,0,2023-12-18,1,NA,1,"3.5 hours off, 0.5 hours on",NA,NA
2,3,2023-12-21,91,3.7,1,"3.5 hours off, 0.5 hours on",3.367,3.367
3,6,2023-12-24,54,2.8,1,"3.5 hours off, 0.5 hours on",1.512,4.879
4,9,2023-12-27,20,37.2,1,"3.5 hours off, 0.5 hours on",7.44,12.319
5,12,2023-12-30,42,41.7,1,"3.5 hours off, 0.5 hours on",17.514,29.833
6,15,2024-01-02,113,61.6,1,"3.5 hours off, 0.5 hours on",69.608,99.441
7,18,2024-01-05,160,2.2,1,"3.5 hours off, 0.5 hours on",3.52,102.961
8,21,2024-01-08,115,52.9,1,"3.5 hours off, 0.5 hours on",60.835,163.796
9,24,2024-01-11,8,23.8,1,"3.5 hours off, 0.5 hours on",1.904,165.7
10,27,2024-01-14,88,47.3,1,"3.5 hours off, 0.5 hours on",41.624,207.324
11,30,2024-01-17,NA,NA,1,"3.5 hours off, 0.5 hours on",0,207.324
12,33,2024-01-20,103,70,1,"3.5 hours off, 0.5 hours on",72.1,279.424
13,35,2024-01-22,172,69.1,1,"3.5 hours off, 0.5 hours on",118.852,398.276
14,38,2024-01-25,262,71.4,1,"3.5 hours off, 0.5 hours on",187.068,585.344
15,41,2024-01-28,420,NA,1,"3.5 hours off, 0.5 hours on",0,585.344
16,44,2024-01-31,525,52.1,1,"3.5 hours off, 0.5 hours on",273.525,858.869
17,47,2024-02-03,470,73.9,1,"3.5 hours off, 0.5 hours on",347.33,1206.199
18,53,2024-02-09,600,65.2,1,"3.5 hours off, 0.5 hours on",391.2,1597.399
19,56,2024-02-12,220,65.7,1,"3.5 hours off, 0.5 hours on",144.54,1741.939
20,62,2024-02-18,643,70.7,1,"3.5 hours off, 0.5 hours on",454.601,2196.54
21,67,2024-02-21,357,64.9,1,"3.5 hours off, 0.5 hours on",231.693,2428.233
22,70,2024-02-24,300,83.2,1,"3.5 hours off, 0.5 hours on",249.6,2677.833
23,73,2024-02-27,180,78,1,"3.5 hours off, 0.5 hours on",140.4,2818.233
24,76,2024-03-01,420,79.9,1,"3.5 hours off, 0.5 hours on",335.58,3153.813
25,80,2024-03-05,420,83.3,1,"3.5 hours off, 0.5 hours on",349.86,3503.673
26,0,2023-12-18,2,NA,2,"3.5 hours off, 0.5 hours on",NA,NA
27,3,2023-12-21,100,1.2,2,"3.5 hours off, 0.5 hours on",1.2,1.2
28,6,2023-12-24,180,0.9,2,"3.5 hours off, 0.5 hours on",1.62,2.82
29,9,2023-12-27,67,19,2,"3.5 hours off, 0.5 hours on",12.73,15.55
30,12,2023-12-30,108,33.7,2,"3.5 hours off, 0.5 hours on",36.396,51.946
31,15,2024-01-02,103,69.4,2,"3.5 hours off, 0.5 hours on",71.482,123.428
32,18,2024-01-05,108,53.5,2,"3.5 hours off, 0.5 hours on",57.78,181.208
33,21,2024-01-08,101,63.4,2,"3.5 hours off, 0.5 hours on",64.034,245.242
34,24,2024-01-11,110,53,2,"3.5 hours off, 0.5 hours on",58.3,303.542
35,27,2024-01-14,180,63.3,2,"3.5 hours off, 0.5 hours on",113.94,417.482
36,30,2024-01-17,142,60.4,2,"3.5 hours off, 0.5 hours on",85.768,503.25
37,33,2024-01-20,120,61.2,2,"3.5 hours off, 0.5 hours on",73.44,576.69
38,35,2024-01-22,235,65.5,2,"3.5 hours off, 0.5 hours on",153.925,730.615
39,38,2024-01-25,165,48.2,2,"3.5 hours off, 0.5 hours on",79.53,810.145
40,41,2024-01-28,110,66.2,2,"3.5 hours off, 0.5 hours on",72.82,882.965
41,44,2024-01-31,120,52.8,2,"3.5 hours off, 0.5 hours on",63.36,946.325
42,47,2024-02-03,160,68.3,2,"3.5 hours off, 0.5 hours on",109.28,1055.605
43,53,2024-02-09,120,65.7,2,"3.5 hours off, 0.5 hours on",78.84,1134.445
44,56,2024-02-12,120,58,2,"3.5 hours off, 0.5 hours on",69.6,1204.045
45,62,2024-02-18,110,76.5,2,"3.5 hours off, 0.5 hours on",84.15,1288.195
46,67,2024-02-21,161,66.1,2,"3.5 hours off, 0.5 hours on",106.421,1394.616
47,70,2024-02-24,120,62,2,"3.5 hours off, 0.5 hours on",74.4,1469.016
48,73,2024-02-27,96,79.5,2,"3.5 hours off, 0.5 hours on",76.32,1545.336
49,76,2024-03-01,45,30.7,2,"3.5 hours off, 0.5 hours on",13.815,1559.151
50,80,2024-03-05,120,88.6,2,"3.5 hours off, 0.5 hours on",106.32,1665.471
51,0,2023-12-18,3,NA,3,"3.5 hours off, 0.5 hours on",NA,NA
52,3,2023-12-21,42,0.7,3,"3.5 hours off, 0.5 hours on",0.294,0.294
53,6,2023-12-24,43,6.7,3,"3.5 hours off, 0.5 hours on",2.881,3.175
54,9,2023-12-27,47,13.4,3,"3.5 hours off, 0.5 hours on",6.298,9.473
55,12,2023-12-30,40,38.1,3,"3.5 hours off, 0.5 hours on",15.24,24.713
56,15,2024-01-02,45,74.7,3,"3.5 hours off, 0.5 hours on",33.615,58.328
57,18,2024-01-05,50,NA,3,"3.5 hours off, 0.5 hours on",0,58.328
58,21,2024-01-08,63,67.3,3,"3.5 hours off, 0.5 hours on",42.399,100.727
59,24,2024-01-11,50,70.1,3,"3.5 hours off, 0.5 hours on",35.05,135.777
60,27,2024-01-14,54,74.6,3,"3.5 hours off, 0.5 hours on",40.284,176.061
61,30,2024-01-17,41,69.5,3,"3.5 hours off, 0.5 hours on",28.495,204.556
62,33,2024-01-20,53,64.5,3,"3.5 hours off, 0.5 hours on",34.185,238.741
63,35,2024-01-22,53,68.2,3,"3.5 hours off, 0.5 hours on",36.146,274.887
64,38,2024-01-25,46,76.5,3,"3.5 hours off, 0.5 hours on",35.19,310.077
65,41,2024-01-28,87,77.3,3,"3.5 hours off, 0.5 hours on",67.251,377.328
66,44,2024-01-31,410,54.7,3,"3.5 hours off, 0.5 hours on",224.27,601.598
67,47,2024-02-03,290,58.7,3,"3.5 hours off, 0.5 hours on",170.23,771.828
68,53,2024-02-09,175,58,3,"3.5 hours off, 0.5 hours on",101.5,873.328
69,56,2024-02-12,63,75.6,3,"3.5 hours off, 0.5 hours on",47.628,920.956
70,62,2024-02-18,52,69.8,3,"3.5 hours off, 0.5 hours on",36.296,957.252
71,67,2024-02-21,43,70.3,3,"3.5 hours off, 0.5 hours on",30.229,987.481
72,70,2024-02-24,52,NA,3,"3.5 hours off, 0.5 hours on",0,987.481
73,73,2024-02-27,55,70.1,3,"3.5 hours off, 0.5 hours on",38.555,1026.036
74,76,2024-03-01,52,59.4,3,"3.5 hours off, 0.5 hours on",30.888,1056.924
75,80,2024-03-05,61,80.8,3,"3.5 hours off, 0.5 hours on",49.288,1106.212
76,0,2023-12-18,4,NA,4,"11.5 hours off, 0.5 hours on",NA,NA
77,3,2023-12-21,25,32.2,4,"11.5 hours off, 0.5 hours on",8.05,8.05
78,6,2023-12-24,10,28.2,4,"11.5 hours off, 0.5 hours on",2.82,10.87
79,9,2023-12-27,20,31.2,4,"11.5 hours off, 0.5 hours on",6.24,17.11
80,12,2023-12-30,32,47.8,4,"11.5 hours off, 0.5 hours on",15.296,32.406
81,15,2024-01-02,24,55.6,4,"11.5 hours off, 0.5 hours on",13.344,45.75
82,18,2024-01-05,19,53.2,4,"11.5 hours off, 0.5 hours on",10.108,55.858
83,21,2024-01-08,21,66.6,4,"11.5 hours off, 0.5 hours on",13.986,69.844
84,24,2024-01-11,13,47.2,4,"11.5 hours off, 0.5 hours on",6.136,75.98
85,27,2024-01-14,5,15.8,4,"11.5 hours off, 0.5 hours on",0.79,76.77
86,30,2024-01-17,6,13.1,4,"11.5 hours off, 0.5 hours on",0.786,77.556
87,33,2024-01-20,5,35.1,4,"11.5 hours off, 0.5 hours on",1.755,79.311
88,35,2024-01-22,10,5.5,4,"11.5 hours off, 0.5 hours on",0.55,79.861
89,38,2024-01-25,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
90,41,2024-01-28,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
91,44,2024-01-31,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
92,47,2024-02-03,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
93,53,2024-02-09,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
94,56,2024-02-12,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
95,62,2024-02-18,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
96,67,2024-02-21,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
97,70,2024-02-24,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
98,73,2024-02-27,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
99,76,2024-03-01,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
100,80,2024-03-05,NA,NA,4,"11.5 hours off, 0.5 hours on",0,79.861
101,0,2023-12-18,5,NA,5,"11.5 hours off, 0.5 hours on",NA,NA
102,3,2023-12-21,52,7.1,5,"11.5 hours off, 0.5 hours on",3.692,1.846
103,6,2023-12-24,121,13,5,"11.5 hours off, 0.5 hours on",15.73,17.576
104,9,2023-12-27,54,8.8,5,"11.5 hours off, 0.5 hours on",4.752,22.328
105,12,2023-12-30,54,34.5,5,"11.5 hours off, 0.5 hours on",18.63,40.958
106,15,2024-01-02,87,77.4,5,"11.5 hours off, 0.5 hours on",67.338,108.296
107,18,2024-01-05,170,49.3,5,"11.5 hours off, 0.5 hours on",83.81,192.106
108,21,2024-01-08,97,65.1,5,"11.5 hours off, 0.5 hours on",63.147,255.253
109,24,2024-01-11,107,66.1,5,"11.5 hours off, 0.5 hours on",70.727,325.98
110,27,2024-01-14,50,45.1,5,"11.5 hours off, 0.5 hours on",22.55,348.53
111,30,2024-01-17,115,71,5,"11.5 hours off, 0.5 hours on",81.65,430.18
112,33,2024-01-20,180,72.5,5,"11.5 hours off, 0.5 hours on",3.625,433.805
113,35,2024-01-22,153,69.4,5,"11.5 hours off, 0.5 hours on",106.182,539.987
114,38,2024-01-25,110,65.8,5,"11.5 hours off, 0.5 hours on",72.38,612.367
115,41,2024-01-28,145,63,5,"11.5 hours off, 0.5 hours on",91.35,703.717
116,44,2024-01-31,164,63.4,5,"11.5 hours off, 0.5 hours on",103.976,807.693
117,47,2024-02-03,110,56.5,5,"11.5 hours off, 0.5 hours on",62.15,869.843
118,53,2024-02-09,120,65.3,5,"11.5 hours off, 0.5 hours on",78.36,948.203
119,56,2024-02-12,110,45.7,5,"11.5 hours off, 0.5 hours on",50.27,998.473
120,62,2024-02-18,110,67.2,5,"11.5 hours off, 0.5 hours on",73.92,1072.393
121,67,2024-02-21,170,33.3,5,"11.5 hours off, 0.5 hours on",56.61,1129.003
122,70,2024-02-24,100,52.3,5,"11.5 hours off, 0.5 hours on",52.3,1181.303
123,73,2024-02-27,120,76.3,5,"11.5 hours off, 0.5 hours on",91.56,1272.863
124,76,2024-03-01,120,37.8,5,"11.5 hours off, 0.5 hours on",45.36,1318.223
125,80,2024-03-05,120,60.1,5,"11.5 hours off, 0.5 hours on",72.12,1390.343
126,0,2023-12-18,6,NA,6,"11.5 hours off, 0.5 hours on",NA,NA
127,3,2023-12-21,55,9.9,6,"11.5 hours off, 0.5 hours on",5.445,5.445
128,6,2023-12-24,45,22.2,6,"11.5 hours off, 0.5 hours on",9.99,15.435
129,9,2023-12-27,53,51.2,6,"11.5 hours off, 0.5 hours on",27.136,42.571
130,12,2023-12-30,95,60.3,6,"11.5 hours off, 0.5 hours on",57.285,99.856
131,15,2024-01-02,100,58.3,6,"11.5 hours off, 0.5 hours on",58.3,158.156
132,18,2024-01-05,103,64.4,6,"11.5 hours off, 0.5 hours on",66.332,224.488
133,21,2024-01-08,107,59,6,"11.5 hours off, 0.5 hours on",63.13,287.618
134,24,2024-01-11,87,71.9,6,"11.5 hours off, 0.5 hours on",62.553,350.171
135,27,2024-01-14,90,62.3,6,"11.5 hours off, 0.5 hours on",56.07,406.241
136,30,2024-01-17,52,58.5,6,"11.5 hours off, 0.5 hours on",30.42,436.661
137,33,2024-01-20,300,52.3,6,"11.5 hours off, 0.5 hours on",156.9,593.561
138,35,2024-01-22,42,61.4,6,"11.5 hours off, 0.5 hours on",25.788,619.349
139,38,2024-01-25,103,71.6,6,"11.5 hours off, 0.5 hours on",73.748,693.097
140,41,2024-01-28,43,63.2,6,"11.5 hours off, 0.5 hours on",27.176,720.273
141,44,2024-01-31,97,65,6,"11.5 hours off, 0.5 hours on",63.05,783.323
142,47,2024-02-03,180,64.9,6,"11.5 hours off, 0.5 hours on",116.82,900.143
143,53,2024-02-09,44,60.5,6,"11.5 hours off, 0.5 hours on",26.62,926.763
144,56,2024-02-12,42,74.5,6,"11.5 hours off, 0.5 hours on",31.29,958.053
145,62,2024-02-18,90,65.6,6,"11.5 hours off, 0.5 hours on",59.04,1017.093
146,67,2024-02-21,57,62.6,6,"11.5 hours off, 0.5 hours on",35.682,1052.775
147,70,2024-02-24,63,65.6,6,"11.5 hours off, 0.5 hours on",41.328,1094.103
148,73,2024-02-27,120,89.4,6,"11.5 hours off, 0.5 hours on",107.28,1201.383
149,76,2024-03-01,43,74.2,6,"11.5 hours off, 0.5 hours on",31.906,1233.289
150,80,2024-03-05,380,82.9,6,"11.5 hours off, 0.5 hours on",315.02,1548.309
151,0,2023-12-18,7,NA,7,"7.5 hours off, 0.5 hours on",NA,NA
152,3,2023-12-21,59,21.8,7,"7.5 hours off, 0.5 hours on",12.862,12.862
153,6,2023-12-24,61,31.1,7,"7.5 hours off, 0.5 hours on",18.971,31.833
154,9,2023-12-27,61,56.9,7,"7.5 hours off, 0.5 hours on",34.709,66.542
155,12,2023-12-30,57,64.1,7,"7.5 hours off, 0.5 hours on",36.537,103.079
156,15,2024-01-02,98,54.1,7,"7.5 hours off, 0.5 hours on",53.018,156.097
157,18,2024-01-05,230,67.2,7,"7.5 hours off, 0.5 hours on",154.56,310.657
158,21,2024-01-08,101,30.8,7,"7.5 hours off, 0.5 hours on",31.108,341.765
159,24,2024-01-11,700,56.4,7,"7.5 hours off, 0.5 hours on",394.8,736.565
160,27,2024-01-14,107,52.3,7,"7.5 hours off, 0.5 hours on",55.961,792.526
161,30,2024-01-17,103,57.3,7,"7.5 hours off, 0.5 hours on",59.019,851.545
162,33,2024-01-20,110,56.4,7,"7.5 hours off, 0.5 hours on",62.04,913.585
163,35,2024-01-22,163,59.4,7,"7.5 hours off, 0.5 hours on",96.822,1010.407
164,38,2024-01-25,170,64.7,7,"7.5 hours off, 0.5 hours on",109.99,1120.397
165,41,2024-01-28,110,64.9,7,"7.5 hours off, 0.5 hours on",71.39,1191.787
166,44,2024-01-31,110,53.7,7,"7.5 hours off, 0.5 hours on",59.07,1250.857
167,47,2024-02-03,90,74.5,7,"7.5 hours off, 0.5 hours on",67.05,1317.907
168,53,2024-02-09,59,61.9,7,"7.5 hours off, 0.5 hours on",36.521,1354.428
169,56,2024-02-12,170,25,7,"7.5 hours off, 0.5 hours on",42.5,1396.928
170,62,2024-02-18,240,66,7,"7.5 hours off, 0.5 hours on",158.4,1555.328
171,67,2024-02-21,114,21.7,7,"7.5 hours off, 0.5 hours on",24.738,1580.066
172,70,2024-02-24,61,66,7,"7.5 hours off, 0.5 hours on",40.26,1620.326
173,73,2024-02-27,110,79.1,7,"7.5 hours off, 0.5 hours on",87.01,1707.336
174,76,2024-03-01,110,70.1,7,"7.5 hours off, 0.5 hours on",77.11,1784.446
175,80,2024-03-05,110,74.3,7,"7.5 hours off, 0.5 hours on",81.73,1866.176
176,0,2023-12-18,8,NA,8,"7.5 hours off, 0.5 hours on",NA,NA
177,3,2023-12-21,101,NA,8,"7.5 hours off, 0.5 hours on",0,0
178,6,2023-12-24,45,16.2,8,"7.5 hours off, 0.5 hours on",7.29,7.29
179,9,2023-12-27,110,1.8,8,"7.5 hours off, 0.5 hours on",1.98,9.27
180,12,2023-12-30,150,38.5,8,"7.5 hours off, 0.5 hours on",57.75,67.02
181,15,2024-01-02,114,32.4,8,"7.5 hours off, 0.5 hours on",36.936,103.956
182,18,2024-01-05,157,1.3,8,"7.5 hours off, 0.5 hours on",2.041,105.997
183,21,2024-01-08,160,21.1,8,"7.5 hours off, 0.5 hours on",33.76,139.757
184,24,2024-01-11,110,64.7,8,"7.5 hours off, 0.5 hours on",71.17,210.927
185,27,2024-01-14,107,45.6,8,"7.5 hours off, 0.5 hours on",48.792,259.719
186,30,2024-01-17,NA,NA,8,"7.5 hours off, 0.5 hours on",0,259.719
187,33,2024-01-20,180,68.6,8,"7.5 hours off, 0.5 hours on",123.48,383.199
188,35,2024-01-22,160,63.9,8,"7.5 hours off, 0.5 hours on",102.24,485.439
189,38,2024-01-25,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
190,41,2024-01-28,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
191,44,2024-01-31,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
192,47,2024-02-03,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
193,53,2024-02-09,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
194,56,2024-02-12,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
195,62,2024-02-18,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
196,67,2024-02-21,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
197,70,2024-02-24,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
198,73,2024-02-27,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
199,76,2024-03-01,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
200,80,2024-03-05,NA,NA,8,"7.5 hours off, 0.5 hours on",0,485.439
201,0,2023-12-18,9,NA,9,"7.5 hours off, 0.5 hours on",NA,NA
202,3,2023-12-21,58,5.7,9,"7.5 hours off, 0.5 hours on",3.306,3.306
203,6,2023-12-24,105,35.4,9,"7.5 hours off, 0.5 hours on",37.17,40.476
204,9,2023-12-27,54,46.6,9,"7.5 hours off, 0.5 hours on",25.164,65.64
205,12,2023-12-30,53,61,9,"7.5 hours off, 0.5 hours on",32.33,97.97
206,15,2024-01-02,95,49.6,9,"7.5 hours off, 0.5 hours on",47.12,145.09
207,18,2024-01-05,99,65.4,9,"7.5 hours off, 0.5 hours on",64.746,209.836
208,21,2024-01-08,57,67.2,9,"7.5 hours off, 0.5 hours on",38.304,248.14
209,24,2024-01-11,88,66.1,9,"7.5 hours off, 0.5 hours on",58.168,306.308
210,27,2024-01-14,297,57.7,9,"7.5 hours off, 0.5 hours on",171.369,477.677
211,30,2024-01-17,107,60.1,9,"7.5 hours off, 0.5 hours on",64.307,541.984
212,33,2024-01-20,290,53.1,9,"7.5 hours off, 0.5 hours on",153.99,695.974
213,35,2024-01-22,273,63,9,"7.5 hours off, 0.5 hours on",171.99,867.964
214,38,2024-01-25,410,65,9,"7.5 hours off, 0.5 hours on",266.5,1134.464
215,41,2024-01-28,356,68.2,9,"7.5 hours off, 0.5 hours on",242.792,1377.256
216,44,2024-01-31,350,61.8,9,"7.5 hours off, 0.5 hours on",216.3,1593.556
217,47,2024-02-03,230,64.3,9,"7.5 hours off, 0.5 hours on",147.89,1741.446
218,53,2024-02-09,780,62.9,9,"7.5 hours off, 0.5 hours on",490.62,2232.066
219,56,2024-02-12,340,59.6,9,"7.5 hours off, 0.5 hours on",202.64,2434.706
220,62,2024-02-18,220,59,9,"7.5 hours off, 0.5 hours on",129.8,2564.506
221,67,2024-02-21,597,62.7,9,"7.5 hours off, 0.5 hours on",374.319,2938.825
222,70,2024-02-24,400,58.1,9,"7.5 hours off, 0.5 hours on",232.4,3171.225
223,73,2024-02-27,160,56.5,9,"7.5 hours off, 0.5 hours on",90.4,3261.625
224,76,2024-03-01,350,75.7,9,"7.5 hours off, 0.5 hours on",264.95,3526.575
225,80,2024-03-05,420,74,9,"7.5 hours off, 0.5 hours on",310.8,3837.375
226,3,2023-12-21,NA,NA,7,"Continual Recirculation",NA,NA
227,6,2023-12-24,NA,NA,7,"Continual Recirculation",NA,NA
228,9,2023-12-27,NA,1.8,7,"Continual Recirculation",NA,NA
229,12,2023-12-30,10.5,0.7,7,"Continual Recirculation",NA,NA
230,15,2024-01-02,NA,0,7,"Continual Recirculation",NA,NA
231,18,2024-01-05,NA,7.7,7,"Continual Recirculation",NA,NA
232,21,2024-01-08,NA,NA,7,"Continual Recirculation",NA,NA
233,24,2024-01-11,NA,0,7,"Continual Recirculation",NA,NA
234,27,2024-01-14,NA,NA,7,"Continual Recirculation",NA,NA
235,30,2024-01-17,NA,0,7,"Continual Recirculation",NA,NA
236,33,2024-01-20,NA,NA,7,"Continual Recirculation",NA,NA
237,35,2024-01-22,NA,69,7,"Continual Recirculation",NA,NA
238,38,2024-01-25,NA,8,7,"Continual Recirculation",NA,NA
239,3,2023-12-21,NA,NA,13,"Continual Recirculation",NA,NA
240,6,2023-12-24,NA,NA,13,"Continual Recirculation",NA,NA
241,9,2023-12-27,NA,6.4,13,"Continual Recirculation",NA,NA
242,12,2023-12-30,NA,1.6,13,"Continual Recirculation",NA,NA
243,15,2024-01-02,NA,0.4,13,"Continual Recirculation",NA,NA
244,18,2024-01-05,NA,0.8,13,"Continual Recirculation",NA,NA
245,21,2024-01-08,NA,NA,13,"Continual Recirculation",NA,NA
246,24,2024-01-11,NA,2.9,13,"Continual Recirculation",NA,NA
247,27,2024-01-14,NA,NA,13,"Continual Recirculation",NA,NA
248,30,2024-01-17,NA,3.5,13,"Continual Recirculation",NA,NA
249,33,2024-01-20,NA,NA,13,"Continual Recirculation",NA,NA
250,35,2024-01-22,NA,46.4,13,"Continual Recirculation",NA,NA
251,38,2024-01-25,NA,1.5,13,"Continual Recirculation",NA,NA
252,3,2023-12-21,NA,NA,14,"Continual Recirculation",NA,NA
253,6,2023-12-24,NA,NA,14,"Continual Recirculation",NA,NA
254,9,2023-12-27,NA,0.1,14,"Continual Recirculation",NA,NA
255,12,2023-12-30,NA,0.6,14,"Continual Recirculation",NA,NA
256,15,2024-01-02,NA,1.6,14,"Continual Recirculation",NA,NA
257,18,2024-01-05,NA,2.7,14,"Continual Recirculation",NA,NA
258,21,2024-01-08,NA,NA,14,"Continual Recirculation",NA,NA
259,24,2024-01-11,NA,1.5,14,"Continual Recirculation",NA,NA
260,27,2024-01-14,NA,NA,14,"Continual Recirculation",NA,NA
261,30,2024-01-17,NA,1.2,14,"Continual Recirculation",NA,NA
262,33,2024-01-20,NA,NA,14,"Continual Recirculation",NA,NA
263,35,2024-01-22,NA,15.1,14,"Continual Recirculation",NA,NA
264,38,2024-01-25,NA,0.7,14,"Continual Recirculation",NA,NA
265,3,2023-12-21,531,5.6,1,"No Recirc",NA,NA
266,6,2023-12-24,41,27.1,1,"No Recirc",NA,NA
267,9,2023-12-27,27,64.4,1,"No Recirc",NA,NA
268,12,2023-12-30,40,26.1,1,"No Recirc",NA,NA
269,15,2024-01-02,40,1.5,1,"No Recirc",NA,NA
270,18,2024-01-05,41,70.9,1,"No Recirc",NA,NA
271,21,2024-01-08,NA,NA,1,"No Recirc",NA,NA
272,24,2024-01-11,47,68.5,1,"No Recirc",NA,NA
273,27,2024-01-14,30,18,1,"No Recirc",NA,NA
274,30,2024-01-17,59,7.1,1,"No Recirc",NA,NA
275,3,2023-12-21,27,2.8,2,"No Recirc",NA,NA
276,6,2023-12-24,42,25.6,2,"No Recirc",NA,NA
277,9,2023-12-27,33,49.1,2,"No Recirc",NA,NA
278,12,2023-12-30,40,56.6,2,"No Recirc",NA,NA
279,15,2024-01-02,42,56.4,2,"No Recirc",NA,NA
280,18,2024-01-05,38,39.8,2,"No Recirc",NA,NA
281,21,2024-01-08,10,48.3,2,"No Recirc",NA,NA
282,24,2024-01-11,20,66.4,2,"No Recirc",NA,NA
283,27,2024-01-14,15,75.4,2,"No Recirc",NA,NA
284,30,2024-01-17,41,19.3,2,"No Recirc",NA,NA
285,3,2023-12-21,24,NA,3,"No Recirc",NA,NA
286,6,2023-12-24,40,12,3,"No Recirc",NA,NA
287,9,2023-12-27,47,68.1,3,"No Recirc",NA,NA
288,12,2023-12-30,50,69.9,3,"No Recirc",NA,NA
289,15,2024-01-02,45,60.7,3,"No Recirc",NA,NA
290,18,2024-01-05,32,62,3,"No Recirc",NA,NA
291,21,2024-01-08,52,63.5,3,"No Recirc",NA,NA
292,24,2024-01-11,43,85,3,"No Recirc",NA,NA
293,27,2024-01-14,51,63.8,3,"No Recirc",NA,NA
294,30,2024-01-17,47,54.9,3,"No Recirc",NA,NA
