biogas_mean_m3d,biogas_lower_95,biogas_upper_95,aleatoric_unc,epistemic_unc,total_unc,uncertain_flag,stability
55.94481,-61.424026,173.31364,14.779714,45.102345,59.882057,False,UNSTABLE
65.36748,-13.631058,144.36601,11.901194,28.40418,40.305374,False,UNSTABLE
56.12951,-16.06202,128.32104,9.604663,27.22775,36.832413,False,UNSTABLE
69.927284,29.158073,110.696495,6.150201,14.650416,20.800617,False,WARNING
68.48941,22.680107,114.29871,6.895136,16.476957,23.372093,False,WARNING
102.84053,42.74846,162.9326,13.338192,17.321028,30.65922,False,WARNING
123.11346,110.07614,136.15077,2.038199,4.613492,6.651691,False,STABLE
147.39581,133.23318,161.55844,1.2017369,6.0240903,7.225827,False,STABLE
134.21185,121.66718,146.75653,1.388204,5.012138,6.400342,False,STABLE
95.15603,69.96009,120.35197,5.4704165,7.3846536,12.85507,False,STABLE
57.22174,-25.471748,139.91522,10.955244,31.235312,42.190556,False,UNSTABLE
139.87091,121.760315,157.9815,1.8572878,7.382814,9.240102,False,STABLE
147.97162,129.43375,166.50949,1.6583806,7.799717,9.458097,False,STABLE
137.82988,113.70701,161.95276,2.6864889,9.6210985,12.307588,False,STABLE
71.3681,34.696037,108.04017,5.651565,13.058672,18.710238,False,WARNING
141.3974,124.92836,157.86644,1.5714366,6.831136,8.402573,False,STABLE
105.21801,84.974,125.46202,4.5267487,5.8018284,10.328577,False,STABLE
85.48013,72.80113,98.159134,2.5298514,3.9390283,6.4688797,False,STABLE
145.8677,128.09494,163.64047,1.5911522,7.4765854,9.067738,False,STABLE
144.82797,128.13321,161.52274,1.5211194,6.9966135,8.517733,False,STABLE
122.26196,110.486664,134.03726,1.972125,4.035681,6.007806,False,STABLE
100.6377,77.05563,124.21977,5.2233076,6.808362,12.03167,False,STABLE
147.31793,127.053696,167.58217,1.8735024,8.465393,10.338896,False,STABLE
121.99567,105.32728,138.66406,2.7210026,5.7832775,8.50428,False,STABLE
145.17252,129.00705,161.33798,1.4337591,6.813931,8.24769,False,STABLE
115.70572,63.68384,167.7276,10.029947,16.511826,26.541773,False,WARNING
134.77132,108.98684,160.5558,3.0465767,10.108769,13.155346,False,STABLE
119.397446,95.8866,142.9083,3.9159806,8.079352,11.995333,False,STABLE
122.29537,105.55589,139.03485,2.6869016,5.8536468,8.540548,False,STABLE
122.59587,107.080536,138.1112,2.5203383,5.3956485,7.915987,False,STABLE
118.95003,106.23746,131.6626,2.3670607,4.1189446,6.4860053,False,STABLE
147.98552,134.80351,161.16753,1.097512,5.6280017,6.7255135,False,STABLE
116.06494,75.27163,156.85825,7.9124837,12.900431,20.812914,False,WARNING
148.53732,130.544,166.53064,1.5625509,7.617709,9.18026,False,STABLE
121.18652,106.06415,136.3089,2.4485757,5.2669234,7.715499,False,STABLE
135.77179,123.493195,148.05038,1.3289411,4.9356494,6.2645903,False,STABLE
49.147762,-53.54655,151.84207,11.389485,41.005573,52.395058,False,UNSTABLE
127.85671,112.54486,143.16856,2.06034,5.7518277,7.8121676,False,STABLE
49.958992,-84.78158,184.69955,14.4108095,54.334373,68.745186,False,UNSTABLE
43.419838,-85.12936,171.96902,11.984892,53.601425,65.58632,False,UNSTABLE
144.91388,115.059494,174.76826,3.6047728,11.627055,15.231828,False,STABLE
53.59763,-63.157124,170.35239,14.096447,45.472305,59.568752,False,UNSTABLE
126.960945,93.27544,160.64645,4.8892975,12.297184,17.186481,False,STABLE
113.88193,93.038956,134.7249,4.2354126,6.398755,10.634168,False,STABLE
72.73883,22.94389,122.53377,8.369821,17.03576,25.405582,False,WARNING
115.82176,97.9251,133.71843,3.7581537,5.372796,9.13095,False,STABLE
147.22717,129.28557,165.16878,1.6166047,7.5372777,9.153882,False,STABLE
61.637424,-0.41300583,123.68785,8.6268,23.031582,31.658382,False,UNSTABLE
82.77427,39.394672,126.15387,8.829676,13.302772,22.132446,False,WARNING
120.14222,109.60788,130.67656,1.8012518,3.5734134,5.3746653,False,STABLE
50.32847,-47.060036,147.71698,11.332186,38.355824,49.68801,False,UNSTABLE
41.390236,-113.96279,196.74326,13.394481,65.86727,79.26175,False,UNSTABLE
143.95386,122.6841,165.22362,2.0579321,8.793986,10.851918,False,STABLE
89.71117,79.83482,99.58751,1.880048,3.1589038,5.038952,False,STABLE
108.65315,79.71225,137.59406,6.3230486,8.442716,14.765764,False,STABLE
77.1882,53.617706,100.7587,3.9680386,8.057724,12.025763,False,WARNING
99.033035,40.35062,157.71545,12.931526,17.00848,29.940006,False,WARNING
156.57945,130.25417,182.90474,2.57335,10.857919,13.431269,False,STABLE
92.5951,80.973434,104.21677,2.3365233,3.5928962,5.9294195,False,STABLE
68.15488,25.246853,111.0629,6.3546424,15.537205,21.891848,False,WARNING
166.54681,135.84915,197.24448,2.6076148,13.054458,15.662072,False,STABLE
71.969154,-5.301323,149.23962,12.949285,26.474428,39.423714,False,UNSTABLE
114.32637,95.914986,132.73776,3.7873836,5.6061807,9.393564,False,STABLE
103.32713,4.733185,201.92108,21.08782,29.215216,50.303036,False,WARNING
69.748505,31.079483,108.41753,5.8272057,13.901886,19.729092,False,WARNING
73.58194,50.710724,96.453156,3.4345984,8.234389,11.668987,False,WARNING
139.60689,104.00281,175.21097,4.263356,13.901991,18.165348,False,STABLE
111.1748,84.398895,137.9507,5.8566647,7.804509,13.661174,False,STABLE
167.74832,143.337,192.15964,1.7873274,10.667426,12.454754,False,STABLE
69.68969,6.9898987,132.38948,10.157111,21.832577,31.989689,False,UNSTABLE
52.826385,-48.592354,154.24512,12.436115,39.30814,51.744255,False,UNSTABLE
105.40462,87.52784,123.281395,3.8292232,5.2915816,9.120805,False,STABLE
73.65874,43.409706,103.90777,4.8398232,10.593357,15.43318,False,WARNING
91.550575,78.80263,104.29852,2.5671198,3.9369338,6.5040536,False,STABLE
89.877914,75.31974,104.43609,3.01822,4.4094205,7.4276404,False,STABLE
112.93932,88.402466,137.47618,5.375935,7.142867,12.518803,False,STABLE
105.87784,77.299255,134.45642,6.331074,8.249835,14.58091,False,STABLE
72.11337,6.6195145,137.60724,10.956787,22.458447,33.415234,False,UNSTABLE
59.883823,-13.644726,133.41237,10.435608,27.078959,37.514565,False,UNSTABLE
133.49394,122.01869,144.9692,1.3141832,4.5405345,5.8547177,False,STABLE
145.38062,117.48382,173.2774,2.8662207,11.366839,14.23306,False,STABLE
140.39438,122.35991,158.42885,1.8084737,7.392788,9.2012615,False,STABLE
74.82293,38.747627,110.89823,5.968305,12.437461,18.405766,False,WARNING
139.47354,128.66345,150.28363,1.0439774,4.471376,5.515353,False,STABLE
159.4065,132.28535,186.52763,2.4596083,11.377706,13.837314,False,STABLE
59.54618,-66.46433,185.5567,16.680038,47.611034,64.29108,False,UNSTABLE
71.188774,41.808807,100.56874,4.355023,10.634756,14.9897785,False,WARNING
117.92125,105.599686,130.24281,2.319819,3.9666944,6.2865133,False,STABLE
66.59717,30.798122,102.39621,4.888469,13.3763485,18.264818,False,WARNING
121.72509,106.916374,136.53381,2.490986,5.0644827,7.5554686,False,STABLE
54.52379,-28.948524,137.9961,10.778252,31.809664,42.587914,False,UNSTABLE
164.35172,139.41167,189.29176,1.9441265,10.780385,12.724511,False,STABLE
138.19633,125.6701,150.72256,1.2787703,5.112166,6.3909364,False,STABLE
90.37763,72.34412,108.41115,3.7813797,5.4193926,9.200772,False,STABLE
64.66005,16.841728,112.47837,6.738809,17.658293,24.397102,False,WARNING
124.13301,112.096466,136.16956,1.8257413,4.315351,6.1410923,False,STABLE
147.71414,134.93788,160.4904,1.0589668,5.459534,6.518501,False,STABLE
68.362625,-1.802742,138.52798,11.169466,24.62919,35.798656,False,UNSTABLE
145.34616,119.14705,171.54527,2.5910726,10.775819,13.366892,False,STABLE
133.50826,121.72583,145.29068,1.3551354,4.6563077,6.011443,False,STABLE
122.81201,105.750755,139.87328,2.690082,6.0146413,8.704723,False,STABLE
124.99309,110.757484,139.22868,2.0866954,5.1763673,7.2630625,False,STABLE
71.531044,30.842266,112.21982,6.3539267,14.405654,20.75958,False,WARNING
47.11195,-106.9982,201.2221,15.436417,63.191204,78.627625,False,UNSTABLE
63.857292,-14.227867,141.94244,11.440721,28.398645,39.839367,False,UNSTABLE
57.532604,-42.146328,157.21153,13.359998,37.4966,50.856598,False,UNSTABLE
128.27327,103.64173,152.90482,3.2227764,9.344335,12.567111,False,STABLE
82.09216,61.491226,102.6931,4.0094643,6.5012164,10.510681,False,STABLE
117.766495,100.99278,134.5402,3.2677956,5.290219,8.558014,False,STABLE
142.08723,110.13783,174.03664,3.5721142,12.7286005,16.300714,False,STABLE
125.10679,108.79539,141.4182,2.3827004,5.939444,8.3221445,False,STABLE
56.678272,-60.41351,173.77005,15.057906,44.682796,59.740704,False,UNSTABLE
78.89395,62.27295,95.51495,2.7844608,5.695641,8.480102,False,STABLE
136.37909,121.589516,151.16867,1.5523044,5.993397,7.5457015,False,STABLE
71.51929,13.495983,129.54259,9.64483,19.958895,29.603725,False,WARNING
74.39668,-11.754608,160.54797,15.155428,28.79931,43.95474,False,UNSTABLE
77.19606,54.409103,99.98302,3.8108842,7.815114,11.6259985,False,WARNING
53.418022,-46.142242,152.97829,12.267423,38.52863,50.79605,False,UNSTABLE
68.27782,11.969669,124.58597,9.027624,19.701021,28.728645,False,WARNING
80.854065,48.793545,112.91458,6.180132,10.177277,16.357409,False,WARNING
122.9979,102.77457,143.22124,3.1123033,7.2057242,10.3180275,False,STABLE
121.86309,108.116356,135.60982,2.252249,4.7613893,7.0136385,False,STABLE
77.72566,59.72846,95.72287,3.0098214,6.172425,9.182246,False,STABLE
154.34048,133.00494,175.67603,1.8080382,9.077441,10.885479,False,STABLE
135.48047,116.91619,154.04474,2.127837,7.3437333,9.47157,False,STABLE
145.70203,132.99449,158.40956,1.07989,5.403549,6.4834394,False,STABLE
117.995926,101.374344,134.61751,3.0871143,5.393283,8.480397,False,STABLE
63.18707,-19.895023,146.26917,12.023951,30.36487,42.38882,False,UNSTABLE
71.25888,45.090416,97.427345,3.7557497,9.595509,13.351258,False,WARNING
101.91266,63.629505,140.19582,8.5141735,11.018047,19.53222,False,WARNING
158.16449,137.22331,179.10567,1.660213,9.024059,10.684273,False,STABLE
122.697556,104.5069,140.88821,2.8711612,6.409786,9.280948,False,STABLE
156.92908,139.18843,174.66972,1.3723775,7.6789746,9.0513525,False,STABLE
68.15773,0.49786377,135.8176,10.680516,23.839823,34.52034,False,UNSTABLE
105.31484,58.993362,151.63632,10.228661,13.404748,23.633408,False,WARNING
76.461685,36.441628,116.48174,6.968865,13.449531,20.418396,False,WARNING
121.217064,108.56952,133.86461,2.136909,4.315921,6.45283,False,STABLE
96.96576,70.97049,122.96103,5.7348504,7.528043,13.262894,False,STABLE
143.86212,131.45331,156.27094,1.0986369,5.232392,6.331029,False,STABLE
70.686874,24.226215,117.14754,7.299214,16.405205,23.704418,False,WARNING
128.49538,116.15986,140.8309,1.63438,4.659252,6.293632,False,STABLE
44.24295,-69.2318,157.7177,11.392847,46.50243,57.89528,False,UNSTABLE
152.0076,128.88498,175.13022,2.0382752,9.758978,11.797253,False,STABLE
134.9892,121.37253,148.60587,1.4962773,5.451002,6.9472795,False,STABLE
148.41116,126.55676,170.26556,1.9964962,9.153709,11.150206,False,STABLE
65.15563,-0.16444397,130.47571,9.690458,23.636108,33.32657,False,UNSTABLE
45.38843,-81.634415,172.41127,12.4373255,52.370247,64.80757,False,UNSTABLE
75.12529,54.036217,96.21436,3.2739136,7.485817,10.75973,False,STABLE
69.115326,36.022045,102.2086,4.709653,12.174674,16.884327,False,WARNING
69.64203,35.07886,104.2052,5.078439,12.555831,17.63427,False,WARNING
118.72958,103.33803,134.12114,2.8900914,4.9627423,7.8528337,False,STABLE
125.63381,67.64889,183.61874,9.552962,20.031183,29.584145,False,WARNING
58.71752,-33.043793,150.47884,12.448262,34.368736,46.816998,False,UNSTABLE
110.92521,89.51787,132.33255,4.529994,6.392118,10.9221115,False,STABLE
138.42606,121.64683,155.20528,1.6777986,6.883031,8.560829,False,STABLE
80.10318,64.8174,95.38896,2.692961,5.105908,7.798869,False,STABLE
163.1385,135.38382,190.89319,2.3427942,11.8177595,14.160554,False,STABLE
76.772385,51.295624,102.249146,4.2730227,8.725324,12.998346,False,WARNING
147.02989,117.9716,176.08818,2.9568183,11.868839,14.825658,False,STABLE
122.60828,100.844345,144.37221,3.39193,7.712116,11.104046,False,STABLE
97.66253,73.949844,121.37521,5.1426992,6.955609,12.098309,False,STABLE
83.86943,68.33181,99.40705,3.0658967,4.86146,7.9273567,False,STABLE
135.43813,119.06894,151.80731,1.787499,6.5641274,8.351626,False,STABLE
80.03081,-16.790382,176.85199,18.400723,30.997845,49.398567,False,UNSTABLE
150.57327,126.02254,175.12401,2.234022,10.291863,12.525886,False,STABLE
124.35269,110.17122,138.53416,2.1591492,5.076294,7.235443,False,STABLE
77.84478,39.465527,116.22403,6.9618163,12.619434,19.581251,False,WARNING
141.59665,120.69011,162.50319,2.118469,8.548133,10.666602,False,STABLE
159.77864,134.25739,185.2999,2.1651578,10.855893,13.021051,False,STABLE
77.33061,59.68464,94.976585,2.8165765,6.186471,9.003048,False,STABLE
154.03995,128.92102,179.15887,2.2623415,10.553435,12.815777,False,STABLE
59.4277,-18.055058,136.91046,10.869088,28.66293,39.532017,False,UNSTABLE
155.36021,138.8949,171.82553,1.2624186,7.138254,8.400673,False,STABLE
49.483387,-63.115093,162.08186,12.466166,44.98204,57.448204,False,UNSTABLE
119.329956,105.49137,133.16853,2.4810557,4.579446,7.0605016,False,STABLE
108.368454,84.17558,132.56133,5.291159,7.0521426,12.343302,False,STABLE
157.72763,128.86449,186.59077,2.836215,11.889877,14.726092,False,STABLE
89.484406,66.64071,112.3281,4.8458953,6.809052,11.654947,False,STABLE
80.723976,59.18033,102.267624,4.058573,6.9330854,10.991658,False,STABLE
72.34416,25.554546,119.13377,7.615602,16.256649,23.872252,False,WARNING
76.906235,53.522663,100.28981,3.9207926,8.009601,11.930393,False,WARNING
74.24567,53.627335,94.864,3.1469126,7.372646,10.519558,False,STABLE
124.30812,109.62673,138.98952,2.2370555,5.25345,7.490505,False,STABLE
81.29902,63.27424,99.3238,3.3781428,5.818175,9.196318,False,STABLE
40.259567,-103.47749,183.99663,11.266651,62.06859,73.335236,False,UNSTABLE
58.810207,-17.558987,135.1794,10.540514,28.423359,38.963875,False,UNSTABLE
160.15494,136.95947,183.3504,1.8574902,9.9769335,11.834424,False,STABLE
77.6118,52.373253,102.85035,4.3069906,8.56982,12.876811,False,WARNING
153.23808,130.38495,176.09122,1.9922115,9.66755,11.659761,False,STABLE
112.03191,92.95325,131.11058,3.9983754,5.73564,9.734015,False,STABLE
67.10843,31.106327,103.110535,4.967819,13.4006,18.36842,False,WARNING
136.85693,125.166115,148.54774,1.2407783,4.7239237,5.964702,False,STABLE
102.107574,91.63021,112.58494,2.1504676,3.1951244,5.345592,False,STABLE
74.07346,26.122364,122.02457,8.065105,16.39974,24.464846,False,WARNING
129.16539,113.281,145.04979,2.0708032,6.0334797,8.104282,False,STABLE
132.8348,90.67552,174.99406,5.7344866,15.775344,21.50983,False,WARNING
149.87285,132.37964,167.36606,1.5125666,7.4125385,8.925105,False,STABLE
138.46477,126.60952,150.32,1.203452,4.8451433,6.0485954,False,STABLE
145.3979,126.168175,164.62762,1.7914319,8.019653,9.811085,False,STABLE
55.803097,-20.150616,131.7568,9.830563,28.921328,38.751892,False,UNSTABLE
75.72545,50.368523,101.082375,4.100759,8.83645,12.937208,False,WARNING
120.26974,109.06754,131.47194,2.0316887,3.683718,5.7154064,False,STABLE
166.99927,139.15837,194.84016,2.1915085,12.013031,14.204539,False,STABLE
155.37659,132.31085,178.44232,1.9449431,9.823284,11.768228,False,STABLE
124.40412,109.5918,139.21645,2.2565215,5.3007855,7.5573072,False,STABLE
91.03096,57.81439,124.24753,7.2342567,9.712973,16.94723,False,WARNING
119.652466,105.378784,133.92615,2.5745852,4.707904,7.282489,False,STABLE
46.725338,-89.93924,183.38992,12.734218,56.992615,69.72683,False,UNSTABLE
145.60814,133.8472,157.36908,1.0069077,4.9935694,6.000477,False,STABLE
130.18112,115.41337,144.94887,1.8506913,5.6838756,7.534567,False,STABLE
94.73196,75.21758,114.24633,4.1485333,5.8077793,9.956312,False,STABLE
105.34977,74.46205,136.23749,6.809575,8.949463,15.759038,False,STABLE
118.49023,104.3625,132.61795,2.6328495,4.575171,7.20802,False,STABLE
137.31516,126.17965,148.45067,1.1443671,4.537014,5.681381,False,STABLE
143.61539,112.67203,174.55875,3.4168847,12.370543,15.787427,False,STABLE
143.2782,127.917755,158.63864,1.4386165,6.3983436,7.83696,False,STABLE
110.33573,93.630356,127.04111,3.563717,4.9594336,8.52315,False,STABLE
123.82815,107.87786,139.77844,2.4413753,5.6965256,8.137901,False,STABLE
75.28648,45.372288,105.20068,4.941662,10.320683,15.262344,False,WARNING
102.84448,85.95209,119.73688,3.5755577,5.0430083,8.6185665,False,STABLE
146.19424,119.38716,173.00133,2.7265413,10.950543,13.677085,False,STABLE
68.08423,0.44609833,135.72235,10.946975,23.562275,34.50925,False,UNSTABLE
77.859436,55.977608,99.741264,3.6968257,7.467372,11.164198,False,STABLE
86.85556,52.411045,121.30008,7.3097935,10.263939,17.573732,False,WARNING
42.80876,-106.836914,192.45444,12.98516,63.364674,76.34983,False,UNSTABLE
61.810593,-12.99176,136.61295,10.907126,27.25734,38.164467,False,UNSTABLE
136.07594,120.5162,151.63568,1.6775516,6.2610927,7.9386444,False,STABLE
108.73197,40.357582,177.10635,14.492536,20.392357,34.88489,False,WARNING
54.921623,-23.730598,133.57385,10.1143265,30.014359,40.128685,False,UNSTABLE
72.52815,40.284325,104.77198,4.9771414,11.473791,16.450932,False,WARNING
102.95045,81.70912,124.19177,4.6092973,6.228115,10.837412,False,STABLE
69.60118,21.20311,117.99925,7.442035,17.250856,24.692892,False,WARNING
110.38394,65.40671,155.36118,9.5963335,13.3512335,22.947567,False,WARNING
50.789062,-43.61889,145.19702,11.231096,36.936226,48.16732,False,UNSTABLE
113.50899,83.85663,143.16135,6.202389,8.926368,15.1287565,False,STABLE
147.5193,134.82004,160.21857,1.0502809,5.428933,6.479214,False,STABLE
154.06104,127.17831,180.94377,2.5235198,11.192159,13.715678,False,STABLE
70.07855,19.917141,120.23996,7.88461,17.707945,25.592556,False,WARNING
140.5576,124.83787,156.27734,1.5507518,6.4695206,8.020272,False,STABLE
142.85738,119.58481,166.12994,2.3505352,9.523222,11.873757,False,STABLE
121.32452,109.05444,133.59459,2.0413206,4.2189207,6.2602415,False,STABLE
139.85286,115.70256,164.00316,2.550612,9.770967,12.321579,False,STABLE
125.88101,113.442955,138.31908,1.7883085,4.557639,6.3459477,False,STABLE
96.47475,15.393234,177.55626,17.755785,23.612333,41.36812,False,WARNING
127.74137,117.5158,137.96695,1.3578403,3.8592882,5.2171288,False,STABLE
159.14685,130.20415,188.08955,2.6370504,12.129633,14.766684,False,STABLE
118.945,100.2796,137.6104,3.2814822,6.241679,9.523161,False,STABLE
44.143356,-102.331406,190.61812,12.945658,61.78636,74.73202,False,UNSTABLE
128.2346,111.15495,145.31425,2.2795913,6.434515,8.714107,False,STABLE
148.23386,130.1813,166.2864,1.5936166,7.616867,9.210484,False,STABLE
86.197495,65.94519,106.4498,4.2225733,6.110235,10.3328085,False,STABLE
125.117,108.4198,141.8142,2.391685,6.127293,8.518978,False,STABLE
101.64548,82.218636,121.07232,4.288186,5.623467,9.9116535,False,STABLE
55.847137,-11.536926,123.2312,8.825369,25.554253,34.379623,False,UNSTABLE
103.131744,86.2708,119.99269,3.4888563,5.113669,8.602526,False,STABLE
152.9306,137.43433,168.42688,1.2143753,6.6918845,7.9062595,False,STABLE
151.96362,131.35347,172.57378,1.7682881,8.747094,10.515383,False,STABLE
148.60811,130.38963,166.82658,1.5853249,7.7098136,9.295138,False,STABLE
64.57271,-6.595207,135.74063,10.889604,25.420557,36.31016,False,UNSTABLE
77.53149,13.445007,141.61797,11.6993685,20.997814,32.69718,False,WARNING
137.54141,124.90561,150.17722,1.2784463,5.168392,6.4468384,False,STABLE
101.83742,89.52004,114.15479,2.5523295,3.7320466,6.284376,False,STABLE
71.953964,32.191467,111.71646,6.238309,14.048679,20.286987,False,WARNING
82.03057,57.154762,106.90638,4.9140997,7.777641,12.69174,False,STABLE
148.30746,121.02241,175.59251,2.7011995,11.219747,13.920946,False,STABLE
70.238495,45.938107,94.53888,3.3649287,9.033229,12.398157,False,WARNING
65.28369,16.337944,114.22944,7.045124,17.927195,24.972319,False,WARNING
131.58243,118.17394,144.9909,1.6086358,5.232427,6.841063,False,STABLE
73.2795,46.251804,100.307205,4.158986,9.630655,13.789641,False,WARNING
77.466125,55.338974,99.59328,3.7343774,7.5549846,11.289362,False,STABLE
130.6917,100.18613,161.19727,3.9634717,11.600594,15.564065,False,STABLE
128.63712,113.51312,143.76111,1.9868995,5.7294245,7.716324,False,STABLE
96.20686,82.724304,109.68942,2.6993527,4.1795053,6.878858,False,STABLE
159.75536,136.12677,183.38394,1.916038,10.13936,12.055399,False,STABLE
58.606384,-22.888535,140.1013,11.308054,30.270985,41.57904,False,UNSTABLE
79.73639,66.23436,93.23842,2.2876472,4.6011415,6.8887887,False,STABLE
131.16098,119.65777,142.66418,1.3813728,4.487612,5.8689847,False,STABLE
132.25967,119.09317,145.42618,1.5338666,5.183739,6.7176056,False,STABLE
130.80908,117.36121,144.25694,1.6635673,5.1975894,6.8611565,False,STABLE
128.4368,114.80694,142.06665,1.8159033,5.1381063,6.9540095,False,STABLE
139.86423,105.40143,174.32703,4.0698137,13.5132475,17.583061,False,STABLE
124.53494,113.26102,135.80887,1.6223695,4.1296334,5.7520027,False,STABLE
131.8664,120.32609,143.4067,1.350315,4.5375957,5.887911,False,STABLE
60.255238,-10.223057,130.73354,10.126566,25.831747,35.958313,False,UNSTABLE
127.02663,113.21911,140.83414,1.9054533,5.139199,7.044652,False,STABLE
140.94708,123.75604,158.13812,1.6906871,7.0802526,8.77094,False,STABLE
65.06554,-11.737465,141.86853,11.580359,27.604845,39.185204,False,UNSTABLE
138.32246,118.51886,158.12607,2.0979686,8.005909,10.103878,False,STABLE
79.45767,43.874725,115.04062,6.651626,11.502937,18.154564,False,WARNING
128.8446,116.59011,141.09909,1.5972806,4.655011,6.2522917,False,STABLE
100.37063,1.739685,199.00157,21.55042,28.771486,50.321907,False,WARNING
146.40858,131.41046,161.40671,1.2936505,6.3584495,7.6521,False,STABLE
158.18881,137.6405,178.73712,1.6141486,8.869685,10.483833,False,STABLE
142.10199,113.33736,170.86662,3.142141,11.5336895,14.675831,False,STABLE
70.96377,43.991333,97.9362,3.8884203,9.873026,13.761446,False,WARNING
113.8583,86.5415,141.1751,5.6769094,8.260234,13.937143,False,STABLE
130.45844,111.551476,149.36539,2.3735254,7.2728815,9.646407,False,STABLE
70.51848,30.085812,110.95114,6.1787963,14.450116,20.628912,False,WARNING
152.13023,128.23825,176.02222,2.1644619,10.025325,12.189787,False,STABLE
108.42202,80.70438,136.13966,6.05463,8.087027,14.141657,False,STABLE
